"","time","nu","id","tot_pfu"
"252",3,0.02535364,36,1
"253",3,0.02535364,37,1
"254",3,0.02535364,41,1
"255",3,0.02535364,43,1
"256",3,0.02535364,45,1
"257",3,0.02535364,47,2
"258",3,0.02535364,48,1
"259",3,0.02535364,49,1
"260",3,0.02535364,51,2
"261",3,0.02535364,59,1
"262",3,0.02535364,6,1
"263",3,0.02535364,62,1
"264",3,0.02535364,66,1
"265",3,0.02535364,68,2
"266",3,0.02535364,69,1
"267",3,0.02535364,7,2
"268",3,0.02535364,71,2
"269",3,0.02535364,72,1
"270",3,0.02535364,75,1
"271",3,0.02535364,78,1
"272",3,0.02535364,8,1
"273",3,0.02535364,82,1
"274",3,0.02535364,83,2
"275",3,0.02535364,84,1
"276",3,0.02535364,85,1
"277",3,0.02535364,86,4
"278",3,0.02535364,87,1
"279",3,0.02535364,88,1
"280",3,0.02535364,89,1
"281",3,0.02535364,92,1
"282",3,0.02535364,93,2
"283",3,0.02535364,94,3
"284",3,0.02535364,95,1
"285",3,0.02535364,96,1
"286",3,0.02535364,99,2
"287",3,0.02848036,10,1
"288",3,0.02848036,100,1
"289",3,0.02848036,11,1
"290",3,0.02848036,12,1
"291",3,0.02848036,14,1
"292",3,0.02848036,17,1
"293",3,0.02848036,19,1
"294",3,0.02848036,2,1
"295",3,0.02848036,21,1
"296",3,0.02848036,22,1
"297",3,0.02848036,25,3
"298",3,0.02848036,27,1
"299",3,0.02848036,28,1
"300",3,0.02848036,3,1
"301",3,0.02848036,30,1
"302",3,0.02848036,31,1
"303",3,0.02848036,32,1
"304",3,0.02848036,34,2
"305",3,0.02848036,37,1
"306",3,0.02848036,40,1
"307",3,0.02848036,42,3
"308",3,0.02848036,43,1
"309",3,0.02848036,44,2
"310",3,0.02848036,45,1
"311",3,0.02848036,46,1
"312",3,0.02848036,47,1
"313",3,0.02848036,49,2
"314",3,0.02848036,5,1
"315",3,0.02848036,50,1
"316",3,0.02848036,51,1
"317",3,0.02848036,52,1
"318",3,0.02848036,53,5
"319",3,0.02848036,57,2
"320",3,0.02848036,59,2
"321",3,0.02848036,6,1
"322",3,0.02848036,60,3
"323",3,0.02848036,61,2
"324",3,0.02848036,63,1
"325",3,0.02848036,64,1
"326",3,0.02848036,66,2
"327",3,0.02848036,68,2
"328",3,0.02848036,70,1
"329",3,0.02848036,72,1
"330",3,0.02848036,74,1
"331",3,0.02848036,75,1
"332",3,0.02848036,77,4
"333",3,0.02848036,79,1
"334",3,0.02848036,8,2
"335",3,0.02848036,80,1
"336",3,0.02848036,81,2
"337",3,0.02848036,82,3
"338",3,0.02848036,85,2
"339",3,0.02848036,87,1
"340",3,0.02848036,89,1
"341",3,0.02848036,91,1
"342",3,0.02848036,95,1
"343",3,0.02848036,96,1
"344",3,0.03199267,10,2
"345",3,0.03199267,100,2
"346",3,0.03199267,11,1
"347",3,0.03199267,15,1
"348",3,0.03199267,17,1
"349",3,0.03199267,18,2
"350",3,0.03199267,2,1
"351",3,0.03199267,22,1
"352",3,0.03199267,23,1
"353",3,0.03199267,25,1
"354",3,0.03199267,26,3
"355",3,0.03199267,27,1
"356",3,0.03199267,31,3
"357",3,0.03199267,35,2
"358",3,0.03199267,36,1
"359",3,0.03199267,37,1
"360",3,0.03199267,38,2
"361",3,0.03199267,4,2
"362",3,0.03199267,41,2
"363",3,0.03199267,42,1
"364",3,0.03199267,43,1
"365",3,0.03199267,46,1
"366",3,0.03199267,49,1
"367",3,0.03199267,50,1
"368",3,0.03199267,51,1
"369",3,0.03199267,52,4
"370",3,0.03199267,53,1
"371",3,0.03199267,56,1
"372",3,0.03199267,64,2
"373",3,0.03199267,65,2
"374",3,0.03199267,69,2
"375",3,0.03199267,7,1
"376",3,0.03199267,71,1
"377",3,0.03199267,74,1
"378",3,0.03199267,75,1
"379",3,0.03199267,76,2
"380",3,0.03199267,77,2
"381",3,0.03199267,78,3
"382",3,0.03199267,8,2
"383",3,0.03199267,80,2
"384",3,0.03199267,82,1
"385",3,0.03199267,84,1
"386",3,0.03199267,85,3
"387",3,0.03199267,86,1
"388",3,0.03199267,89,1
"389",3,0.03199267,90,2
"390",3,0.03199267,91,1
"391",3,0.03199267,94,2
"392",3,0.03199267,97,1
"393",3,0.03593814,1,2
"394",3,0.03593814,10,1
"395",3,0.03593814,100,1
"396",3,0.03593814,11,1
"397",3,0.03593814,13,2
"398",3,0.03593814,16,1
"399",3,0.03593814,17,1
"400",3,0.03593814,18,1
"401",3,0.03593814,19,2
"402",3,0.03593814,2,2
"403",3,0.03593814,20,1
"404",3,0.03593814,22,1
"405",3,0.03593814,25,1
"406",3,0.03593814,26,1
"407",3,0.03593814,28,1
"408",3,0.03593814,29,1
"409",3,0.03593814,30,1
"410",3,0.03593814,34,1
"411",3,0.03593814,35,1
"412",3,0.03593814,36,1
"413",3,0.03593814,37,1
"414",3,0.03593814,39,2
"415",3,0.03593814,4,1
"416",3,0.03593814,40,2
"417",3,0.03593814,41,1
"418",3,0.03593814,43,1
"419",3,0.03593814,45,1
"420",3,0.03593814,46,2
"421",3,0.03593814,47,1
"422",3,0.03593814,48,1
"423",3,0.03593814,49,3
"424",3,0.03593814,5,2
"425",3,0.03593814,50,2
"426",3,0.03593814,51,1
"427",3,0.03593814,53,1
"428",3,0.03593814,55,1
"429",3,0.03593814,56,3
"430",3,0.03593814,6,1
"431",3,0.03593814,62,1
"432",3,0.03593814,64,3
"433",3,0.03593814,67,1
"434",3,0.03593814,68,1
"435",3,0.03593814,69,1
"436",3,0.03593814,7,2
"437",3,0.03593814,70,1
"438",3,0.03593814,71,5
"439",3,0.03593814,77,2
"440",3,0.03593814,81,1
"441",3,0.03593814,82,3
"442",3,0.03593814,83,1
"443",3,0.03593814,86,1
"444",3,0.03593814,88,3
"445",3,0.03593814,91,1
"446",3,0.03593814,92,1
"447",3,0.03593814,93,3
"448",3,0.03593814,94,2
"449",3,0.04037017,1,3
"450",3,0.04037017,10,2
"451",3,0.04037017,14,1
"452",3,0.04037017,16,3
"453",3,0.04037017,2,1
"454",3,0.04037017,20,1
"455",3,0.04037017,23,2
"456",3,0.04037017,26,2
"457",3,0.04037017,27,1
"458",3,0.04037017,3,1
"459",3,0.04037017,31,1
"460",3,0.04037017,34,4
"461",3,0.04037017,35,1
"462",3,0.04037017,36,1
"463",3,0.04037017,37,1
"464",3,0.04037017,4,5
"465",3,0.04037017,40,2
"466",3,0.04037017,42,1
"467",3,0.04037017,43,2
"468",3,0.04037017,45,1
"469",3,0.04037017,46,1
"470",3,0.04037017,48,1
"471",3,0.04037017,49,1
"472",3,0.04037017,5,1
"473",3,0.04037017,51,2
"474",3,0.04037017,53,1
"475",3,0.04037017,54,1
"476",3,0.04037017,57,2
"477",3,0.04037017,58,1
"478",3,0.04037017,6,1
"479",3,0.04037017,60,2
"480",3,0.04037017,61,1
"481",3,0.04037017,62,4
"482",3,0.04037017,63,1
"483",3,0.04037017,64,1
"484",3,0.04037017,68,3
"485",3,0.04037017,69,2
"486",3,0.04037017,7,1
"487",3,0.04037017,70,3
"488",3,0.04037017,71,2
"489",3,0.04037017,74,1
"490",3,0.04037017,76,1
"491",3,0.04037017,78,2
"492",3,0.04037017,79,5
"493",3,0.04037017,8,2
"494",3,0.04037017,80,1
"495",3,0.04037017,81,1
"496",3,0.04037017,82,1
"497",3,0.04037017,89,3
"498",3,0.04037017,9,2
"499",3,0.04037017,91,1
"500",3,0.04037017,93,1
"501",3,0.04037017,95,1
"502",3,0.04037017,96,3
"503",3,0.04037017,97,1
"504",3,0.04037017,98,2
"505",3,0.04037017,99,4
"506",3,0.04534879,1,1
"507",3,0.04534879,10,3
"508",3,0.04534879,100,3
"509",3,0.04534879,11,1
"510",3,0.04534879,12,2
"511",3,0.04534879,13,1
"512",3,0.04534879,14,4
"513",3,0.04534879,16,1
"514",3,0.04534879,17,3
"515",3,0.04534879,20,2
"516",3,0.04534879,22,3
"517",3,0.04534879,24,2
"518",3,0.04534879,26,2
"519",3,0.04534879,3,1
"520",3,0.04534879,30,1
"521",3,0.04534879,31,2
"522",3,0.04534879,32,2
"523",3,0.04534879,33,1
"524",3,0.04534879,34,2
"525",3,0.04534879,35,1
"526",3,0.04534879,36,3
"527",3,0.04534879,37,2
"528",3,0.04534879,39,2
"529",3,0.04534879,4,2
"530",3,0.04534879,40,3
"531",3,0.04534879,41,3
"532",3,0.04534879,44,4
"533",3,0.04534879,45,2
"534",3,0.04534879,46,1
"535",3,0.04534879,47,1
"536",3,0.04534879,49,3
"537",3,0.04534879,51,2
"538",3,0.04534879,53,1
"539",3,0.04534879,55,1
"540",3,0.04534879,56,1
"541",3,0.04534879,57,4
"542",3,0.04534879,58,2
"543",3,0.04534879,59,4
"544",3,0.04534879,60,1
"545",3,0.04534879,63,1
"546",3,0.04534879,64,1
"547",3,0.04534879,66,3
"548",3,0.04534879,67,1
"549",3,0.04534879,69,1
"550",3,0.04534879,7,1
"551",3,0.04534879,70,2
"552",3,0.04534879,73,2
"553",3,0.04534879,75,1
"554",3,0.04534879,77,3
"555",3,0.04534879,79,3
"556",3,0.04534879,8,2
"557",3,0.04534879,80,1
"558",3,0.04534879,81,1
"559",3,0.04534879,83,1
"560",3,0.04534879,84,1
"561",3,0.04534879,85,2
"562",3,0.04534879,86,2
"563",3,0.04534879,87,2
"564",3,0.04534879,89,1
"565",3,0.04534879,90,1
"566",3,0.04534879,91,2
"567",3,0.04534879,92,2
"568",3,0.04534879,93,1
"569",3,0.04534879,94,4
"570",3,0.04534879,97,2
"571",3,0.04534879,98,1
"572",3,0.05094138,1,1
"573",3,0.05094138,11,2
"574",3,0.05094138,12,2
"575",3,0.05094138,13,1
"576",3,0.05094138,14,4
"577",3,0.05094138,15,2
"578",3,0.05094138,16,1
"579",3,0.05094138,17,1
"580",3,0.05094138,18,3
"581",3,0.05094138,19,1
"582",3,0.05094138,2,1
"583",3,0.05094138,20,3
"584",3,0.05094138,22,2
"585",3,0.05094138,23,2
"586",3,0.05094138,26,1
"587",3,0.05094138,27,1
"588",3,0.05094138,28,3
"589",3,0.05094138,29,1
"590",3,0.05094138,3,1
"591",3,0.05094138,30,2
"592",3,0.05094138,31,5
"593",3,0.05094138,32,2
"594",3,0.05094138,33,1
"595",3,0.05094138,34,4
"596",3,0.05094138,35,2
"597",3,0.05094138,36,2
"598",3,0.05094138,37,1
"599",3,0.05094138,40,2
"600",3,0.05094138,41,3
"601",3,0.05094138,42,1
"602",3,0.05094138,43,2
"603",3,0.05094138,44,4
"604",3,0.05094138,45,1
"605",3,0.05094138,47,2
"606",3,0.05094138,48,1
"607",3,0.05094138,50,3
"608",3,0.05094138,51,1
"609",3,0.05094138,52,1
"610",3,0.05094138,53,2
"611",3,0.05094138,55,1
"612",3,0.05094138,56,1
"613",3,0.05094138,57,3
"614",3,0.05094138,6,2
"615",3,0.05094138,60,2
"616",3,0.05094138,61,1
"617",3,0.05094138,62,2
"618",3,0.05094138,65,1
"619",3,0.05094138,67,1
"620",3,0.05094138,68,2
"621",3,0.05094138,7,1
"622",3,0.05094138,70,2
"623",3,0.05094138,71,1
"624",3,0.05094138,72,1
"625",3,0.05094138,74,1
"626",3,0.05094138,75,2
"627",3,0.05094138,78,3
"628",3,0.05094138,8,3
"629",3,0.05094138,80,3
"630",3,0.05094138,82,2
"631",3,0.05094138,83,1
"632",3,0.05094138,85,3
"633",3,0.05094138,87,1
"634",3,0.05094138,89,2
"635",3,0.05094138,9,5
"636",3,0.05094138,90,2
"637",3,0.05094138,91,3
"638",3,0.05094138,93,2
"639",3,0.05094138,94,1
"640",3,0.05094138,96,2
"641",3,0.05094138,97,2
"642",3,0.05094138,99,1
"643",3,0.05722368,1,1
"644",3,0.05722368,10,3
"645",3,0.05722368,11,3
"646",3,0.05722368,12,2
"647",3,0.05722368,13,1
"648",3,0.05722368,15,3
"649",3,0.05722368,16,1
"650",3,0.05722368,17,2
"651",3,0.05722368,18,1
"652",3,0.05722368,19,4
"653",3,0.05722368,2,1
"654",3,0.05722368,20,2
"655",3,0.05722368,21,1
"656",3,0.05722368,22,4
"657",3,0.05722368,23,3
"658",3,0.05722368,24,1
"659",3,0.05722368,25,2
"660",3,0.05722368,26,2
"661",3,0.05722368,27,4
"662",3,0.05722368,28,1
"663",3,0.05722368,29,3
"664",3,0.05722368,3,1
"665",3,0.05722368,30,1
"666",3,0.05722368,31,1
"667",3,0.05722368,33,4
"668",3,0.05722368,34,4
"669",3,0.05722368,35,1
"670",3,0.05722368,36,2
"671",3,0.05722368,37,1
"672",3,0.05722368,38,3
"673",3,0.05722368,40,1
"674",3,0.05722368,41,2
"675",3,0.05722368,42,2
"676",3,0.05722368,43,1
"677",3,0.05722368,44,3
"678",3,0.05722368,45,3
"679",3,0.05722368,47,1
"680",3,0.05722368,48,2
"681",3,0.05722368,49,3
"682",3,0.05722368,50,1
"683",3,0.05722368,51,1
"684",3,0.05722368,52,1
"685",3,0.05722368,53,1
"686",3,0.05722368,54,3
"687",3,0.05722368,55,4
"688",3,0.05722368,57,1
"689",3,0.05722368,58,6
"690",3,0.05722368,59,2
"691",3,0.05722368,6,2
"692",3,0.05722368,62,1
"693",3,0.05722368,63,3
"694",3,0.05722368,64,2
"695",3,0.05722368,65,1
"696",3,0.05722368,66,38529
"697",3,0.05722368,67,5
"698",3,0.05722368,68,1
"699",3,0.05722368,69,1
"700",3,0.05722368,70,3
"701",3,0.05722368,71,1
"702",3,0.05722368,72,1
"703",3,0.05722368,74,1
"704",3,0.05722368,75,1
"705",3,0.05722368,76,3
"706",3,0.05722368,77,3
"707",3,0.05722368,78,4
"708",3,0.05722368,79,1
"709",3,0.05722368,8,1
"710",3,0.05722368,80,1
"711",3,0.05722368,81,3
"712",3,0.05722368,82,2
"713",3,0.05722368,83,1
"714",3,0.05722368,84,1
"715",3,0.05722368,85,1
"716",3,0.05722368,86,1
"717",3,0.05722368,87,1
"718",3,0.05722368,88,1
"719",3,0.05722368,89,2
"720",3,0.05722368,9,3
"721",3,0.05722368,91,4
"722",3,0.05722368,92,1
"723",3,0.05722368,95,2
"724",3,0.05722368,97,4
"725",3,0.05722368,98,5
"726",3,0.06428073,1,2
"727",3,0.06428073,10,2
"728",3,0.06428073,100,1
"729",3,0.06428073,11,1
"730",3,0.06428073,12,3
"731",3,0.06428073,13,1
"732",3,0.06428073,14,1
"733",3,0.06428073,15,1
"734",3,0.06428073,16,3
"735",3,0.06428073,17,4
"736",3,0.06428073,18,3
"737",3,0.06428073,2,1
"738",3,0.06428073,20,2
"739",3,0.06428073,21,1
"740",3,0.06428073,22,1
"741",3,0.06428073,23,1
"742",3,0.06428073,24,1
"743",3,0.06428073,25,2
"744",3,0.06428073,26,2
"745",3,0.06428073,27,3
"746",3,0.06428073,28,2
"747",3,0.06428073,29,1
"748",3,0.06428073,3,2
"749",3,0.06428073,30,2
"750",3,0.06428073,31,2
"751",3,0.06428073,32,2
"752",3,0.06428073,34,1
"753",3,0.06428073,35,1
"754",3,0.06428073,38,2
"755",3,0.06428073,39,1
"756",3,0.06428073,4,1
"757",3,0.06428073,40,2
"758",3,0.06428073,41,2
"759",3,0.06428073,42,2
"760",3,0.06428073,43,2
"761",3,0.06428073,44,1
"762",3,0.06428073,46,2
"763",3,0.06428073,47,3
"764",3,0.06428073,48,4
"765",3,0.06428073,5,3
"766",3,0.06428073,52,1
"767",3,0.06428073,53,1
"768",3,0.06428073,54,2
"769",3,0.06428073,55,3
"770",3,0.06428073,57,1
"771",3,0.06428073,58,1
"772",3,0.06428073,59,3
"773",3,0.06428073,6,1
"774",3,0.06428073,60,1
"775",3,0.06428073,61,2
"776",3,0.06428073,62,1
"777",3,0.06428073,63,3
"778",3,0.06428073,64,3
"779",3,0.06428073,65,2
"780",3,0.06428073,66,2
"781",3,0.06428073,68,1
"782",3,0.06428073,69,2
"783",3,0.06428073,7,1
"784",3,0.06428073,70,3
"785",3,0.06428073,71,1
"786",3,0.06428073,72,4
"787",3,0.06428073,75,2
"788",3,0.06428073,77,4
"789",3,0.06428073,78,1
"790",3,0.06428073,79,1
"791",3,0.06428073,8,1
"792",3,0.06428073,81,1
"793",3,0.06428073,82,3
"794",3,0.06428073,83,3
"795",3,0.06428073,84,4
"796",3,0.06428073,85,3
"797",3,0.06428073,86,3
"798",3,0.06428073,87,2
"799",3,0.06428073,88,4
"800",3,0.06428073,89,6
"801",3,0.06428073,9,3
"802",3,0.06428073,90,2
"803",3,0.06428073,91,1
"804",3,0.06428073,94,1
"805",3,0.06428073,95,1
"806",3,0.06428073,96,3
"807",3,0.06428073,97,1
"808",3,0.06428073,98,1
"809",3,0.07220809,1,2
"810",3,0.07220809,100,2
"811",3,0.07220809,12,3
"812",3,0.07220809,13,2
"813",3,0.07220809,14,1
"814",3,0.07220809,16,1
"815",3,0.07220809,17,2
"816",3,0.07220809,18,1
"817",3,0.07220809,19,1
"818",3,0.07220809,2,3
"819",3,0.07220809,20,4
"820",3,0.07220809,21,1
"821",3,0.07220809,22,1
"822",3,0.07220809,23,2
"823",3,0.07220809,24,2
"824",3,0.07220809,25,3
"825",3,0.07220809,26,1
"826",3,0.07220809,27,1
"827",3,0.07220809,28,1
"828",3,0.07220809,29,1
"829",3,0.07220809,3,4
"830",3,0.07220809,31,1
"831",3,0.07220809,32,2
"832",3,0.07220809,33,2
"833",3,0.07220809,34,2
"834",3,0.07220809,35,4
"835",3,0.07220809,37,2
"836",3,0.07220809,38,2
"837",3,0.07220809,39,4
"838",3,0.07220809,4,4
"839",3,0.07220809,41,3
"840",3,0.07220809,42,1
"841",3,0.07220809,43,1
"842",3,0.07220809,44,2
"843",3,0.07220809,45,2
"844",3,0.07220809,47,4
"845",3,0.07220809,48,1
"846",3,0.07220809,5,2
"847",3,0.07220809,51,1
"848",3,0.07220809,52,2
"849",3,0.07220809,53,2
"850",3,0.07220809,54,3
"851",3,0.07220809,55,3
"852",3,0.07220809,56,3
"853",3,0.07220809,57,2
"854",3,0.07220809,59,1
"855",3,0.07220809,6,2
"856",3,0.07220809,60,2
"857",3,0.07220809,61,1
"858",3,0.07220809,62,1
"859",3,0.07220809,63,2
"860",3,0.07220809,64,1
"861",3,0.07220809,65,1
"862",3,0.07220809,66,3
"863",3,0.07220809,67,2
"864",3,0.07220809,69,1
"865",3,0.07220809,7,2
"866",3,0.07220809,70,2
"867",3,0.07220809,71,2
"868",3,0.07220809,75,1
"869",3,0.07220809,77,1
"870",3,0.07220809,79,1
"871",3,0.07220809,8,2
"872",3,0.07220809,80,1
"873",3,0.07220809,81,2
"874",3,0.07220809,82,1
"875",3,0.07220809,83,1
"876",3,0.07220809,84,2
"877",3,0.07220809,85,2
"878",3,0.07220809,86,2
"879",3,0.07220809,87,1
"880",3,0.07220809,88,2
"881",3,0.07220809,89,1
"882",3,0.07220809,9,1
"883",3,0.07220809,90,1
"884",3,0.07220809,91,1
"885",3,0.07220809,92,2
"886",3,0.07220809,93,3
"887",3,0.07220809,94,2
"888",3,0.07220809,95,1
"889",3,0.07220809,96,2
"890",3,0.07220809,97,5
"891",3,0.07220809,98,3
"892",3,0.07220809,99,2
"893",3,0.08111308,1,3
"894",3,0.08111308,10,2
"895",3,0.08111308,100,2
"896",3,0.08111308,12,3
"897",3,0.08111308,13,3
"898",3,0.08111308,14,2
"899",3,0.08111308,15,2
"900",3,0.08111308,16,2
"901",3,0.08111308,17,1
"902",3,0.08111308,18,1
"903",3,0.08111308,2,2
"904",3,0.08111308,20,1
"905",3,0.08111308,22,2
"906",3,0.08111308,23,1
"907",3,0.08111308,25,2
"908",3,0.08111308,26,2
"909",3,0.08111308,27,3
"910",3,0.08111308,28,4
"911",3,0.08111308,29,2
"912",3,0.08111308,3,2
"913",3,0.08111308,30,4
"914",3,0.08111308,31,3
"915",3,0.08111308,33,4
"916",3,0.08111308,34,3
"917",3,0.08111308,35,1
"918",3,0.08111308,36,1
"919",3,0.08111308,37,3
"920",3,0.08111308,38,2
"921",3,0.08111308,39,1
"922",3,0.08111308,4,2
"923",3,0.08111308,40,5
"924",3,0.08111308,41,4
"925",3,0.08111308,42,4
"926",3,0.08111308,44,3
"927",3,0.08111308,45,3
"928",3,0.08111308,46,4
"929",3,0.08111308,47,2
"930",3,0.08111308,48,1
"931",3,0.08111308,49,2
"932",3,0.08111308,5,3
