"","time","nu","id","tot_pfu"
"176",7,1000,51,10156429060
"177",7,1000,52,10156392358
"178",7,1000,53,10156575634
"179",7,1000,54,10156599339
"180",7,1000,55,10156352523
"181",7,1000,56,10156442713
"182",7,1000,57,10156388500
"183",7,1000,58,10156550051
"184",7,1000,59,10156352690
"185",7,1000,6,10156622684
"186",7,1000,60,10156448021
"187",7,1000,61,10156268804
"188",7,1000,62,10156485595
"189",7,1000,63,10156170026
"190",7,1000,64,10156508522
"191",7,1000,65,10156530385
"192",7,1000,66,10156365181
"193",7,1000,67,10156361600
"194",7,1000,68,10156320776
"195",7,1000,69,10156585059
"196",7,1000,7,10156518671
"197",7,1000,70,10156403476
"198",7,1000,71,10156333841
"199",7,1000,72,10156526035
"200",7,1000,73,10156365014
"201",7,1000,74,10156341393
"202",7,1000,75,10156415148
"203",7,1000,76,10156585134
"204",7,1000,77,10156339254
"205",7,1000,78,10156257261
"206",7,1000,79,10156357415
"207",7,1000,8,10156489629
"208",7,1000,80,10156684006
"209",7,1000,81,10156201721
"210",7,1000,82,10156609446
"211",7,1000,83,10156225148
"212",7,1000,84,10156404295
"213",7,1000,85,10156260886
"214",7,1000,86,10156409458
"215",7,1000,87,10156430127
"216",7,1000,88,10156438797
"217",7,1000,89,10156262520
"218",7,1000,9,10156644221
"219",7,1000,90,10156352690
"220",7,1000,91,10156589005
"221",7,1000,92,10156609929
"222",7,1000,93,10156497259
"223",7,1000,94,10156430995
"224",7,1000,95,10156278575
"225",7,1000,96,10156174838
"226",7,1000,97,10156279426
"227",7,1000,98,10156265322
"228",7,1000,99,10156391867
"229",7,109.74987655,1,1114633261
"230",7,109.74987655,10,1114651475
"231",7,109.74987655,100,1114699430
"232",7,109.74987655,11,1114703420
"233",7,109.74987655,12,1114609456
"234",7,109.74987655,13,1114736184
"235",7,109.74987655,14,1114653155
"236",7,109.74987655,15,1114734976
"237",7,109.74987655,16,1114687535
"238",7,109.74987655,17,1114765968
"239",7,109.74987655,18,1114724862
"240",7,109.74987655,19,1114620835
"241",7,109.74987655,2,1114671811
"242",7,109.74987655,20,1114614397
"243",7,109.74987655,21,1114690656
"244",7,109.74987655,22,1114706328
"245",7,109.74987655,23,1114701081
"246",7,109.74987655,24,1114647289
"247",7,109.74987655,25,1114652934
"248",7,109.74987655,26,1114654373
"249",7,109.74987655,27,1114654470
"250",7,109.74987655,28,1114634948
"251",7,109.74987655,29,1114677988
"252",7,109.74987655,3,1114625081
"253",7,109.74987655,30,1114652158
"254",7,109.74987655,31,1114664856
"255",7,109.74987655,32,1114617396
"256",7,109.74987655,33,1114696429
"257",7,109.74987655,34,1114670629
"258",7,109.74987655,35,1114696563
"259",7,109.74987655,36,1114699348
"260",7,109.74987655,37,1114705637
"261",7,109.74987655,38,1114633891
"262",7,109.74987655,39,1114689821
"263",7,109.74987655,4,1114689066
"264",7,109.74987655,40,1114687390
"265",7,109.74987655,41,1114726083
"266",7,109.74987655,42,1114618858
"267",7,109.74987655,43,1114713926
"268",7,109.74987655,44,1114719812
"269",7,109.74987655,45,1114675162
"270",7,109.74987655,46,1114675047
"271",7,109.74987655,47,1114707845
"272",7,109.74987655,48,1114704167
"273",7,109.74987655,49,1114662792
"274",7,109.74987655,5,1114639738
"275",7,109.74987655,50,1114686927
"276",7,109.74987655,51,1114679720
"277",7,109.74987655,52,1114696282
"278",7,109.74987655,53,1114782745
"279",7,109.74987655,54,1114652010
"280",7,109.74987655,55,1114698831
"281",7,109.74987655,56,1114668322
"282",7,109.74987655,57,1114604895
"283",7,109.74987655,58,1114661418
"284",7,109.74987655,59,1114560243
"285",7,109.74987655,6,1114681527
"286",7,109.74987655,60,1114665533
"287",7,109.74987655,61,1114695804
"288",7,109.74987655,62,1114700290
"289",7,109.74987655,63,1114694201
"290",7,109.74987655,64,1114710821
"291",7,109.74987655,65,1114637194
"292",7,109.74987655,66,1114671313
"293",7,109.74987655,67,1114681345
"294",7,109.74987655,68,1114620635
"295",7,109.74987655,69,1114661204
"296",7,109.74987655,7,1114695291
"297",7,109.74987655,70,1114680570
"298",7,109.74987655,71,1114677143
"299",7,109.74987655,72,1114773747
"300",7,109.74987655,73,1114627195
"301",7,109.74987655,74,1114602804
"302",7,109.74987655,75,1114633583
"303",7,109.74987655,76,1114641474
"304",7,109.74987655,77,1114505473
"305",7,109.74987655,78,1114709466
"306",7,109.74987655,79,1114662455
"307",7,109.74987655,8,1114728492
"308",7,109.74987655,80,1114625111
"309",7,109.74987655,81,1114637590
"310",7,109.74987655,82,1114642640
"311",7,109.74987655,83,1114701927
"312",7,109.74987655,84,1114710268
"313",7,109.74987655,85,1114723942
"314",7,109.74987655,86,1114589620
"315",7,109.74987655,87,1114662046
"316",7,109.74987655,88,1114651054
"317",7,109.74987655,89,1114695299
"318",7,109.74987655,9,1114709872
"319",7,109.74987655,90,1114677823
"320",7,109.74987655,91,1114673806
"321",7,109.74987655,92,1114598266
"322",7,109.74987655,93,1114646616
"323",7,109.74987655,94,1114652832
"324",7,109.74987655,95,1114731456
"325",7,109.74987655,96,1114668012
"326",7,109.74987655,97,1114644144
"327",7,109.74987655,98,1114673055
"328",7,109.74987655,99,1114760214
"329",7,12.0450354,1,122327391
"330",7,12.0450354,10,122340895
"331",7,12.0450354,12,122327765
"332",7,12.0450354,14,122345797
"333",7,12.0450354,15,122330180
"334",7,12.0450354,16,122334531
"335",7,12.0450354,18,122329969
"336",7,12.0450354,19,122346209
"337",7,12.0450354,20,122308746
"338",7,12.0450354,21,122328032
"339",7,12.0450354,24,122328930
"340",7,12.0450354,25,122324284
"341",7,12.0450354,27,122337925
"342",7,12.0450354,28,122340746
"343",7,12.0450354,30,122332409
"344",7,12.0450354,35,122339264
"345",7,12.0450354,38,122350080
"346",7,12.0450354,39,122337386
"347",7,12.0450354,40,122318917
"348",7,12.0450354,41,122348584
"349",7,12.0450354,42,122331728
"350",7,12.0450354,43,122328028
"351",7,12.0450354,45,122323921
"352",7,12.0450354,46,122329111
"353",7,12.0450354,47,122322946
"354",7,12.0450354,48,122332030
"355",7,12.0450354,5,122333225
"356",7,12.0450354,50,122325991
"357",7,12.0450354,54,122333826
"358",7,12.0450354,55,122287494
"359",7,12.0450354,59,122326040
"360",7,12.0450354,6,122319430
"361",7,12.0450354,60,122313387
"362",7,12.0450354,61,122334357
"363",7,12.0450354,65,122324712
"364",7,12.0450354,66,122344444
"365",7,12.0450354,71,122333160
"366",7,12.0450354,72,122345975
"367",7,12.0450354,73,122317698
"368",7,12.0450354,74,122326582
"369",7,12.0450354,75,122310328
"370",7,12.0450354,77,122329510
"371",7,12.0450354,78,122351365
"372",7,12.0450354,79,122332760
"373",7,12.0450354,8,122344025
"374",7,12.0450354,80,122323027
"375",7,12.0450354,81,1
"376",7,12.0450354,82,122330112
"377",7,12.0450354,83,122365745
"378",7,12.0450354,84,122327549
"379",7,12.0450354,85,122343240
"380",7,12.0450354,86,122339634
"381",7,12.0450354,87,122325052
"382",7,12.0450354,88,122325355
"383",7,12.0450354,90,122335327
"384",7,12.0450354,91,122337561
"385",7,12.0450354,92,122341518
"386",7,12.0450354,94,122348890
"387",7,12.0450354,95,122344864
"388",7,12.0450354,96,122335543
"389",7,123.28467394,1,1252105695
"390",7,123.28467394,10,1252107219
"391",7,123.28467394,100,1252110498
"392",7,123.28467394,11,1252091382
"393",7,123.28467394,12,1252125824
"394",7,123.28467394,13,1252162986
"395",7,123.28467394,14,1252157843
"396",7,123.28467394,15,1252157056
"397",7,123.28467394,16,1252118237
"398",7,123.28467394,17,1252056857
"399",7,123.28467394,18,1252126379
"400",7,123.28467394,19,1252062554
"401",7,123.28467394,2,1252076720
"402",7,123.28467394,20,1252077854
"403",7,123.28467394,21,1252165271
"404",7,123.28467394,22,1252069683
"405",7,123.28467394,23,1252128598
"406",7,123.28467394,24,1252110182
"407",7,123.28467394,25,1252164858
"408",7,123.28467394,26,1252194614
"409",7,123.28467394,27,1252151746
"410",7,123.28467394,28,1252129488
"411",7,123.28467394,29,1252112854
"412",7,123.28467394,3,1252191796
"413",7,123.28467394,30,1252185395
"414",7,123.28467394,31,1252080470
"415",7,123.28467394,32,1252146992
"416",7,123.28467394,33,1252130856
"417",7,123.28467394,34,1252121459
"418",7,123.28467394,35,1252110649
"419",7,123.28467394,36,1252174687
"420",7,123.28467394,37,1252142282
"421",7,123.28467394,38,1252121143
"422",7,123.28467394,39,1252080801
"423",7,123.28467394,4,1252104925
"424",7,123.28467394,40,1252137184
"425",7,123.28467394,41,1252146333
"426",7,123.28467394,42,1252091958
"427",7,123.28467394,43,1252122801
"428",7,123.28467394,44,1252075706
"429",7,123.28467394,45,1252186197
"430",7,123.28467394,46,1252222375
"431",7,123.28467394,47,1252296661
"432",7,123.28467394,48,1252107152
"433",7,123.28467394,49,1252162931
"434",7,123.28467394,5,1252229900
"435",7,123.28467394,50,1252142451
"436",7,123.28467394,51,1252046436
"437",7,123.28467394,52,1252200228
"438",7,123.28467394,53,1252221526
"439",7,123.28467394,54,1252141570
"440",7,123.28467394,55,1252125431
"441",7,123.28467394,56,1252149937
"442",7,123.28467394,57,1252126904
"443",7,123.28467394,58,1252143925
"444",7,123.28467394,59,1252222372
"445",7,123.28467394,6,1252120428
"446",7,123.28467394,60,1252133679
"447",7,123.28467394,61,1252074456
"448",7,123.28467394,62,1252157946
"449",7,123.28467394,63,1252116074
"450",7,123.28467394,64,1252177492
"451",7,123.28467394,65,1252185241
"452",7,123.28467394,66,1252071660
"453",7,123.28467394,67,1252086510
"454",7,123.28467394,68,1252113866
"455",7,123.28467394,69,1252154748
"456",7,123.28467394,7,1252063868
"457",7,123.28467394,70,1252140352
"458",7,123.28467394,71,1252225433
"459",7,123.28467394,72,1252092099
"460",7,123.28467394,73,1252241212
"461",7,123.28467394,74,1252195497
"462",7,123.28467394,75,1252129603
"463",7,123.28467394,76,1252129817
"464",7,123.28467394,77,1252132529
"465",7,123.28467394,78,1252090181
"466",7,123.28467394,79,1252103561
"467",7,123.28467394,8,1252176172
"468",7,123.28467394,80,1252186885
"469",7,123.28467394,81,1252138228
"470",7,123.28467394,82,1252166502
"471",7,123.28467394,83,1252160601
"472",7,123.28467394,84,1252108781
"473",7,123.28467394,85,1252130938
"474",7,123.28467394,86,1252183252
"475",7,123.28467394,87,1252030585
"476",7,123.28467394,88,1252141714
"477",7,123.28467394,89,1252178750
"478",7,123.28467394,9,1252124091
"479",7,123.28467394,90,1252163813
"480",7,123.28467394,91,1252123813
"481",7,123.28467394,92,1252038041
"482",7,123.28467394,93,1252130413
"483",7,123.28467394,94,1252153589
"484",7,123.28467394,95,1252132456
"485",7,123.28467394,96,1252260542
"486",7,123.28467394,97,1252196442
"487",7,123.28467394,98,1252191092
"488",7,123.28467394,99,1252290519
"489",7,13.53047775,1,137416149
"490",7,13.53047775,100,137429245
"491",7,13.53047775,12,137406517
"492",7,13.53047775,13,137408080
"493",7,13.53047775,17,1
"494",7,13.53047775,19,137434990
"495",7,13.53047775,20,137421176
"496",7,13.53047775,22,137419068
"497",7,13.53047775,24,137424953
"498",7,13.53047775,27,137419314
"499",7,13.53047775,28,137420070
"500",7,13.53047775,29,137407977
"501",7,13.53047775,3,137425118
"502",7,13.53047775,31,137430558
"503",7,13.53047775,32,137420882
"504",7,13.53047775,33,137412012
"505",7,13.53047775,35,137432856
"506",7,13.53047775,36,137427619
"507",7,13.53047775,37,137424001
"508",7,13.53047775,38,137400644
"509",7,13.53047775,39,137439439
"510",7,13.53047775,41,137398415
"511",7,13.53047775,42,137425204
"512",7,13.53047775,45,137446513
"513",7,13.53047775,49,137415280
"514",7,13.53047775,5,137437840
"515",7,13.53047775,51,137424667
"516",7,13.53047775,52,137419721
"517",7,13.53047775,53,137401680
"518",7,13.53047775,54,137403757
"519",7,13.53047775,55,137425585
"520",7,13.53047775,57,137411752
"521",7,13.53047775,58,137463874
"522",7,13.53047775,59,137420509
"523",7,13.53047775,6,137404483
"524",7,13.53047775,61,137419068
"525",7,13.53047775,62,137397262
"526",7,13.53047775,64,137427233
"527",7,13.53047775,68,137434321
"528",7,13.53047775,69,137426805
"529",7,13.53047775,70,137434930
"530",7,13.53047775,71,137412067
"531",7,13.53047775,73,137417149
"532",7,13.53047775,75,137442300
"533",7,13.53047775,76,137442258
"534",7,13.53047775,77,137413100
"535",7,13.53047775,78,137417329
"536",7,13.53047775,8,137455192
"537",7,13.53047775,80,137402693
"538",7,13.53047775,81,137420316
"539",7,13.53047775,84,137432592
"540",7,13.53047775,85,137393757
"541",7,13.53047775,87,137401984
"542",7,13.53047775,88,137400511
"543",7,13.53047775,89,137418041
"544",7,13.53047775,9,137418078
"545",7,13.53047775,91,137434214
"546",7,13.53047775,92,137432199
"547",7,13.53047775,93,137429903
"548",7,13.53047775,97,137411453
"549",7,138.48863714,1,1406470908
"550",7,138.48863714,10,1406501782
"551",7,138.48863714,100,1406565012
"552",7,138.48863714,11,1406504103
"553",7,138.48863714,12,1406532811
"554",7,138.48863714,13,1406519105
"555",7,138.48863714,14,1406480219
"556",7,138.48863714,15,1406480965
"557",7,138.48863714,16,1406533268
"558",7,138.48863714,17,1406509117
"559",7,138.48863714,18,1406593529
"560",7,138.48863714,19,1406522096
"561",7,138.48863714,2,1406555121
"562",7,138.48863714,20,1406479568
"563",7,138.48863714,21,1406615531
"564",7,138.48863714,22,1406535050
"565",7,138.48863714,23,1406568319
"566",7,138.48863714,24,1406619036
"567",7,138.48863714,25,1406644105
"568",7,138.48863714,26,1406587651
"569",7,138.48863714,27,1406558413
"570",7,138.48863714,28,1406547338
"571",7,138.48863714,29,1406499488
"572",7,138.48863714,3,1406444797
"573",7,138.48863714,30,1406584572
"574",7,138.48863714,31,1406507160
"575",7,138.48863714,32,1406541695
"576",7,138.48863714,33,1406514763
"577",7,138.48863714,34,1406493495
"578",7,138.48863714,35,1406582257
"579",7,138.48863714,36,1406572499
"580",7,138.48863714,37,1406629384
"581",7,138.48863714,38,1406480490
"582",7,138.48863714,39,1406558499
"583",7,138.48863714,4,1406561283
"584",7,138.48863714,40,1406494318
"585",7,138.48863714,41,1406540329
"586",7,138.48863714,42,1406568686
"587",7,138.48863714,43,1406604242
"588",7,138.48863714,44,1406489035
"589",7,138.48863714,45,1406586239
"590",7,138.48863714,46,1406486927
"591",7,138.48863714,47,1406500132
"592",7,138.48863714,48,1406555285
"593",7,138.48863714,49,1406579366
"594",7,138.48863714,5,1406427685
"595",7,138.48863714,50,1406648101
"596",7,138.48863714,51,1406526711
"597",7,138.48863714,52,1406654997
"598",7,138.48863714,53,1406444666
"599",7,138.48863714,54,1406516132
"600",7,138.48863714,55,1406593347
"601",7,138.48863714,56,1406615425
"602",7,138.48863714,57,1406505253
"603",7,138.48863714,58,1406486452
"604",7,138.48863714,59,1406594050
"605",7,138.48863714,6,1406606623
"606",7,138.48863714,60,1406551362
"607",7,138.48863714,61,1406615531
"608",7,138.48863714,62,1406557724
"609",7,138.48863714,63,1406505520
"610",7,138.48863714,64,1406574202
"611",7,138.48863714,65,1406587304
"612",7,138.48863714,66,1406500344
"613",7,138.48863714,67,1406565422
"614",7,138.48863714,68,1406619208
"615",7,138.48863714,69,1406553637
"616",7,138.48863714,7,1406560080
"617",7,138.48863714,70,1406515755
"618",7,138.48863714,71,1406514983
"619",7,138.48863714,72,1406520979
"620",7,138.48863714,73,1406574743
"621",7,138.48863714,74,1406485830
"622",7,138.48863714,75,1406567188
"623",7,138.48863714,76,1406620687
"624",7,138.48863714,77,1406593964
"625",7,138.48863714,78,1406531003
"626",7,138.48863714,79,1406589276
"627",7,138.48863714,8,1406586168
"628",7,138.48863714,80,1406592555
"629",7,138.48863714,81,1406502203
"630",7,138.48863714,82,1406543253
"631",7,138.48863714,83,1406547338
"632",7,138.48863714,84,1406502669
"633",7,138.48863714,85,1406569858
"634",7,138.48863714,86,1406521140
"635",7,138.48863714,87,1406578767
"636",7,138.48863714,88,1406563629
"637",7,138.48863714,89,1406459597
"638",7,138.48863714,9,1406455072
"639",7,138.48863714,90,1406608650
"640",7,138.48863714,91,1406557354
"641",7,138.48863714,92,1406552751
"642",7,138.48863714,93,1406551967
"643",7,138.48863714,94,1406560082
"644",7,138.48863714,95,1406467646
"645",7,138.48863714,96,1406519722
"646",7,138.48863714,97,1406517209
"647",7,138.48863714,98,1406660896
"648",7,138.48863714,99,1406513640
"649",7,15.19911083,1,154362690
"650",7,15.19911083,10,154389170
"651",7,15.19911083,100,154380835
"652",7,15.19911083,11,154408991
"653",7,15.19911083,12,154374016
"654",7,15.19911083,15,154375463
"655",7,15.19911083,16,154365042
"656",7,15.19911083,17,154366142
"657",7,15.19911083,19,154355178
"658",7,15.19911083,2,154349354
"659",7,15.19911083,22,154366742
"660",7,15.19911083,24,154383043
"661",7,15.19911083,25,154375766
"662",7,15.19911083,27,154402343
"663",7,15.19911083,28,154342067
"664",7,15.19911083,29,154358872
"665",7,15.19911083,3,154355543
"666",7,15.19911083,31,154377575
"667",7,15.19911083,34,154368257
"668",7,15.19911083,35,154366208
"669",7,15.19911083,36,154382021
"670",7,15.19911083,37,154364842
"671",7,15.19911083,38,154345319
"672",7,15.19911083,39,154350049
"673",7,15.19911083,40,154351687
"674",7,15.19911083,41,154342733
"675",7,15.19911083,43,154362414
"676",7,15.19911083,44,154364785
"677",7,15.19911083,48,154360041
"678",7,15.19911083,49,154371240
"679",7,15.19911083,50,154372628
"680",7,15.19911083,53,154367594
"681",7,15.19911083,54,154354943
"682",7,15.19911083,55,154390352
"683",7,15.19911083,57,154376611
"684",7,15.19911083,59,154366848
"685",7,15.19911083,6,154351013
"686",7,15.19911083,60,154365839
"687",7,15.19911083,62,154351088
"688",7,15.19911083,64,154353095
"689",7,15.19911083,65,154365949
"690",7,15.19911083,68,154340941
"691",7,15.19911083,69,154383499
"692",7,15.19911083,7,154373323
"693",7,15.19911083,70,154361272
"694",7,15.19911083,71,154382847
"695",7,15.19911083,72,154365415
"696",7,15.19911083,75,154356755
"697",7,15.19911083,76,154351456
"698",7,15.19911083,77,154355090
"699",7,15.19911083,78,154351109
"700",7,15.19911083,8,154381657
"701",7,15.19911083,83,154373950
"702",7,15.19911083,85,154351742
"703",7,15.19911083,87,154385046
"704",7,15.19911083,89,154397724
"705",7,15.19911083,9,1
"706",7,15.19911083,90,154352935
"707",7,15.19911083,92,154355317
"708",7,15.19911083,96,154380545
"709",7,15.19911083,98,154355219
"710",7,155.56761439,1,1579993283
"711",7,155.56761439,10,1580046253
"712",7,155.56761439,100,1579939516
"713",7,155.56761439,11,1580003082
"714",7,155.56761439,12,1580096307
"715",7,155.56761439,13,1579992259
"716",7,155.56761439,14,1579981327
"717",7,155.56761439,15,1580032774
"718",7,155.56761439,16,1579961713
"719",7,155.56761439,17,1580061537
"720",7,155.56761439,18,1579943044
"721",7,155.56761439,19,1580086503
"722",7,155.56761439,2,1579962131
"723",7,155.56761439,20,1579986463
"724",7,155.56761439,21,1579996697
"725",7,155.56761439,22,1579999317
"726",7,155.56761439,23,1579984597
"727",7,155.56761439,24,1579992660
"728",7,155.56761439,25,1580018596
"729",7,155.56761439,26,1579967137
"730",7,155.56761439,27,1579950884
"731",7,155.56761439,28,1579940331
"732",7,155.56761439,29,1580023691
"733",7,155.56761439,3,1580024264
"734",7,155.56761439,30,1579994031
"735",7,155.56761439,31,1579998791
"736",7,155.56761439,32,1580007662
"737",7,155.56761439,33,1579981985
"738",7,155.56761439,34,1580002044
"739",7,155.56761439,35,1580046200
"740",7,155.56761439,36,1580071917
"741",7,155.56761439,37,1580003510
"742",7,155.56761439,38,1579970168
"743",7,155.56761439,39,1580093009
"744",7,155.56761439,4,1579978571
"745",7,155.56761439,40,1579957791
"746",7,155.56761439,41,1579998154
"747",7,155.56761439,42,1580039494
"748",7,155.56761439,43,1580110901
"749",7,155.56761439,44,1579943224
"750",7,155.56761439,45,1580097857
"751",7,155.56761439,46,1579979218
"752",7,155.56761439,47,1580082189
"753",7,155.56761439,48,1580041565
"754",7,155.56761439,49,1580013332
"755",7,155.56761439,5,1580010463
"756",7,155.56761439,50,1579967618
"757",7,155.56761439,51,1579911301
"758",7,155.56761439,52,1580022850
"759",7,155.56761439,53,1579996672
"760",7,155.56761439,54,1579950245
"761",7,155.56761439,55,1579979881
"762",7,155.56761439,56,1579987421
"763",7,155.56761439,57,1580164681
"764",7,155.56761439,58,1579924133
"765",7,155.56761439,59,1580075907
"766",7,155.56761439,6,1580046533
"767",7,155.56761439,60,1580046253
"768",7,155.56761439,61,1579971111
"769",7,155.56761439,62,1579935512
"770",7,155.56761439,63,1579996695
"771",7,155.56761439,64,1579916768
"772",7,155.56761439,65,1579989754
"773",7,155.56761439,66,1579937905
"774",7,155.56761439,67,1580031514
"775",7,155.56761439,68,1580084210
"776",7,155.56761439,69,1579984668
"777",7,155.56761439,7,1579967290
"778",7,155.56761439,70,1580029812
"779",7,155.56761439,71,1580053877
"780",7,155.56761439,72,1579936090
"781",7,155.56761439,73,1579901632
"782",7,155.56761439,74,1580007844
"783",7,155.56761439,75,1579991255
"784",7,155.56761439,76,1580000896
"785",7,155.56761439,77,1579989358
"786",7,155.56761439,78,1580058053
"787",7,155.56761439,79,1579945540
"788",7,155.56761439,8,1579964177
"789",7,155.56761439,80,1579986554
"790",7,155.56761439,81,1580064367
"791",7,155.56761439,82,1580050507
"792",7,155.56761439,83,1580109909
"793",7,155.56761439,84,1579990470
"794",7,155.56761439,85,1580112476
"795",7,155.56761439,86,1580083421
"796",7,155.56761439,87,1580082612
"797",7,155.56761439,88,1580014642
"798",7,155.56761439,89,1579983066
"799",7,155.56761439,9,1580050234
"800",7,155.56761439,90,1579987325
"801",7,155.56761439,91,1580112095
"802",7,155.56761439,92,1580011644
"803",7,155.56761439,93,1580137948
"804",7,155.56761439,94,1579966745
"805",7,155.56761439,95,1580022818
"806",7,155.56761439,96,1579955266
"807",7,155.56761439,97,1580053096
"808",7,155.56761439,98,1579885769
"809",7,155.56761439,99,1579953151
"810",7,17.07352647,100,173379309
