"","time","nu","id","tot_pfu"
"239",5,1.32194115,20,1
"240",5,1.32194115,25,1
"241",5,1.32194115,26,1
"242",5,1.32194115,29,13427956
"243",5,1.32194115,31,13419915
"244",5,1.32194115,33,13424362
"245",5,1.32194115,39,1
"246",5,1.32194115,4,13421776
"247",5,1.32194115,42,13433818
"248",5,1.32194115,43,1
"249",5,1.32194115,46,13415765
"250",5,1.32194115,59,1
"251",5,1.32194115,70,1
"252",5,1.32194115,72,1
"253",5,1.32194115,73,1
"254",5,1.32194115,83,2
"255",5,1.32194115,86,13430375
"256",5,1.32194115,88,1
"257",5,1.32194115,90,1
"258",5,1.32194115,92,1
"259",5,1.48496826,11,1
"260",5,1.48496826,14,1
"261",5,1.48496826,19,15085939
"262",5,1.48496826,20,1
"263",5,1.48496826,24,1
"264",5,1.48496826,26,5979142
"265",5,1.48496826,27,1
"266",5,1.48496826,31,1
"267",5,1.48496826,32,1
"268",5,1.48496826,35,1
"269",5,1.48496826,38,15084483
"270",5,1.48496826,41,1
"271",5,1.48496826,42,15079888
"272",5,1.48496826,44,1
"273",5,1.48496826,47,2
"274",5,1.48496826,51,1
"275",5,1.48496826,57,1
"276",5,1.48496826,6,1
"277",5,1.48496826,63,1
"278",5,1.48496826,64,6624385
"279",5,1.48496826,65,15086876
"280",5,1.48496826,68,6312896
"281",5,1.48496826,69,15083530
"282",5,1.48496826,73,1
"283",5,1.48496826,75,1
"284",5,1.48496826,76,1
"285",5,1.48496826,77,1
"286",5,1.48496826,86,15087953
"287",5,1.48496826,9,1
"288",5,1.48496826,91,1
"289",5,1.48496826,92,1
"290",5,1.48496826,94,1
"291",5,1.48496826,96,15074531
"292",5,1.48496826,98,1
"293",5,1.66810054,1,1
"294",5,1.66810054,13,2
"295",5,1.66810054,16,1
"296",5,1.66810054,3,1
"297",5,1.66810054,35,2
"298",5,1.66810054,37,1
"299",5,1.66810054,50,1
"300",5,1.66810054,53,1
"301",5,1.66810054,61,1
"302",5,1.66810054,82,2
"303",5,1.66810054,85,1
"304",5,1.66810054,9,1
"305",5,1.66810054,90,1
"306",5,1.66810054,95,1
"307",5,1.66810054,96,1
"308",5,1.87381742,100,1
"309",5,1.87381742,11,1
"310",5,1.87381742,14,1
"311",5,1.87381742,16,2
"312",5,1.87381742,2,3
"313",5,1.87381742,20,1
"314",5,1.87381742,24,2
"315",5,1.87381742,26,1
"316",5,1.87381742,28,19033663
"317",5,1.87381742,33,1
"318",5,1.87381742,35,1
"319",5,1.87381742,39,2
"320",5,1.87381742,40,3
"321",5,1.87381742,45,2
"322",5,1.87381742,47,1
"323",5,1.87381742,5,19029284
"324",5,1.87381742,52,19025601
"325",5,1.87381742,62,19023679
"326",5,1.87381742,64,19029542
"327",5,1.87381742,69,1
"328",5,1.87381742,70,1
"329",5,1.87381742,73,1
"330",5,1.87381742,74,1
"331",5,1.87381742,79,2
"332",5,1.87381742,80,1
"333",5,1.87381742,82,1
"334",5,1.87381742,83,4
"335",5,1.87381742,86,1
"336",5,1.87381742,89,1
"337",5,1.87381742,90,2
"338",5,1.87381742,95,19021223
"339",5,1.87381742,96,1
"340",5,1.87381742,97,19030408
"341",5,1.87381742,99,1
"342",5,10.72267222,1,108907963
"343",5,10.72267222,10,3
"344",5,10.72267222,100,3
"345",5,10.72267222,11,1
"346",5,10.72267222,12,108926168
"347",5,10.72267222,13,3
"348",5,10.72267222,14,108912662
"349",5,10.72267222,15,108911278
"350",5,10.72267222,16,108896194
"351",5,10.72267222,17,2
"352",5,10.72267222,18,108910101
"353",5,10.72267222,19,3
"354",5,10.72267222,2,108913497
"355",5,10.72267222,20,2
"356",5,10.72267222,21,108899952
"357",5,10.72267222,22,108900012
"358",5,10.72267222,23,108916968
"359",5,10.72267222,24,108897875
"360",5,10.72267222,25,108881595
"361",5,10.72267222,26,108899815
"362",5,10.72267222,27,4
"363",5,10.72267222,28,108902606
"364",5,10.72267222,29,2
"365",5,10.72267222,3,108910124
"366",5,10.72267222,30,108911122
"367",5,10.72267222,31,8198721
"368",5,10.72267222,32,5
"369",5,10.72267222,33,2
"370",5,10.72267222,34,1
"371",5,10.72267222,35,108889509
"372",5,10.72267222,36,108943746
"373",5,10.72267222,37,108909392
"374",5,10.72267222,38,108900278
"375",5,10.72267222,39,108895326
"376",5,10.72267222,4,2
"377",5,10.72267222,40,108895113
"378",5,10.72267222,41,226
"379",5,10.72267222,42,2
"380",5,10.72267222,43,108887918
"381",5,10.72267222,44,108908513
"382",5,10.72267222,45,108874644
"383",5,10.72267222,46,91285537
"384",5,10.72267222,47,7801308
"385",5,10.72267222,48,108871237
"386",5,10.72267222,49,87671748
"387",5,10.72267222,5,108894227
"388",5,10.72267222,50,2
"389",5,10.72267222,51,108910849
"390",5,10.72267222,52,108900280
"391",5,10.72267222,53,3
"392",5,10.72267222,54,3
"393",5,10.72267222,55,108896276
"394",5,10.72267222,56,1
"395",5,10.72267222,57,108901830
"396",5,10.72267222,58,1
"397",5,10.72267222,59,108894049
"398",5,10.72267222,6,3
"399",5,10.72267222,60,2
"400",5,10.72267222,61,2
"401",5,10.72267222,62,108912837
"402",5,10.72267222,63,2
"403",5,10.72267222,64,1
"404",5,10.72267222,65,3
"405",5,10.72267222,66,2
"406",5,10.72267222,67,4
"407",5,10.72267222,68,108890083
"408",5,10.72267222,69,108919164
"409",5,10.72267222,7,5
"410",5,10.72267222,70,4
"411",5,10.72267222,71,2
"412",5,10.72267222,72,108901179
"413",5,10.72267222,73,3
"414",5,10.72267222,74,108911386
"415",5,10.72267222,75,108908136
"416",5,10.72267222,76,2
"417",5,10.72267222,77,108913784
"418",5,10.72267222,78,108902984
"419",5,10.72267222,79,108902251
"420",5,10.72267222,8,2
"421",5,10.72267222,80,108891555
"422",5,10.72267222,81,2
"423",5,10.72267222,82,2
"424",5,10.72267222,83,2
"425",5,10.72267222,84,2
"426",5,10.72267222,85,1
"427",5,10.72267222,86,108887101
"428",5,10.72267222,87,108900108
"429",5,10.72267222,88,5
"430",5,10.72267222,89,1
"431",5,10.72267222,9,1
"432",5,10.72267222,90,1
"433",5,10.72267222,91,108900586
"434",5,10.72267222,92,5
"435",5,10.72267222,93,5
"436",5,10.72267222,94,5
"437",5,10.72267222,95,86893332
"438",5,10.72267222,96,108897247
"439",5,10.72267222,97,108894263
"440",5,10.72267222,98,4
"441",5,10.72267222,99,108912342
"442",5,1000,1,10154567078
"443",5,1000,10,10156136050
"444",5,1000,100,10155790193
"445",5,1000,11,10156100012
"446",5,1000,12,10151323544
"447",5,1000,13,10156019519
"448",5,1000,14,10153923325
"449",5,1000,15,10156438245
"450",5,1000,16,10153829255
"451",5,1000,17,10143892213
"452",5,1000,18,10156083364
"453",5,1000,19,10156287277
"454",5,1000,2,10156002363
"455",5,1000,20,10156247566
"456",5,1000,21,10156580277
"457",5,1000,22,10149311674
"458",5,1000,23,10155183964
"459",5,1000,24,10155550977
"460",5,1000,25,10153886768
"461",5,1000,26,10149747560
"462",5,1000,27,10153559327
"463",5,1000,28,10156140883
"464",5,1000,29,10156583539
"465",5,1000,3,10154629745
"466",5,1000,30,10151935792
"467",5,1000,31,10152076617
"468",5,1000,32,10156486139
"469",5,1000,33,10156208455
"470",5,1000,34,10156591977
"471",5,1000,35,10156340257
"472",5,1000,36,10156637465
"473",5,1000,37,10155692529
"474",5,1000,38,10156138127
"475",5,1000,39,10155177694
"476",5,1000,4,10154382270
"477",5,1000,40,10156174858
"478",5,1000,41,10156083641
"479",5,1000,42,10154711405
"480",5,1000,43,10155897481
"481",5,1000,44,10153707996
"482",5,1000,45,10156673751
"483",5,1000,46,10155771732
"484",5,1000,47,10156589930
"485",5,1000,48,10153667233
"486",5,1000,49,10156271664
"487",5,1000,5,10151562256
"488",5,1000,50,10154896680
"489",5,1000,51,10155016535
"490",5,1000,52,10149112316
"491",5,1000,53,10155660487
"492",5,1000,54,10156213371
"493",5,1000,55,10155741018
"494",5,1000,56,10156124095
"495",5,1000,57,10155704533
"496",5,1000,58,10156195801
"497",5,1000,59,10152690939
"498",5,1000,6,10149207030
"499",5,1000,60,10156493945
"500",5,1000,61,10156417016
"501",5,1000,62,10155495165
"502",5,1000,63,10156753467
"503",5,1000,64,10154481870
"504",5,1000,65,10156168460
"505",5,1000,66,10156388527
"506",5,1000,67,10156149493
"507",5,1000,68,10155650597
"508",5,1000,69,10156151464
"509",5,1000,7,10152514120
"510",5,1000,70,10155908504
"511",5,1000,71,10153849045
"512",5,1000,72,10154507172
"513",5,1000,73,10156608389
"514",5,1000,74,10156722307
"515",5,1000,75,10149210157
"516",5,1000,76,10152453274
"517",5,1000,77,10156744963
"518",5,1000,78,10146837502
"519",5,1000,79,10154611763
"520",5,1000,8,10154563380
"521",5,1000,80,10144210294
"522",5,1000,81,10155860003
"523",5,1000,82,10155304348
"524",5,1000,83,10155964308
"525",5,1000,84,10147593118
"526",5,1000,85,10154857585
"527",5,1000,86,10156149877
"528",5,1000,87,10155894363
"529",5,1000,88,10155204445
"530",5,1000,89,10151341241
"531",5,1000,9,10153773472
"532",5,1000,90,10152690939
"533",5,1000,91,10153761211
"534",5,1000,92,10154389494
"535",5,1000,93,10153869831
"536",5,1000,94,10153886768
"537",5,1000,95,10155671500
"538",5,1000,96,10156503619
"539",5,1000,97,10156232706
"540",5,1000,98,10155596343
"541",5,1000,99,10154624279
"542",5,109.74987655,1,1114547230
"543",5,109.74987655,10,1111780135
"544",5,109.74987655,100,1104750637
"545",5,109.74987655,11,1114239785
"546",5,109.74987655,12,1114228332
"547",5,109.74987655,13,1114607988
"548",5,109.74987655,14,1112609490
"549",5,109.74987655,15,962492142
"550",5,109.74987655,16,1103544705
"551",5,109.74987655,17,1112399516
"552",5,109.74987655,18,1111885587
"553",5,109.74987655,19,1114651267
"554",5,109.74987655,2,1114662994
"555",5,109.74987655,20,1114638260
"556",5,109.74987655,21,1113849854
"557",5,109.74987655,22,1114710694
"558",5,109.74987655,23,1114484865
"559",5,109.74987655,24,1114043028
"560",5,109.74987655,25,1114664481
"561",5,109.74987655,26,1114727670
"562",5,109.74987655,27,1114462398
"563",5,109.74987655,28,1114660897
"564",5,109.74987655,29,1100278231
"565",5,109.74987655,3,1114642116
"566",5,109.74987655,30,1114648860
"567",5,109.74987655,31,1114079762
"568",5,109.74987655,32,1114690277
"569",5,109.74987655,33,1114322960
"570",5,109.74987655,34,1114147243
"571",5,109.74987655,35,1112954486
"572",5,109.74987655,36,1075308980
"573",5,109.74987655,37,1059642489
"574",5,109.74987655,38,1114665966
"575",5,109.74987655,39,1114778351
"576",5,109.74987655,4,1114544983
"577",5,109.74987655,40,1114708902
"578",5,109.74987655,41,1114094910
"579",5,109.74987655,42,1111508792
"580",5,109.74987655,43,1113751568
"581",5,109.74987655,44,1111756642
"582",5,109.74987655,45,1113947761
"583",5,109.74987655,46,1114634608
"584",5,109.74987655,47,1114592526
"585",5,109.74987655,48,1114713311
"586",5,109.74987655,49,1114668485
"587",5,109.74987655,5,1112122028
"588",5,109.74987655,50,1114026164
"589",5,109.74987655,51,1114589361
"590",5,109.74987655,52,1114678484
"591",5,109.74987655,53,1080914878
"592",5,109.74987655,54,1114072692
"593",5,109.74987655,55,1114698907
"594",5,109.74987655,56,1111433471
"595",5,109.74987655,57,1114692523
"596",5,109.74987655,58,1114497005
"597",5,109.74987655,59,1114762863
"598",5,109.74987655,6,1114533442
"599",5,109.74987655,60,1114370805
"600",5,109.74987655,61,1059031720
"601",5,109.74987655,62,1114648211
"602",5,109.74987655,63,1108664137
"603",5,109.74987655,64,1111383665
"604",5,109.74987655,65,1114652056
"605",5,109.74987655,66,1112340292
"606",5,109.74987655,67,1111984762
"607",5,109.74987655,68,1114567139
"608",5,109.74987655,69,1114598074
"609",5,109.74987655,7,1114661640
"610",5,109.74987655,70,1112240284
"611",5,109.74987655,71,1114667648
"612",5,109.74987655,72,1111791002
"613",5,109.74987655,73,1105241174
"614",5,109.74987655,74,1114315163
"615",5,109.74987655,75,1114645632
"616",5,109.74987655,76,1114706181
"617",5,109.74987655,77,1114634431
"618",5,109.74987655,78,1111538505
"619",5,109.74987655,79,1114733056
"620",5,109.74987655,8,1105123926
"621",5,109.74987655,80,1114053875
"622",5,109.74987655,81,1114750897
"623",5,109.74987655,82,1111326444
"624",5,109.74987655,83,1114645193
"625",5,109.74987655,84,1114523174
"626",5,109.74987655,85,1113960263
"627",5,109.74987655,86,1114061777
"628",5,109.74987655,87,1114738572
"629",5,109.74987655,88,1114126882
"630",5,109.74987655,89,1114653787
"631",5,109.74987655,9,1114108313
"632",5,109.74987655,90,1053341123
"633",5,109.74987655,91,1111012990
"634",5,109.74987655,92,1114666334
"635",5,109.74987655,93,1113630580
"636",5,109.74987655,94,1111675358
"637",5,109.74987655,95,1112482806
"638",5,109.74987655,96,1114152707
"639",5,109.74987655,97,1114647828
"640",5,109.74987655,98,1111880934
"641",5,109.74987655,99,1104392552
"642",5,12.0450354,1,122337323
"643",5,12.0450354,10,122346411
"644",5,12.0450354,11,1
"645",5,12.0450354,12,122334034
"646",5,12.0450354,13,3
"647",5,12.0450354,14,122326395
"648",5,12.0450354,15,122331612
"649",5,12.0450354,16,122343321
"650",5,12.0450354,17,3
"651",5,12.0450354,18,122325374
"652",5,12.0450354,19,122337511
"653",5,12.0450354,2,6
"654",5,12.0450354,20,122328788
"655",5,12.0450354,21,122348532
"656",5,12.0450354,22,4
"657",5,12.0450354,23,4
"658",5,12.0450354,24,122338500
"659",5,12.0450354,25,122342826
"660",5,12.0450354,27,122347081
"661",5,12.0450354,28,122350905
"662",5,12.0450354,29,2
"663",5,12.0450354,3,2
"664",5,12.0450354,30,122342683
"665",5,12.0450354,31,5
"666",5,12.0450354,32,3
"667",5,12.0450354,33,3
"668",5,12.0450354,34,2
"669",5,12.0450354,35,122347195
"670",5,12.0450354,36,2
"671",5,12.0450354,37,4
"672",5,12.0450354,38,122326814
"673",5,12.0450354,39,122337472
"674",5,12.0450354,4,4
"675",5,12.0450354,40,122350282
"676",5,12.0450354,41,99774454
"677",5,12.0450354,42,122322493
"678",5,12.0450354,43,122317352
"679",5,12.0450354,44,3
"680",5,12.0450354,45,122331513
"681",5,12.0450354,46,122339226
"682",5,12.0450354,47,122333068
"683",5,12.0450354,48,122342839
"684",5,12.0450354,49,4
"685",5,12.0450354,5,122322408
"686",5,12.0450354,50,122317009
"687",5,12.0450354,51,5
"688",5,12.0450354,52,2
"689",5,12.0450354,53,3
"690",5,12.0450354,54,122347950
"691",5,12.0450354,55,122330365
"692",5,12.0450354,56,2
"693",5,12.0450354,57,1
"694",5,12.0450354,58,5
"695",5,12.0450354,59,122351414
"696",5,12.0450354,6,122342422
"697",5,12.0450354,60,122338608
"698",5,12.0450354,61,122318648
"699",5,12.0450354,62,1
"700",5,12.0450354,63,1
"701",5,12.0450354,64,2
"702",5,12.0450354,65,122332602
"703",5,12.0450354,66,122350213
"704",5,12.0450354,67,3
"705",5,12.0450354,68,2
"706",5,12.0450354,69,4
"707",5,12.0450354,7,3
"708",5,12.0450354,70,3
"709",5,12.0450354,71,122330784
"710",5,12.0450354,72,122350477
"711",5,12.0450354,73,122338539
"712",5,12.0450354,74,122349247
"713",5,12.0450354,75,122322545
"714",5,12.0450354,76,2
"715",5,12.0450354,77,122330501
"716",5,12.0450354,78,122325324
"717",5,12.0450354,79,122342549
"718",5,12.0450354,8,43190
"719",5,12.0450354,80,122351300
"720",5,12.0450354,81,4
"721",5,12.0450354,82,122334329
"722",5,12.0450354,83,45647
"723",5,12.0450354,84,122337368
"724",5,12.0450354,85,122356533
"725",5,12.0450354,86,122347239
"726",5,12.0450354,87,122340061
"727",5,12.0450354,88,110663665
"728",5,12.0450354,89,2
"729",5,12.0450354,9,4
"730",5,12.0450354,90,122322173
"731",5,12.0450354,91,122351717
"732",5,12.0450354,92,122344668
"733",5,12.0450354,93,1
"734",5,12.0450354,94,122334535
"735",5,12.0450354,95,122344672
"736",5,12.0450354,96,122337770
"737",5,12.0450354,97,3
"738",5,12.0450354,98,2
"739",5,12.0450354,99,4
"740",5,123.28467394,1,1252014780
"741",5,123.28467394,10,1252266430
"742",5,123.28467394,100,1252170374
"743",5,123.28467394,11,1251827193
"744",5,123.28467394,12,1251952394
"745",5,123.28467394,13,1180123188
"746",5,123.28467394,14,1252177371
"747",5,123.28467394,15,1252152809
"748",5,123.28467394,16,1252202603
"749",5,123.28467394,17,1252167355
"750",5,123.28467394,18,1251770469
"751",5,123.28467394,19,1252085618
"752",5,123.28467394,2,1252123094
"753",5,123.28467394,20,1252194063
"754",5,123.28467394,21,1250893862
"755",5,123.28467394,22,1252164716
"756",5,123.28467394,23,1251834374
"757",5,123.28467394,24,1252167769
"758",5,123.28467394,25,1252005690
"759",5,123.28467394,26,1252149775
"760",5,123.28467394,27,1252069447
"761",5,123.28467394,28,1252176892
"762",5,123.28467394,29,1252162630
"763",5,123.28467394,3,1252156321
"764",5,123.28467394,30,1250658975
"765",5,123.28467394,31,1251963862
"766",5,123.28467394,32,1252210698
"767",5,123.28467394,33,1252081487
"768",5,123.28467394,34,1252066227
"769",5,123.28467394,35,1252182841
"770",5,123.28467394,36,1252158425
"771",5,123.28467394,37,1252175886
"772",5,123.28467394,38,1252135673
"773",5,123.28467394,39,1252184896
"774",5,123.28467394,4,1252034371
"775",5,123.28467394,40,1232497653
"776",5,123.28467394,41,1252148529
"777",5,123.28467394,42,1250724682
"778",5,123.28467394,43,1252081666
"779",5,123.28467394,44,1252160816
"780",5,123.28467394,45,1251873385
"781",5,123.28467394,46,1232889890
"782",5,123.28467394,47,9158827
"783",5,123.28467394,48,1250481344
"784",5,123.28467394,49,1227054733
"785",5,123.28467394,5,1232935971
"786",5,123.28467394,50,1252139401
"787",5,123.28467394,51,1252098644
"788",5,123.28467394,52,1238634628
"789",5,123.28467394,53,1176986963
"790",5,123.28467394,54,1252230821
"791",5,123.28467394,55,1252140929
"792",5,123.28467394,56,1250871902
"793",5,123.28467394,57,1251661808
"794",5,123.28467394,58,1251734844
"795",5,123.28467394,59,1251789464
"796",5,123.28467394,6,1251724690
"797",5,123.28467394,60,1251977839
"798",5,123.28467394,61,1252049779
"799",5,123.28467394,62,1252116184
"800",5,123.28467394,63,1252146147
"801",5,123.28467394,64,1251046296
"802",5,123.28467394,65,913935179
"803",5,123.28467394,66,1252038310
"804",5,123.28467394,67,1252175650
"805",5,123.28467394,68,1251923970
"806",5,123.28467394,69,1250506025
"807",5,123.28467394,7,1252196291
"808",5,123.28467394,70,1250823181
"809",5,123.28467394,71,1228859424
"810",5,123.28467394,72,1252164649
"811",5,123.28467394,73,938128301
"812",5,123.28467394,74,1161514025
"813",5,123.28467394,75,1252106649
"814",5,123.28467394,76,1250758543
"815",5,123.28467394,77,1252073776
"816",5,123.28467394,78,1252201688
"817",5,123.28467394,79,1251894773
"818",5,123.28467394,8,1252021637
"819",5,123.28467394,80,1252110523
"820",5,123.28467394,81,1251904579
"821",5,123.28467394,82,1251535358
"822",5,123.28467394,83,1251851322
"823",5,123.28467394,84,1252016896
"824",5,123.28467394,85,1252194394
"825",5,123.28467394,86,1250942799
"826",5,123.28467394,87,1251533450
"827",5,123.28467394,88,1247121500
"828",5,123.28467394,89,1250360693
"829",5,123.28467394,9,1248507987
"830",5,123.28467394,90,1252143719
"831",5,123.28467394,91,1252179043
"832",5,123.28467394,92,1251985348
"833",5,123.28467394,93,1251721292
"834",5,123.28467394,94,1252255112
"835",5,123.28467394,95,1252107836
"836",5,123.28467394,96,943619230
"837",5,123.28467394,97,1234559690
"838",5,123.28467394,98,1238592203
"839",5,123.28467394,99,1221060025
"840",5,13.53047775,1,137421507
"841",5,13.53047775,10,3
"842",5,13.53047775,100,137420584
"843",5,13.53047775,11,1
"844",5,13.53047775,12,137432634
"845",5,13.53047775,13,137441592
"846",5,13.53047775,14,5
"847",5,13.53047775,15,6
"848",5,13.53047775,16,2
"849",5,13.53047775,17,9
"850",5,13.53047775,18,3
"851",5,13.53047775,19,8705222
"852",5,13.53047775,2,1
"853",5,13.53047775,20,137436659
"854",5,13.53047775,21,5
"855",5,13.53047775,22,137441709
"856",5,13.53047775,23,2
"857",5,13.53047775,24,137430366
"858",5,13.53047775,26,2
"859",5,13.53047775,27,137415324
"860",5,13.53047775,28,137417742
"861",5,13.53047775,29,137455963
"862",5,13.53047775,3,7691901
"863",5,13.53047775,30,4
"864",5,13.53047775,31,137400045
"865",5,13.53047775,32,137417879
