"","nu","n_u","total_rows","zero_count","proportion_zero"
"8074",18.42069969,18.42069969,385,10,0.025974025974026
"8075",18.42069969,18.42069969,385,10,0.025974025974026
"8076",18.42069969,18.42069969,385,10,0.025974025974026
"8077",18.42069969,18.42069969,385,10,0.025974025974026
"8078",18.42069969,18.42069969,385,10,0.025974025974026
"8079",18.42069969,18.42069969,385,10,0.025974025974026
"8080",18.42069969,18.42069969,385,10,0.025974025974026
"8081",18.42069969,18.42069969,385,10,0.025974025974026
"8082",18.42069969,18.42069969,385,10,0.025974025974026
"8083",18.42069969,18.42069969,385,10,0.025974025974026
"8084",18.42069969,18.42069969,385,10,0.025974025974026
"8085",18.42069969,18.42069969,385,10,0.025974025974026
"8086",18.42069969,18.42069969,385,10,0.025974025974026
"8087",18.42069969,18.42069969,385,10,0.025974025974026
"8088",18.42069969,18.42069969,385,10,0.025974025974026
"8089",18.42069969,18.42069969,385,10,0.025974025974026
"8090",18.42069969,18.42069969,385,10,0.025974025974026
"8091",18.42069969,18.42069969,385,10,0.025974025974026
"8092",18.42069969,18.42069969,385,10,0.025974025974026
"8093",18.42069969,18.42069969,385,10,0.025974025974026
"8094",18.42069969,18.42069969,385,10,0.025974025974026
"8095",18.42069969,18.42069969,385,10,0.025974025974026
"8096",18.42069969,18.42069969,385,10,0.025974025974026
"8097",18.42069969,18.42069969,385,10,0.025974025974026
"8098",18.42069969,18.42069969,385,10,0.025974025974026
"8099",18.42069969,18.42069969,385,10,0.025974025974026
"8100",18.42069969,18.42069969,385,10,0.025974025974026
"8101",18.42069969,18.42069969,385,10,0.025974025974026
"8102",18.42069969,18.42069969,385,10,0.025974025974026
"8103",18.42069969,18.42069969,385,10,0.025974025974026
"8104",18.42069969,18.42069969,385,10,0.025974025974026
"8105",18.42069969,18.42069969,385,10,0.025974025974026
"8106",18.42069969,18.42069969,385,10,0.025974025974026
"8107",18.42069969,18.42069969,385,10,0.025974025974026
"8108",18.42069969,18.42069969,385,10,0.025974025974026
"8109",18.42069969,18.42069969,385,10,0.025974025974026
"8110",18.42069969,18.42069969,385,10,0.025974025974026
"8111",18.42069969,18.42069969,385,10,0.025974025974026
"8112",18.42069969,18.42069969,385,10,0.025974025974026
"8113",18.42069969,18.42069969,385,10,0.025974025974026
"8114",18.42069969,18.42069969,385,10,0.025974025974026
"8115",18.42069969,18.42069969,385,10,0.025974025974026
"8116",18.42069969,18.42069969,385,10,0.025974025974026
"8117",18.42069969,18.42069969,385,10,0.025974025974026
"8118",18.42069969,18.42069969,385,10,0.025974025974026
"8119",18.42069969,18.42069969,385,10,0.025974025974026
"8120",18.42069969,18.42069969,385,10,0.025974025974026
"8121",18.42069969,18.42069969,385,10,0.025974025974026
"8122",18.42069969,18.42069969,385,10,0.025974025974026
"8123",18.42069969,18.42069969,385,10,0.025974025974026
"8124",18.42069969,18.42069969,385,10,0.025974025974026
"8125",18.42069969,18.42069969,385,10,0.025974025974026
"8126",18.42069969,18.42069969,385,10,0.025974025974026
"8127",18.42069969,18.42069969,385,10,0.025974025974026
"8128",18.42069969,18.42069969,385,10,0.025974025974026
"8129",18.42069969,18.42069969,385,10,0.025974025974026
"8130",18.42069969,18.42069969,385,10,0.025974025974026
"8131",18.42069969,18.42069969,385,10,0.025974025974026
"8132",18.42069969,18.42069969,385,10,0.025974025974026
"8133",18.42069969,18.42069969,385,10,0.025974025974026
"8134",18.42069969,18.42069969,385,10,0.025974025974026
"8135",18.42069969,18.42069969,385,10,0.025974025974026
"8136",18.42069969,18.42069969,385,10,0.025974025974026
"8137",18.42069969,18.42069969,385,10,0.025974025974026
"8138",18.42069969,18.42069969,385,10,0.025974025974026
"8139",18.42069969,18.42069969,385,10,0.025974025974026
"8140",18.42069969,18.42069969,385,10,0.025974025974026
"8141",18.42069969,18.42069969,385,10,0.025974025974026
"8142",18.42069969,18.42069969,385,10,0.025974025974026
"8143",18.42069969,18.42069969,385,10,0.025974025974026
"8144",18.42069969,18.42069969,385,10,0.025974025974026
"8145",18.42069969,18.42069969,385,10,0.025974025974026
"8146",18.42069969,18.42069969,385,10,0.025974025974026
"8147",18.42069969,18.42069969,385,10,0.025974025974026
"8148",18.42069969,18.42069969,385,10,0.025974025974026
"8149",18.42069969,18.42069969,385,10,0.025974025974026
"8150",18.42069969,18.42069969,385,10,0.025974025974026
"8151",18.42069969,18.42069969,385,10,0.025974025974026
"8152",18.42069969,18.42069969,385,10,0.025974025974026
"8153",18.42069969,18.42069969,385,10,0.025974025974026
"8154",18.42069969,18.42069969,385,10,0.025974025974026
"8155",18.42069969,18.42069969,385,10,0.025974025974026
"8156",18.42069969,18.42069969,385,10,0.025974025974026
"8157",18.42069969,18.42069969,385,10,0.025974025974026
"8158",18.42069969,18.42069969,385,10,0.025974025974026
"8159",18.42069969,18.42069969,385,10,0.025974025974026
"8160",18.42069969,18.42069969,385,10,0.025974025974026
"8161",18.42069969,18.42069969,385,10,0.025974025974026
"8162",18.42069969,18.42069969,385,10,0.025974025974026
"8163",18.42069969,18.42069969,385,10,0.025974025974026
"8164",18.42069969,18.42069969,385,10,0.025974025974026
"8165",18.42069969,18.42069969,385,10,0.025974025974026
"8166",18.42069969,18.42069969,385,10,0.025974025974026
"8167",18.42069969,18.42069969,385,10,0.025974025974026
"8168",18.42069969,18.42069969,385,10,0.025974025974026
"8169",18.42069969,18.42069969,385,10,0.025974025974026
"8170",18.42069969,18.42069969,385,10,0.025974025974026
"8171",18.42069969,18.42069969,385,10,0.025974025974026
"8172",18.42069969,18.42069969,385,10,0.025974025974026
"8173",18.42069969,18.42069969,385,10,0.025974025974026
"8174",18.42069969,18.42069969,385,10,0.025974025974026
"8175",18.42069969,18.42069969,385,10,0.025974025974026
"8176",18.42069969,18.42069969,385,10,0.025974025974026
"8177",18.42069969,18.42069969,385,10,0.025974025974026
"8178",18.42069969,18.42069969,385,10,0.025974025974026
"8179",18.42069969,18.42069969,385,10,0.025974025974026
"8180",18.42069969,18.42069969,385,10,0.025974025974026
"8181",18.42069969,18.42069969,385,10,0.025974025974026
"8182",18.42069969,18.42069969,385,10,0.025974025974026
"8183",18.42069969,18.42069969,385,10,0.025974025974026
"8184",18.42069969,18.42069969,385,10,0.025974025974026
"8185",18.42069969,18.42069969,385,10,0.025974025974026
"8186",18.42069969,18.42069969,385,10,0.025974025974026
"8187",18.42069969,18.42069969,385,10,0.025974025974026
"8188",18.42069969,18.42069969,385,10,0.025974025974026
"8189",18.42069969,18.42069969,385,10,0.025974025974026
"8190",18.42069969,18.42069969,385,10,0.025974025974026
"8191",18.42069969,18.42069969,385,10,0.025974025974026
"8192",18.42069969,18.42069969,385,10,0.025974025974026
"8193",18.42069969,18.42069969,385,10,0.025974025974026
"8194",18.42069969,18.42069969,385,10,0.025974025974026
"8195",18.42069969,18.42069969,385,10,0.025974025974026
"8196",18.42069969,18.42069969,385,10,0.025974025974026
"8197",18.42069969,18.42069969,385,10,0.025974025974026
"8198",18.42069969,18.42069969,385,10,0.025974025974026
"8199",18.42069969,18.42069969,385,10,0.025974025974026
"8200",18.42069969,18.42069969,385,10,0.025974025974026
"8201",18.42069969,18.42069969,385,10,0.025974025974026
"8202",18.42069969,18.42069969,385,10,0.025974025974026
"8203",18.42069969,18.42069969,385,10,0.025974025974026
"8204",18.42069969,18.42069969,385,10,0.025974025974026
"8205",18.42069969,18.42069969,385,10,0.025974025974026
"8206",18.42069969,18.42069969,385,10,0.025974025974026
"8207",18.42069969,18.42069969,385,10,0.025974025974026
"8208",18.42069969,18.42069969,385,10,0.025974025974026
"8209",18.42069969,18.42069969,385,10,0.025974025974026
"8210",18.42069969,18.42069969,385,10,0.025974025974026
"8211",18.42069969,18.42069969,385,10,0.025974025974026
"8212",18.42069969,18.42069969,385,10,0.025974025974026
"8213",18.42069969,18.42069969,385,10,0.025974025974026
"8214",18.42069969,18.42069969,385,10,0.025974025974026
"8215",18.42069969,18.42069969,385,10,0.025974025974026
"8216",18.42069969,18.42069969,385,10,0.025974025974026
"8217",18.42069969,18.42069969,385,10,0.025974025974026
"8218",18.42069969,18.42069969,385,10,0.025974025974026
"8219",18.42069969,18.42069969,385,10,0.025974025974026
"8220",18.42069969,18.42069969,385,10,0.025974025974026
"8221",18.42069969,18.42069969,385,10,0.025974025974026
"8222",18.42069969,18.42069969,385,10,0.025974025974026
"8223",18.42069969,18.42069969,385,10,0.025974025974026
"8224",18.42069969,18.42069969,385,10,0.025974025974026
"8225",18.42069969,18.42069969,385,10,0.025974025974026
"8226",18.42069969,18.42069969,385,10,0.025974025974026
"8227",18.42069969,18.42069969,385,10,0.025974025974026
"8228",18.42069969,18.42069969,385,10,0.025974025974026
"8229",18.42069969,18.42069969,385,10,0.025974025974026
"8230",18.42069969,18.42069969,385,10,0.025974025974026
"8231",18.42069969,18.42069969,385,10,0.025974025974026
"8232",18.42069969,18.42069969,385,10,0.025974025974026
"8233",18.42069969,18.42069969,385,10,0.025974025974026
"8234",18.42069969,18.42069969,385,10,0.025974025974026
"8235",18.42069969,18.42069969,385,10,0.025974025974026
"8236",18.42069969,18.42069969,385,10,0.025974025974026
"8237",18.42069969,18.42069969,385,10,0.025974025974026
"8238",18.42069969,18.42069969,385,10,0.025974025974026
"8239",18.42069969,18.42069969,385,10,0.025974025974026
"8240",18.42069969,18.42069969,385,10,0.025974025974026
"8241",18.42069969,18.42069969,385,10,0.025974025974026
"8242",18.42069969,18.42069969,385,10,0.025974025974026
"8243",18.42069969,18.42069969,385,10,0.025974025974026
"8244",18.42069969,18.42069969,385,10,0.025974025974026
"8245",18.42069969,18.42069969,385,10,0.025974025974026
"8246",18.42069969,18.42069969,385,10,0.025974025974026
"8247",18.42069969,18.42069969,385,10,0.025974025974026
"8248",18.42069969,18.42069969,385,10,0.025974025974026
"8249",18.42069969,18.42069969,385,10,0.025974025974026
"8250",18.42069969,18.42069969,385,10,0.025974025974026
"8251",18.42069969,18.42069969,385,10,0.025974025974026
"8252",18.42069969,18.42069969,385,10,0.025974025974026
"8253",18.42069969,18.42069969,385,10,0.025974025974026
"8254",18.42069969,18.42069969,385,10,0.025974025974026
"8255",18.42069969,18.42069969,385,10,0.025974025974026
"8256",18.42069969,18.42069969,385,10,0.025974025974026
"8257",18.42069969,18.42069969,385,10,0.025974025974026
"8258",18.42069969,18.42069969,385,10,0.025974025974026
"8259",18.42069969,18.42069969,385,10,0.025974025974026
"8260",23.29951811,23.29951811,389,9,0.0231362467866324
"8261",23.29951811,23.29951811,389,9,0.0231362467866324
"8262",23.29951811,23.29951811,389,9,0.0231362467866324
"8263",23.29951811,23.29951811,389,9,0.0231362467866324
"8264",23.29951811,23.29951811,389,9,0.0231362467866324
"8265",23.29951811,23.29951811,389,9,0.0231362467866324
"8266",23.29951811,23.29951811,389,9,0.0231362467866324
"8267",23.29951811,23.29951811,389,9,0.0231362467866324
"8268",23.29951811,23.29951811,389,9,0.0231362467866324
"8269",23.29951811,23.29951811,389,9,0.0231362467866324
"8270",23.29951811,23.29951811,389,9,0.0231362467866324
"8271",23.29951811,23.29951811,389,9,0.0231362467866324
"8272",23.29951811,23.29951811,389,9,0.0231362467866324
"8273",23.29951811,23.29951811,389,9,0.0231362467866324
"8274",23.29951811,23.29951811,389,9,0.0231362467866324
"8275",23.29951811,23.29951811,389,9,0.0231362467866324
"8276",23.29951811,23.29951811,389,9,0.0231362467866324
"8277",23.29951811,23.29951811,389,9,0.0231362467866324
"8278",23.29951811,23.29951811,389,9,0.0231362467866324
"8279",23.29951811,23.29951811,389,9,0.0231362467866324
"8280",23.29951811,23.29951811,389,9,0.0231362467866324
"8281",23.29951811,23.29951811,389,9,0.0231362467866324
"8282",23.29951811,23.29951811,389,9,0.0231362467866324
"8283",23.29951811,23.29951811,389,9,0.0231362467866324
"8284",23.29951811,23.29951811,389,9,0.0231362467866324
"8285",23.29951811,23.29951811,389,9,0.0231362467866324
"8286",23.29951811,23.29951811,389,9,0.0231362467866324
"8287",23.29951811,23.29951811,389,9,0.0231362467866324
"8288",23.29951811,23.29951811,389,9,0.0231362467866324
"8289",23.29951811,23.29951811,389,9,0.0231362467866324
"8290",23.29951811,23.29951811,389,9,0.0231362467866324
"8291",23.29951811,23.29951811,389,9,0.0231362467866324
"8292",23.29951811,23.29951811,389,9,0.0231362467866324
"8293",23.29951811,23.29951811,389,9,0.0231362467866324
"8294",23.29951811,23.29951811,389,9,0.0231362467866324
"8295",23.29951811,23.29951811,389,9,0.0231362467866324
"8296",23.29951811,23.29951811,389,9,0.0231362467866324
"8297",23.29951811,23.29951811,389,9,0.0231362467866324
"8298",23.29951811,23.29951811,389,9,0.0231362467866324
"8299",23.29951811,23.29951811,389,9,0.0231362467866324
"8300",23.29951811,23.29951811,389,9,0.0231362467866324
"8301",23.29951811,23.29951811,389,9,0.0231362467866324
"8302",23.29951811,23.29951811,389,9,0.0231362467866324
"8303",23.29951811,23.29951811,389,9,0.0231362467866324
"8304",23.29951811,23.29951811,389,9,0.0231362467866324
"8305",23.29951811,23.29951811,389,9,0.0231362467866324
"8306",23.29951811,23.29951811,389,9,0.0231362467866324
"8307",23.29951811,23.29951811,389,9,0.0231362467866324
"8308",23.29951811,23.29951811,389,9,0.0231362467866324
"8309",23.29951811,23.29951811,389,9,0.0231362467866324
"8310",23.29951811,23.29951811,389,9,0.0231362467866324
"8311",23.29951811,23.29951811,389,9,0.0231362467866324
"8312",23.29951811,23.29951811,389,9,0.0231362467866324
"8313",23.29951811,23.29951811,389,9,0.0231362467866324
"8314",23.29951811,23.29951811,389,9,0.0231362467866324
"8315",23.29951811,23.29951811,389,9,0.0231362467866324
"8316",23.29951811,23.29951811,389,9,0.0231362467866324
"8317",23.29951811,23.29951811,389,9,0.0231362467866324
"8318",23.29951811,23.29951811,389,9,0.0231362467866324
"8319",23.29951811,23.29951811,389,9,0.0231362467866324
"8320",23.29951811,23.29951811,389,9,0.0231362467866324
"8321",23.29951811,23.29951811,389,9,0.0231362467866324
"8322",23.29951811,23.29951811,389,9,0.0231362467866324
"8323",23.29951811,23.29951811,389,9,0.0231362467866324
"8324",23.29951811,23.29951811,389,9,0.0231362467866324
"8325",23.29951811,23.29951811,389,9,0.0231362467866324
"8326",23.29951811,23.29951811,389,9,0.0231362467866324
"8327",23.29951811,23.29951811,389,9,0.0231362467866324
"8328",23.29951811,23.29951811,389,9,0.0231362467866324
"8329",23.29951811,23.29951811,389,9,0.0231362467866324
"8330",23.29951811,23.29951811,389,9,0.0231362467866324
"8331",23.29951811,23.29951811,389,9,0.0231362467866324
"8332",23.29951811,23.29951811,389,9,0.0231362467866324
"8333",23.29951811,23.29951811,389,9,0.0231362467866324
"8334",23.29951811,23.29951811,389,9,0.0231362467866324
"8335",23.29951811,23.29951811,389,9,0.0231362467866324
"8336",23.29951811,23.29951811,389,9,0.0231362467866324
"8337",23.29951811,23.29951811,389,9,0.0231362467866324
"8338",23.29951811,23.29951811,389,9,0.0231362467866324
"8339",23.29951811,23.29951811,389,9,0.0231362467866324
"8340",23.29951811,23.29951811,389,9,0.0231362467866324
"8341",23.29951811,23.29951811,389,9,0.0231362467866324
"8342",23.29951811,23.29951811,389,9,0.0231362467866324
"8343",23.29951811,23.29951811,389,9,0.0231362467866324
"8344",23.29951811,23.29951811,389,9,0.0231362467866324
"8345",23.29951811,23.29951811,389,9,0.0231362467866324
"8346",23.29951811,23.29951811,389,9,0.0231362467866324
"8347",23.29951811,23.29951811,389,9,0.0231362467866324
"8348",23.29951811,23.29951811,389,9,0.0231362467866324
"8349",23.29951811,23.29951811,389,9,0.0231362467866324
"8350",23.29951811,23.29951811,389,9,0.0231362467866324
"8351",23.29951811,23.29951811,389,9,0.0231362467866324
"8352",23.29951811,23.29951811,389,9,0.0231362467866324
"8353",23.29951811,23.29951811,389,9,0.0231362467866324
"8354",23.29951811,23.29951811,389,9,0.0231362467866324
"8355",23.29951811,23.29951811,389,9,0.0231362467866324
"8356",23.29951811,23.29951811,389,9,0.0231362467866324
"8357",23.29951811,23.29951811,389,9,0.0231362467866324
"8358",23.29951811,23.29951811,389,9,0.0231362467866324
"8359",23.29951811,23.29951811,389,9,0.0231362467866324
"8360",23.29951811,23.29951811,389,9,0.0231362467866324
"8361",23.29951811,23.29951811,389,9,0.0231362467866324
"8362",23.29951811,23.29951811,389,9,0.0231362467866324
"8363",23.29951811,23.29951811,389,9,0.0231362467866324
"8364",23.29951811,23.29951811,389,9,0.0231362467866324
"8365",23.29951811,23.29951811,389,9,0.0231362467866324
"8366",23.29951811,23.29951811,389,9,0.0231362467866324
"8367",23.29951811,23.29951811,389,9,0.0231362467866324
"8368",23.29951811,23.29951811,389,9,0.0231362467866324
"8369",23.29951811,23.29951811,389,9,0.0231362467866324
"8370",23.29951811,23.29951811,389,9,0.0231362467866324
"8371",23.29951811,23.29951811,389,9,0.0231362467866324
"8372",23.29951811,23.29951811,389,9,0.0231362467866324
"8373",23.29951811,23.29951811,389,9,0.0231362467866324
"8374",23.29951811,23.29951811,389,9,0.0231362467866324
"8375",23.29951811,23.29951811,389,9,0.0231362467866324
"8376",23.29951811,23.29951811,389,9,0.0231362467866324
"8377",23.29951811,23.29951811,389,9,0.0231362467866324
"8378",23.29951811,23.29951811,389,9,0.0231362467866324
"8379",23.29951811,23.29951811,389,9,0.0231362467866324
"8380",23.29951811,23.29951811,389,9,0.0231362467866324
"8381",23.29951811,23.29951811,389,9,0.0231362467866324
"8382",23.29951811,23.29951811,389,9,0.0231362467866324
"8383",23.29951811,23.29951811,389,9,0.0231362467866324
"8384",23.29951811,23.29951811,389,9,0.0231362467866324
