"","time","nu","id","tot_pfu"
"83",1,0.01,83,36
"84",1,0.01,84,27
"85",1,0.01,85,26
"86",1,0.01,86,30
"87",1,0.01,87,28
"88",1,0.01,88,44
"89",1,0.01,89,31
"90",1,0.01,9,38
"91",1,0.01,90,22
"92",1,0.01,91,29
"93",1,0.01,92,26
"94",1,0.01,93,29
"95",1,0.01,94,25
"96",1,0.01,95,22
"97",1,0.01,96,25
"98",1,0.01,97,26
"99",1,0.01,98,29
"100",1,0.01,99,25
"101",1,0.01123324,1,41
"102",1,0.01123324,10,39
"103",1,0.01123324,100,38
"104",1,0.01123324,11,40
"105",1,0.01123324,12,35
"106",1,0.01123324,13,30
"107",1,0.01123324,14,33
"108",1,0.01123324,15,38
"109",1,0.01123324,16,47
"110",1,0.01123324,17,45
"111",1,0.01123324,18,26
"112",1,0.01123324,19,27
"113",1,0.01123324,2,25
"114",1,0.01123324,20,29
"115",1,0.01123324,21,56
"116",1,0.01123324,22,37
"117",1,0.01123324,23,26
"118",1,0.01123324,24,36
"119",1,0.01123324,25,27
"120",1,0.01123324,26,31
"121",1,0.01123324,27,47
"122",1,0.01123324,28,29
"123",1,0.01123324,29,27
"124",1,0.01123324,3,34
"125",1,0.01123324,30,39
"126",1,0.01123324,31,31
"127",1,0.01123324,32,32
"128",1,0.01123324,33,43
"129",1,0.01123324,34,24
"130",1,0.01123324,35,32
"131",1,0.01123324,36,39
"132",1,0.01123324,37,41
"133",1,0.01123324,38,36
"134",1,0.01123324,39,31
"135",1,0.01123324,4,42
"136",1,0.01123324,40,24
"137",1,0.01123324,41,49
"138",1,0.01123324,42,35
"139",1,0.01123324,43,30
"140",1,0.01123324,44,27
"141",1,0.01123324,45,46
"142",1,0.01123324,46,40
"143",1,0.01123324,47,23
"144",1,0.01123324,48,34
"145",1,0.01123324,49,35
"146",1,0.01123324,5,38
"147",1,0.01123324,50,34
"148",1,0.01123324,51,31
"149",1,0.01123324,52,22
"150",1,0.01123324,53,32
"151",1,0.01123324,54,31
"152",1,0.01123324,55,33
"153",1,0.01123324,56,33
"154",1,0.01123324,57,36
"155",1,0.01123324,58,26
"156",1,0.01123324,59,32
"157",1,0.01123324,6,38
"158",1,0.01123324,60,27
"159",1,0.01123324,61,27
"160",1,0.01123324,62,36
"161",1,0.01123324,63,33
"162",1,0.01123324,64,32
"163",1,0.01123324,65,37
"164",1,0.01123324,66,47
"165",1,0.01123324,67,38
"166",1,0.01123324,68,37
"167",1,0.01123324,69,30
"168",1,0.01123324,7,30
"169",1,0.01123324,70,27
"170",1,0.01123324,71,38
"171",1,0.01123324,72,38
"172",1,0.01123324,73,29
"173",1,0.01123324,74,39
"174",1,0.01123324,75,39
"175",1,0.01123324,76,20
"176",1,0.01123324,77,31
"177",1,0.01123324,78,27
"178",1,0.01123324,79,33
"179",1,0.01123324,8,42
"180",1,0.01123324,80,32
"181",1,0.01123324,81,29
"182",1,0.01123324,82,45
"183",1,0.01123324,83,36
"184",1,0.01123324,84,33
"185",1,0.01123324,85,34
"186",1,0.01123324,86,29
"187",1,0.01123324,87,28
"188",1,0.01123324,88,35
"189",1,0.01123324,89,27
"190",1,0.01123324,9,40
"191",1,0.01123324,90,26
"192",1,0.01123324,91,27
"193",1,0.01123324,92,37
"194",1,0.01123324,93,41
"195",1,0.01123324,94,28
"196",1,0.01123324,95,37
"197",1,0.01123324,96,25
"198",1,0.01123324,97,32
"199",1,0.01123324,98,41
"200",1,0.01123324,99,28
"201",1,0.01261857,1,36
"202",1,0.01261857,10,42
"203",1,0.01261857,100,46
"204",1,0.01261857,11,40
"205",1,0.01261857,12,41
"206",1,0.01261857,13,36
"207",1,0.01261857,14,33
"208",1,0.01261857,15,35
"209",1,0.01261857,16,41
"210",1,0.01261857,17,37
"211",1,0.01261857,18,44
"212",1,0.01261857,19,35
"213",1,0.01261857,2,41
"214",1,0.01261857,20,38
"215",1,0.01261857,21,46
"216",1,0.01261857,22,31
"217",1,0.01261857,23,34
"218",1,0.01261857,24,39
"219",1,0.01261857,25,35
"220",1,0.01261857,26,45
"221",1,0.01261857,27,40
"222",1,0.01261857,28,44
"223",1,0.01261857,29,43
"224",1,0.01261857,3,40
"225",1,0.01261857,30,39
"226",1,0.01261857,31,42
"227",1,0.01261857,32,33
"228",1,0.01261857,33,44
"229",1,0.01261857,34,30
"230",1,0.01261857,35,29
"231",1,0.01261857,36,37
"232",1,0.01261857,37,29
"233",1,0.01261857,38,50
"234",1,0.01261857,39,38
"235",1,0.01261857,4,36
"236",1,0.01261857,40,37
"237",1,0.01261857,41,49
"238",1,0.01261857,42,45
"239",1,0.01261857,43,29
"240",1,0.01261857,44,33
"241",1,0.01261857,45,36
"242",1,0.01261857,46,44
"243",1,0.01261857,47,41
"244",1,0.01261857,48,32
"245",1,0.01261857,49,36
"246",1,0.01261857,5,35
"247",1,0.01261857,50,31
"248",1,0.01261857,51,25
"249",1,0.01261857,52,34
"250",1,0.01261857,53,31
"251",1,0.01261857,54,46
"252",1,0.01261857,55,41
"253",1,0.01261857,56,39
"254",1,0.01261857,57,51
"255",1,0.01261857,58,33
"256",1,0.01261857,59,43
"257",1,0.01261857,6,29
"258",1,0.01261857,60,27
"259",1,0.01261857,61,47
"260",1,0.01261857,62,42
"261",1,0.01261857,63,31
"262",1,0.01261857,64,47
"263",1,0.01261857,65,34
"264",1,0.01261857,66,32
"265",1,0.01261857,67,40
"266",1,0.01261857,68,26
"267",1,0.01261857,69,34
"268",1,0.01261857,7,32
"269",1,0.01261857,70,38
"270",1,0.01261857,71,31
"271",1,0.01261857,72,40
"272",1,0.01261857,73,35
"273",1,0.01261857,74,37
"274",1,0.01261857,75,33
"275",1,0.01261857,76,34
"276",1,0.01261857,77,42
"277",1,0.01261857,78,42
"278",1,0.01261857,79,46
"279",1,0.01261857,8,38
"280",1,0.01261857,80,37
"281",1,0.01261857,81,40
"282",1,0.01261857,82,32
"283",1,0.01261857,83,30
"284",1,0.01261857,84,37
"285",1,0.01261857,85,33
"286",1,0.01261857,86,39
"287",1,0.01261857,87,39
"288",1,0.01261857,88,34
"289",1,0.01261857,89,49
"290",1,0.01261857,9,43
"291",1,0.01261857,90,38
"292",1,0.01261857,91,38
"293",1,0.01261857,92,28
"294",1,0.01261857,93,32
"295",1,0.01261857,94,33
"296",1,0.01261857,95,26
"297",1,0.01261857,96,44
"298",1,0.01261857,97,31
"299",1,0.01261857,98,26
"300",1,0.01261857,99,38
"301",1,0.01417474,1,51
"302",1,0.01417474,10,47
"303",1,0.01417474,100,42
"304",1,0.01417474,11,46
"305",1,0.01417474,12,38
"306",1,0.01417474,13,49
"307",1,0.01417474,14,48
"308",1,0.01417474,15,37
"309",1,0.01417474,16,27
"310",1,0.01417474,17,43
"311",1,0.01417474,18,42
"312",1,0.01417474,19,45
"313",1,0.01417474,2,43
"314",1,0.01417474,20,38
"315",1,0.01417474,21,54
"316",1,0.01417474,22,50
"317",1,0.01417474,23,31
"318",1,0.01417474,24,56
"319",1,0.01417474,25,35
"320",1,0.01417474,26,42
"321",1,0.01417474,27,45
"322",1,0.01417474,28,43
"323",1,0.01417474,29,45
"324",1,0.01417474,3,36
"325",1,0.01417474,30,37
"326",1,0.01417474,31,51
"327",1,0.01417474,32,39
"328",1,0.01417474,33,52
"329",1,0.01417474,34,45
"330",1,0.01417474,35,33
"331",1,0.01417474,36,40
"332",1,0.01417474,37,49
"333",1,0.01417474,38,45
"334",1,0.01417474,39,35
"335",1,0.01417474,4,48
"336",1,0.01417474,40,38
"337",1,0.01417474,41,41
"338",1,0.01417474,42,43
"339",1,0.01417474,43,41
"340",1,0.01417474,44,40
"341",1,0.01417474,45,40
"342",1,0.01417474,46,46
"343",1,0.01417474,47,45
"344",1,0.01417474,48,46
"345",1,0.01417474,49,42
"346",1,0.01417474,5,42
"347",1,0.01417474,50,39
"348",1,0.01417474,51,52
"349",1,0.01417474,52,56
"350",1,0.01417474,53,51
"351",1,0.01417474,54,40
"352",1,0.01417474,55,46
"353",1,0.01417474,56,34
"354",1,0.01417474,57,39
"355",1,0.01417474,58,43
"356",1,0.01417474,59,52
"357",1,0.01417474,6,36
"358",1,0.01417474,60,45
"359",1,0.01417474,61,40
"360",1,0.01417474,62,39
"361",1,0.01417474,63,44
"362",1,0.01417474,64,27
"363",1,0.01417474,65,54
"364",1,0.01417474,66,40
"365",1,0.01417474,67,29
"366",1,0.01417474,68,43
"367",1,0.01417474,69,43
"368",1,0.01417474,7,38
"369",1,0.01417474,70,45
"370",1,0.01417474,71,39
"371",1,0.01417474,72,33
"372",1,0.01417474,73,62
"373",1,0.01417474,74,30
"374",1,0.01417474,75,42
"375",1,0.01417474,76,44
"376",1,0.01417474,77,51
"377",1,0.01417474,78,36
"378",1,0.01417474,79,44
"379",1,0.01417474,8,37
"380",1,0.01417474,80,42
"381",1,0.01417474,81,52
"382",1,0.01417474,82,40
"383",1,0.01417474,83,39
"384",1,0.01417474,84,47
"385",1,0.01417474,85,38
"386",1,0.01417474,86,33
"387",1,0.01417474,87,35
"388",1,0.01417474,88,38
"389",1,0.01417474,89,44
"390",1,0.01417474,9,32
"391",1,0.01417474,90,52
"392",1,0.01417474,91,44
"393",1,0.01417474,92,37
"394",1,0.01417474,93,33
"395",1,0.01417474,94,48
"396",1,0.01417474,95,39
"397",1,0.01417474,96,47
"398",1,0.01417474,97,49
"399",1,0.01417474,98,39
"400",1,0.01417474,99,39
"401",1,0.01592283,1,54
"402",1,0.01592283,10,48
"403",1,0.01592283,100,52
"404",1,0.01592283,11,64
"405",1,0.01592283,12,43
"406",1,0.01592283,13,41
"407",1,0.01592283,14,33
"408",1,0.01592283,15,30
"409",1,0.01592283,16,50
"410",1,0.01592283,17,54
"411",1,0.01592283,18,46
"412",1,0.01592283,19,40
"413",1,0.01592283,2,54
"414",1,0.01592283,20,56
"415",1,0.01592283,21,49
"416",1,0.01592283,22,51
"417",1,0.01592283,23,55
"418",1,0.01592283,24,40
"419",1,0.01592283,25,45
"420",1,0.01592283,26,38
"421",1,0.01592283,27,49
"422",1,0.01592283,28,40
"423",1,0.01592283,29,41
"424",1,0.01592283,3,51
"425",1,0.01592283,30,51
"426",1,0.01592283,31,50
"427",1,0.01592283,32,48
"428",1,0.01592283,33,49
"429",1,0.01592283,34,38
"430",1,0.01592283,35,35
"431",1,0.01592283,36,47
"432",1,0.01592283,37,45
"433",1,0.01592283,38,41
"434",1,0.01592283,39,51
"435",1,0.01592283,4,64
"436",1,0.01592283,40,46
"437",1,0.01592283,41,44
"438",1,0.01592283,42,56
"439",1,0.01592283,43,38
"440",1,0.01592283,44,42
"441",1,0.01592283,45,43
"442",1,0.01592283,46,46
"443",1,0.01592283,47,39
"444",1,0.01592283,48,54
"445",1,0.01592283,49,48
"446",1,0.01592283,5,42
"447",1,0.01592283,50,44
"448",1,0.01592283,51,42
"449",1,0.01592283,52,44
"450",1,0.01592283,53,46
"451",1,0.01592283,54,59
"452",1,0.01592283,55,53
"453",1,0.01592283,56,45
"454",1,0.01592283,57,45
"455",1,0.01592283,58,34
"456",1,0.01592283,59,39
"457",1,0.01592283,6,46
"458",1,0.01592283,60,52
"459",1,0.01592283,61,62
"460",1,0.01592283,62,46
"461",1,0.01592283,63,49
"462",1,0.01592283,64,55
"463",1,0.01592283,65,43
"464",1,0.01592283,66,33
"465",1,0.01592283,67,53
"466",1,0.01592283,68,45
"467",1,0.01592283,69,53
"468",1,0.01592283,7,47
"469",1,0.01592283,70,44
"470",1,0.01592283,71,43
"471",1,0.01592283,72,35
"472",1,0.01592283,73,50
"473",1,0.01592283,74,52
"474",1,0.01592283,75,48
"475",1,0.01592283,76,54
"476",1,0.01592283,77,39
"477",1,0.01592283,78,44
"478",1,0.01592283,79,37
"479",1,0.01592283,8,63
"480",1,0.01592283,80,43
"481",1,0.01592283,81,57
"482",1,0.01592283,82,53
"483",1,0.01592283,83,56
"484",1,0.01592283,84,44
"485",1,0.01592283,85,49
"486",1,0.01592283,86,55
"487",1,0.01592283,87,45
"488",1,0.01592283,88,47
"489",1,0.01592283,89,46
"490",1,0.01592283,9,42
"491",1,0.01592283,90,54
"492",1,0.01592283,91,50
"493",1,0.01592283,92,42
"494",1,0.01592283,93,52
"495",1,0.01592283,94,37
"496",1,0.01592283,95,50
"497",1,0.01592283,96,44
"498",1,0.01592283,97,60
"499",1,0.01592283,98,53
"500",1,0.01592283,99,48
"501",1,0.0178865,1,57
"502",1,0.0178865,10,53
"503",1,0.0178865,100,53
"504",1,0.0178865,11,55
"505",1,0.0178865,12,46
"506",1,0.0178865,13,66
"507",1,0.0178865,14,55
"508",1,0.0178865,15,48
"509",1,0.0178865,16,68
"510",1,0.0178865,17,58
"511",1,0.0178865,18,52
"512",1,0.0178865,19,52
"513",1,0.0178865,2,52
"514",1,0.0178865,20,53
"515",1,0.0178865,21,55
"516",1,0.0178865,22,60
"517",1,0.0178865,23,54
"518",1,0.0178865,24,50
"519",1,0.0178865,25,50
"520",1,0.0178865,26,46
"521",1,0.0178865,27,55
"522",1,0.0178865,28,60
"523",1,0.0178865,29,53
"524",1,0.0178865,3,55
"525",1,0.0178865,30,48
"526",1,0.0178865,31,57
"527",1,0.0178865,32,66
"528",1,0.0178865,33,46
"529",1,0.0178865,34,49
"530",1,0.0178865,35,65
"531",1,0.0178865,36,42
"532",1,0.0178865,37,58
"533",1,0.0178865,38,60
"534",1,0.0178865,39,46
"535",1,0.0178865,4,55
"536",1,0.0178865,40,43
"537",1,0.0178865,41,48
"538",1,0.0178865,42,54
"539",1,0.0178865,43,59
"540",1,0.0178865,44,38
"541",1,0.0178865,45,52
"542",1,0.0178865,46,49
"543",1,0.0178865,47,60
"544",1,0.0178865,48,49
"545",1,0.0178865,49,51
"546",1,0.0178865,5,50
"547",1,0.0178865,50,65
"548",1,0.0178865,51,52
"549",1,0.0178865,52,51
"550",1,0.0178865,53,64
"551",1,0.0178865,54,42
"552",1,0.0178865,55,47
"553",1,0.0178865,56,49
"554",1,0.0178865,57,52
"555",1,0.0178865,58,55
"556",1,0.0178865,59,51
"557",1,0.0178865,6,55
"558",1,0.0178865,60,54
"559",1,0.0178865,61,66
"560",1,0.0178865,62,45
"561",1,0.0178865,63,61
"562",1,0.0178865,64,53
"563",1,0.0178865,65,55
"564",1,0.0178865,66,47
"565",1,0.0178865,67,47
"566",1,0.0178865,68,56
"567",1,0.0178865,69,62
"568",1,0.0178865,7,55
"569",1,0.0178865,70,53
"570",1,0.0178865,71,47
"571",1,0.0178865,72,63
"572",1,0.0178865,73,46
"573",1,0.0178865,74,61
"574",1,0.0178865,75,40
"575",1,0.0178865,76,55
"576",1,0.0178865,77,54
"577",1,0.0178865,78,49
"578",1,0.0178865,79,69
"579",1,0.0178865,8,51
"580",1,0.0178865,80,69
"581",1,0.0178865,81,51
"582",1,0.0178865,82,60
"583",1,0.0178865,83,50
"584",1,0.0178865,84,53
"585",1,0.0178865,85,50
"586",1,0.0178865,86,44
"587",1,0.0178865,87,47
"588",1,0.0178865,88,63
"589",1,0.0178865,89,54
"590",1,0.0178865,9,60
"591",1,0.0178865,90,61
"592",1,0.0178865,91,48
"593",1,0.0178865,92,48
"594",1,0.0178865,93,54
"595",1,0.0178865,94,46
"596",1,0.0178865,95,49
"597",1,0.0178865,96,56
"598",1,0.0178865,97,46
"599",1,0.0178865,98,50
"600",1,0.0178865,99,46
"601",1,0.02009233,1,73
"602",1,0.02009233,10,55
"603",1,0.02009233,100,63
"604",1,0.02009233,11,68
"605",1,0.02009233,12,62
"606",1,0.02009233,13,60
"607",1,0.02009233,14,65
"608",1,0.02009233,15,66
"609",1,0.02009233,16,40
"610",1,0.02009233,17,56
"611",1,0.02009233,18,70
"612",1,0.02009233,19,50
"613",1,0.02009233,2,57
"614",1,0.02009233,20,57
"615",1,0.02009233,21,47
"616",1,0.02009233,22,47
"617",1,0.02009233,23,62
"618",1,0.02009233,24,70
"619",1,0.02009233,25,73
"620",1,0.02009233,26,76
"621",1,0.02009233,27,64
"622",1,0.02009233,28,50
"623",1,0.02009233,29,50
"624",1,0.02009233,3,51
"625",1,0.02009233,30,59
"626",1,0.02009233,31,50
"627",1,0.02009233,32,57
"628",1,0.02009233,33,64
"629",1,0.02009233,34,52
"630",1,0.02009233,35,64
"631",1,0.02009233,36,66
"632",1,0.02009233,37,53
"633",1,0.02009233,38,61
"634",1,0.02009233,39,66
"635",1,0.02009233,4,71
"636",1,0.02009233,40,64
"637",1,0.02009233,41,73
"638",1,0.02009233,42,58
"639",1,0.02009233,43,51
"640",1,0.02009233,44,65
"641",1,0.02009233,45,61
"642",1,0.02009233,46,59
"643",1,0.02009233,47,63
"644",1,0.02009233,48,65
"645",1,0.02009233,49,59
"646",1,0.02009233,5,73
"647",1,0.02009233,50,62
"648",1,0.02009233,51,71
"649",1,0.02009233,52,45
"650",1,0.02009233,53,51
"651",1,0.02009233,54,50
"652",1,0.02009233,55,55
"653",1,0.02009233,56,51
"654",1,0.02009233,57,51
"655",1,0.02009233,58,67
"656",1,0.02009233,59,65
"657",1,0.02009233,6,55
"658",1,0.02009233,60,70
"659",1,0.02009233,61,66
"660",1,0.02009233,62,46
"661",1,0.02009233,63,46
"662",1,0.02009233,64,58
"663",1,0.02009233,65,66
"664",1,0.02009233,66,63
"665",1,0.02009233,67,81
"666",1,0.02009233,68,68
"667",1,0.02009233,69,60
"668",1,0.02009233,7,64
"669",1,0.02009233,70,48
"670",1,0.02009233,71,58
"671",1,0.02009233,72,68
"672",1,0.02009233,73,60
"673",1,0.02009233,74,50
"674",1,0.02009233,75,56
"675",1,0.02009233,76,62
"676",1,0.02009233,77,55
"677",1,0.02009233,78,57
"678",1,0.02009233,79,67
"679",1,0.02009233,8,65
"680",1,0.02009233,80,58
"681",1,0.02009233,81,67
"682",1,0.02009233,82,67
"683",1,0.02009233,83,63
"684",1,0.02009233,84,63
"685",1,0.02009233,85,70
"686",1,0.02009233,86,56
"687",1,0.02009233,87,53
"688",1,0.02009233,88,51
"689",1,0.02009233,89,69
"690",1,0.02009233,9,48
"691",1,0.02009233,90,58
"692",1,0.02009233,91,56
"693",1,0.02009233,92,46
"694",1,0.02009233,93,57
"695",1,0.02009233,94,57
"696",1,0.02009233,95,59
"697",1,0.02009233,96,60
"698",1,0.02009233,97,61
"699",1,0.02009233,98,60
"700",1,0.02009233,99,56
"701",1,0.0225702,1,59
"702",1,0.0225702,10,50
"703",1,0.0225702,100,60
"704",1,0.0225702,11,50
"705",1,0.0225702,12,62
"706",1,0.0225702,13,64
"707",1,0.0225702,14,76
"708",1,0.0225702,15,83
"709",1,0.0225702,16,78
"710",1,0.0225702,17,67
"711",1,0.0225702,18,68
"712",1,0.0225702,19,62
"713",1,0.0225702,2,76
"714",1,0.0225702,20,75
"715",1,0.0225702,21,76
"716",1,0.0225702,22,82
"717",1,0.0225702,23,68
"718",1,0.0225702,24,74
"719",1,0.0225702,25,51
"720",1,0.0225702,26,66
"721",1,0.0225702,27,80
"722",1,0.0225702,28,69
"723",1,0.0225702,29,70
"724",1,0.0225702,3,75
"725",1,0.0225702,30,102
"726",1,0.0225702,31,72
"727",1,0.0225702,32,65
"728",1,0.0225702,33,81
"729",1,0.0225702,34,54
"730",1,0.0225702,35,59
"731",1,0.0225702,36,75
"732",1,0.0225702,37,73
"733",1,0.0225702,38,87
"734",1,0.0225702,39,80
"735",1,0.0225702,4,62
"736",1,0.0225702,40,66
"737",1,0.0225702,41,59
"738",1,0.0225702,42,54
"739",1,0.0225702,43,65
"740",1,0.0225702,44,58
"741",1,0.0225702,45,72
"742",1,0.0225702,46,62
"743",1,0.0225702,47,64
"744",1,0.0225702,48,71
"745",1,0.0225702,49,80
"746",1,0.0225702,5,75
"747",1,0.0225702,50,71
"748",1,0.0225702,51,71
"749",1,0.0225702,52,76
"750",1,0.0225702,53,67
"751",1,0.0225702,54,70
"752",1,0.0225702,55,75
"753",1,0.0225702,56,74
"754",1,0.0225702,57,76
"755",1,0.0225702,58,62
"756",1,0.0225702,59,82
"757",1,0.0225702,6,57
"758",1,0.0225702,60,70
"759",1,0.0225702,61,58
"760",1,0.0225702,62,66
"761",1,0.0225702,63,65
"762",1,0.0225702,64,71
"763",1,0.0225702,65,69
"764",1,0.0225702,66,62
"765",1,0.0225702,67,68
"766",1,0.0225702,68,63
"767",1,0.0225702,69,83
"768",1,0.0225702,7,71
"769",1,0.0225702,70,78
"770",1,0.0225702,71,57
"771",1,0.0225702,72,56
"772",1,0.0225702,73,68
"773",1,0.0225702,74,61
"774",1,0.0225702,75,71
"775",1,0.0225702,76,66
"776",1,0.0225702,77,65
"777",1,0.0225702,78,65
"778",1,0.0225702,79,65
"779",1,0.0225702,8,77
"780",1,0.0225702,80,63
"781",1,0.0225702,81,73
"782",1,0.0225702,82,70
"783",1,0.0225702,83,68
"784",1,0.0225702,84,55
"785",1,0.0225702,85,62
"786",1,0.0225702,86,77
"787",1,0.0225702,87,64
"788",1,0.0225702,88,61
"789",1,0.0225702,89,68
"790",1,0.0225702,9,53
"791",1,0.0225702,90,79
"792",1,0.0225702,91,77
"793",1,0.0225702,92,62
"794",1,0.0225702,93,70
"795",1,0.0225702,94,58
"796",1,0.0225702,95,58
"797",1,0.0225702,96,75
"798",1,0.0225702,97,60
"799",1,0.0225702,98,72
"800",1,0.0225702,99,61
"801",1,0.02535364,1,85
"802",1,0.02535364,10,83
"803",1,0.02535364,100,72
"804",1,0.02535364,11,77
"805",1,0.02535364,12,91
"806",1,0.02535364,13,68
"807",1,0.02535364,14,72
"808",1,0.02535364,15,75
"809",1,0.02535364,16,77
"810",1,0.02535364,17,69
"811",1,0.02535364,18,91
"812",1,0.02535364,19,98
"813",1,0.02535364,2,92
"814",1,0.02535364,20,69
"815",1,0.02535364,21,84
"816",1,0.02535364,22,66
"817",1,0.02535364,23,67
"818",1,0.02535364,24,86
"819",1,0.02535364,25,68
"820",1,0.02535364,26,80
"821",1,0.02535364,27,84
"822",1,0.02535364,28,65
"823",1,0.02535364,29,63
"824",1,0.02535364,3,80
"825",1,0.02535364,30,83
"826",1,0.02535364,31,68
"827",1,0.02535364,32,67
"828",1,0.02535364,33,75
"829",1,0.02535364,34,80
"830",1,0.02535364,35,79
"831",1,0.02535364,36,70
"832",1,0.02535364,37,73
"833",1,0.02535364,38,72
"834",1,0.02535364,39,79
"835",1,0.02535364,4,78
"836",1,0.02535364,40,93
"837",1,0.02535364,41,76
"838",1,0.02535364,42,65
"839",1,0.02535364,43,77
"840",1,0.02535364,44,72
"841",1,0.02535364,45,89
"842",1,0.02535364,46,64
"843",1,0.02535364,47,83
"844",1,0.02535364,48,69
"845",1,0.02535364,49,94
"846",1,0.02535364,5,95
"847",1,0.02535364,50,63
"848",1,0.02535364,51,83
"849",1,0.02535364,52,62
"850",1,0.02535364,53,77
"851",1,0.02535364,54,100
"852",1,0.02535364,55,72
"853",1,0.02535364,56,79
"854",1,0.02535364,57,60
"855",1,0.02535364,58,79
"856",1,0.02535364,59,87
"857",1,0.02535364,6,84
"858",1,0.02535364,60,75
"859",1,0.02535364,61,76
"860",1,0.02535364,62,85
"861",1,0.02535364,63,78
"862",1,0.02535364,64,81
"863",1,0.02535364,65,81
"864",1,0.02535364,66,79
"865",1,0.02535364,67,74
"866",1,0.02535364,68,84
"867",1,0.02535364,69,85
"868",1,0.02535364,7,86
"869",1,0.02535364,70,76
"870",1,0.02535364,71,84
"871",1,0.02535364,72,75
"872",1,0.02535364,73,66
"873",1,0.02535364,74,61
"874",1,0.02535364,75,76
"875",1,0.02535364,76,81
"876",1,0.02535364,77,77
"877",1,0.02535364,78,77
"878",1,0.02535364,79,75
"879",1,0.02535364,8,71
"880",1,0.02535364,80,84
"881",1,0.02535364,81,77
"882",1,0.02535364,82,73
"883",1,0.02535364,83,93
"884",1,0.02535364,84,74
"885",1,0.02535364,85,67
"886",1,0.02535364,86,72
"887",1,0.02535364,87,81
"888",1,0.02535364,88,84
"889",1,0.02535364,89,71
"890",1,0.02535364,9,85
"891",1,0.02535364,90,82
"892",1,0.02535364,91,76
"893",1,0.02535364,92,78
"894",1,0.02535364,93,98
"895",1,0.02535364,94,68
"896",1,0.02535364,95,69
"897",1,0.02535364,96,82
"898",1,0.02535364,97,79
"899",1,0.02535364,98,82
"900",1,0.02535364,99,84
"901",1,0.02848036,1,81
"902",1,0.02848036,10,85
"903",1,0.02848036,100,81
"904",1,0.02848036,11,81
"905",1,0.02848036,12,84
"906",1,0.02848036,13,85
"907",1,0.02848036,14,100
"908",1,0.02848036,15,79
"909",1,0.02848036,16,82
"910",1,0.02848036,17,87
"911",1,0.02848036,18,85
"912",1,0.02848036,19,89
"913",1,0.02848036,2,83
"914",1,0.02848036,20,96
"915",1,0.02848036,21,76
"916",1,0.02848036,22,81
"917",1,0.02848036,23,79
"918",1,0.02848036,24,86
"919",1,0.02848036,25,87
"920",1,0.02848036,26,76
"921",1,0.02848036,27,86
"922",1,0.02848036,28,90
"923",1,0.02848036,29,92
"924",1,0.02848036,3,83
"925",1,0.02848036,30,100
"926",1,0.02848036,31,87
"927",1,0.02848036,32,94
"928",1,0.02848036,33,75
"929",1,0.02848036,34,74
"930",1,0.02848036,35,88
"931",1,0.02848036,36,97
"932",1,0.02848036,37,95
"933",1,0.02848036,38,80
"934",1,0.02848036,39,92
"935",1,0.02848036,4,97
"936",1,0.02848036,40,92
"937",1,0.02848036,41,101
"938",1,0.02848036,42,87
"939",1,0.02848036,43,94
"940",1,0.02848036,44,86
"941",1,0.02848036,45,90
"942",1,0.02848036,46,87
"943",1,0.02848036,47,95
"944",1,0.02848036,48,80
