"","time","nu","id","tot_pfu"
"256",0,0.01261857,59,630.9285
"257",0,0.01261857,6,630.9285
"258",0,0.01261857,60,630.9285
"259",0,0.01261857,61,630.9285
"260",0,0.01261857,62,630.9285
"261",0,0.01261857,63,630.9285
"262",0,0.01261857,64,630.9285
"263",0,0.01261857,65,630.9285
"264",0,0.01261857,66,630.9285
"265",0,0.01261857,67,630.9285
"266",0,0.01261857,68,630.9285
"267",0,0.01261857,69,630.9285
"268",0,0.01261857,7,630.9285
"269",0,0.01261857,70,630.9285
"270",0,0.01261857,71,630.9285
"271",0,0.01261857,72,630.9285
"272",0,0.01261857,73,630.9285
"273",0,0.01261857,74,630.9285
"274",0,0.01261857,75,630.9285
"275",0,0.01261857,76,630.9285
"276",0,0.01261857,77,630.9285
"277",0,0.01261857,78,630.9285
"278",0,0.01261857,79,630.9285
"279",0,0.01261857,8,630.9285
"280",0,0.01261857,80,630.9285
"281",0,0.01261857,81,630.9285
"282",0,0.01261857,82,630.9285
"283",0,0.01261857,83,630.9285
"284",0,0.01261857,84,630.9285
"285",0,0.01261857,85,630.9285
"286",0,0.01261857,86,630.9285
"287",0,0.01261857,87,630.9285
"288",0,0.01261857,88,630.9285
"289",0,0.01261857,89,630.9285
"290",0,0.01261857,9,630.9285
"291",0,0.01261857,90,630.9285
"292",0,0.01261857,91,630.9285
"293",0,0.01261857,92,630.9285
"294",0,0.01261857,93,630.9285
"295",0,0.01261857,94,630.9285
"296",0,0.01261857,95,630.9285
"297",0,0.01261857,96,630.9285
"298",0,0.01261857,97,630.9285
"299",0,0.01261857,98,630.9285
"300",0,0.01261857,99,630.9285
"301",0,0.01417474,1,708.737
"302",0,0.01417474,10,708.737
"303",0,0.01417474,100,708.737
"304",0,0.01417474,11,708.737
"305",0,0.01417474,12,708.737
"306",0,0.01417474,13,708.737
"307",0,0.01417474,14,708.737
"308",0,0.01417474,15,708.737
"309",0,0.01417474,16,708.737
"310",0,0.01417474,17,708.737
"311",0,0.01417474,18,708.737
"312",0,0.01417474,19,708.737
"313",0,0.01417474,2,708.737
"314",0,0.01417474,20,708.737
"315",0,0.01417474,21,708.737
"316",0,0.01417474,22,708.737
"317",0,0.01417474,23,708.737
"318",0,0.01417474,24,708.737
"319",0,0.01417474,25,708.737
"320",0,0.01417474,26,708.737
"321",0,0.01417474,27,708.737
"322",0,0.01417474,28,708.737
"323",0,0.01417474,29,708.737
"324",0,0.01417474,3,708.737
"325",0,0.01417474,30,708.737
"326",0,0.01417474,31,708.737
"327",0,0.01417474,32,708.737
"328",0,0.01417474,33,708.737
"329",0,0.01417474,34,708.737
"330",0,0.01417474,35,708.737
"331",0,0.01417474,36,708.737
"332",0,0.01417474,37,708.737
"333",0,0.01417474,38,708.737
"334",0,0.01417474,39,708.737
"335",0,0.01417474,4,708.737
"336",0,0.01417474,40,708.737
"337",0,0.01417474,41,708.737
"338",0,0.01417474,42,708.737
"339",0,0.01417474,43,708.737
"340",0,0.01417474,44,708.737
"341",0,0.01417474,45,708.737
"342",0,0.01417474,46,708.737
"343",0,0.01417474,47,708.737
"344",0,0.01417474,48,708.737
"345",0,0.01417474,49,708.737
"346",0,0.01417474,5,708.737
"347",0,0.01417474,50,708.737
"348",0,0.01417474,51,708.737
"349",0,0.01417474,52,708.737
"350",0,0.01417474,53,708.737
"351",0,0.01417474,54,708.737
"352",0,0.01417474,55,708.737
"353",0,0.01417474,56,708.737
"354",0,0.01417474,57,708.737
"355",0,0.01417474,58,708.737
"356",0,0.01417474,59,708.737
"357",0,0.01417474,6,708.737
"358",0,0.01417474,60,708.737
"359",0,0.01417474,61,708.737
"360",0,0.01417474,62,708.737
"361",0,0.01417474,63,708.737
"362",0,0.01417474,64,708.737
"363",0,0.01417474,65,708.737
"364",0,0.01417474,66,708.737
"365",0,0.01417474,67,708.737
"366",0,0.01417474,68,708.737
"367",0,0.01417474,69,708.737
"368",0,0.01417474,7,708.737
"369",0,0.01417474,70,708.737
"370",0,0.01417474,71,708.737
"371",0,0.01417474,72,708.737
"372",0,0.01417474,73,708.737
"373",0,0.01417474,74,708.737
"374",0,0.01417474,75,708.737
"375",0,0.01417474,76,708.737
"376",0,0.01417474,77,708.737
"377",0,0.01417474,78,708.737
"378",0,0.01417474,79,708.737
"379",0,0.01417474,8,708.737
"380",0,0.01417474,80,708.737
"381",0,0.01417474,81,708.737
"382",0,0.01417474,82,708.737
"383",0,0.01417474,83,708.737
"384",0,0.01417474,84,708.737
"385",0,0.01417474,85,708.737
"386",0,0.01417474,86,708.737
"387",0,0.01417474,87,708.737
"388",0,0.01417474,88,708.737
"389",0,0.01417474,89,708.737
"390",0,0.01417474,9,708.737
"391",0,0.01417474,90,708.737
"392",0,0.01417474,91,708.737
"393",0,0.01417474,92,708.737
"394",0,0.01417474,93,708.737
"395",0,0.01417474,94,708.737
"396",0,0.01417474,95,708.737
"397",0,0.01417474,96,708.737
"398",0,0.01417474,97,708.737
"399",0,0.01417474,98,708.737
"400",0,0.01417474,99,708.737
"401",0,0.01592283,1,796.1415
"402",0,0.01592283,10,796.1415
"403",0,0.01592283,100,796.1415
"404",0,0.01592283,11,796.1415
"405",0,0.01592283,12,796.1415
"406",0,0.01592283,13,796.1415
"407",0,0.01592283,14,796.1415
"408",0,0.01592283,15,796.1415
"409",0,0.01592283,16,796.1415
"410",0,0.01592283,17,796.1415
"411",0,0.01592283,18,796.1415
"412",0,0.01592283,19,796.1415
"413",0,0.01592283,2,796.1415
"414",0,0.01592283,20,796.1415
"415",0,0.01592283,21,796.1415
"416",0,0.01592283,22,796.1415
"417",0,0.01592283,23,796.1415
"418",0,0.01592283,24,796.1415
"419",0,0.01592283,25,796.1415
"420",0,0.01592283,26,796.1415
"421",0,0.01592283,27,796.1415
"422",0,0.01592283,28,796.1415
"423",0,0.01592283,29,796.1415
"424",0,0.01592283,3,796.1415
"425",0,0.01592283,30,796.1415
"426",0,0.01592283,31,796.1415
"427",0,0.01592283,32,796.1415
"428",0,0.01592283,33,796.1415
"429",0,0.01592283,34,796.1415
"430",0,0.01592283,35,796.1415
"431",0,0.01592283,36,796.1415
"432",0,0.01592283,37,796.1415
"433",0,0.01592283,38,796.1415
"434",0,0.01592283,39,796.1415
"435",0,0.01592283,4,796.1415
"436",0,0.01592283,40,796.1415
"437",0,0.01592283,41,796.1415
"438",0,0.01592283,42,796.1415
"439",0,0.01592283,43,796.1415
"440",0,0.01592283,44,796.1415
"441",0,0.01592283,45,796.1415
"442",0,0.01592283,46,796.1415
"443",0,0.01592283,47,796.1415
"444",0,0.01592283,48,796.1415
"445",0,0.01592283,49,796.1415
"446",0,0.01592283,5,796.1415
"447",0,0.01592283,50,796.1415
"448",0,0.01592283,51,796.1415
"449",0,0.01592283,52,796.1415
"450",0,0.01592283,53,796.1415
"451",0,0.01592283,54,796.1415
"452",0,0.01592283,55,796.1415
"453",0,0.01592283,56,796.1415
"454",0,0.01592283,57,796.1415
"455",0,0.01592283,58,796.1415
"456",0,0.01592283,59,796.1415
"457",0,0.01592283,6,796.1415
"458",0,0.01592283,60,796.1415
"459",0,0.01592283,61,796.1415
"460",0,0.01592283,62,796.1415
"461",0,0.01592283,63,796.1415
"462",0,0.01592283,64,796.1415
"463",0,0.01592283,65,796.1415
"464",0,0.01592283,66,796.1415
"465",0,0.01592283,67,796.1415
"466",0,0.01592283,68,796.1415
"467",0,0.01592283,69,796.1415
"468",0,0.01592283,7,796.1415
"469",0,0.01592283,70,796.1415
"470",0,0.01592283,71,796.1415
"471",0,0.01592283,72,796.1415
"472",0,0.01592283,73,796.1415
"473",0,0.01592283,74,796.1415
"474",0,0.01592283,75,796.1415
"475",0,0.01592283,76,796.1415
"476",0,0.01592283,77,796.1415
"477",0,0.01592283,78,796.1415
"478",0,0.01592283,79,796.1415
"479",0,0.01592283,8,796.1415
"480",0,0.01592283,80,796.1415
"481",0,0.01592283,81,796.1415
"482",0,0.01592283,82,796.1415
"483",0,0.01592283,83,796.1415
"484",0,0.01592283,84,796.1415
"485",0,0.01592283,85,796.1415
"486",0,0.01592283,86,796.1415
"487",0,0.01592283,87,796.1415
"488",0,0.01592283,88,796.1415
"489",0,0.01592283,89,796.1415
"490",0,0.01592283,9,796.1415
"491",0,0.01592283,90,796.1415
"492",0,0.01592283,91,796.1415
"493",0,0.01592283,92,796.1415
"494",0,0.01592283,93,796.1415
"495",0,0.01592283,94,796.1415
"496",0,0.01592283,95,796.1415
"497",0,0.01592283,96,796.1415
"498",0,0.01592283,97,796.1415
"499",0,0.01592283,98,796.1415
"500",0,0.01592283,99,796.1415
"501",0,0.0178865,1,894.325
"502",0,0.0178865,10,894.325
"503",0,0.0178865,100,894.325
"504",0,0.0178865,11,894.325
"505",0,0.0178865,12,894.325
"506",0,0.0178865,13,894.325
"507",0,0.0178865,14,894.325
"508",0,0.0178865,15,894.325
"509",0,0.0178865,16,894.325
"510",0,0.0178865,17,894.325
"511",0,0.0178865,18,894.325
"512",0,0.0178865,19,894.325
"513",0,0.0178865,2,894.325
"514",0,0.0178865,20,894.325
"515",0,0.0178865,21,894.325
"516",0,0.0178865,22,894.325
"517",0,0.0178865,23,894.325
"518",0,0.0178865,24,894.325
"519",0,0.0178865,25,894.325
"520",0,0.0178865,26,894.325
"521",0,0.0178865,27,894.325
"522",0,0.0178865,28,894.325
"523",0,0.0178865,29,894.325
"524",0,0.0178865,3,894.325
"525",0,0.0178865,30,894.325
"526",0,0.0178865,31,894.325
"527",0,0.0178865,32,894.325
"528",0,0.0178865,33,894.325
"529",0,0.0178865,34,894.325
"530",0,0.0178865,35,894.325
"531",0,0.0178865,36,894.325
"532",0,0.0178865,37,894.325
"533",0,0.0178865,38,894.325
"534",0,0.0178865,39,894.325
"535",0,0.0178865,4,894.325
"536",0,0.0178865,40,894.325
"537",0,0.0178865,41,894.325
"538",0,0.0178865,42,894.325
"539",0,0.0178865,43,894.325
"540",0,0.0178865,44,894.325
"541",0,0.0178865,45,894.325
"542",0,0.0178865,46,894.325
"543",0,0.0178865,47,894.325
"544",0,0.0178865,48,894.325
"545",0,0.0178865,49,894.325
"546",0,0.0178865,5,894.325
"547",0,0.0178865,50,894.325
"548",0,0.0178865,51,894.325
"549",0,0.0178865,52,894.325
"550",0,0.0178865,53,894.325
"551",0,0.0178865,54,894.325
"552",0,0.0178865,55,894.325
"553",0,0.0178865,56,894.325
"554",0,0.0178865,57,894.325
"555",0,0.0178865,58,894.325
"556",0,0.0178865,59,894.325
"557",0,0.0178865,6,894.325
"558",0,0.0178865,60,894.325
"559",0,0.0178865,61,894.325
"560",0,0.0178865,62,894.325
"561",0,0.0178865,63,894.325
"562",0,0.0178865,64,894.325
"563",0,0.0178865,65,894.325
"564",0,0.0178865,66,894.325
"565",0,0.0178865,67,894.325
"566",0,0.0178865,68,894.325
"567",0,0.0178865,69,894.325
"568",0,0.0178865,7,894.325
"569",0,0.0178865,70,894.325
"570",0,0.0178865,71,894.325
"571",0,0.0178865,72,894.325
"572",0,0.0178865,73,894.325
"573",0,0.0178865,74,894.325
"574",0,0.0178865,75,894.325
"575",0,0.0178865,76,894.325
"576",0,0.0178865,77,894.325
"577",0,0.0178865,78,894.325
"578",0,0.0178865,79,894.325
"579",0,0.0178865,8,894.325
"580",0,0.0178865,80,894.325
"581",0,0.0178865,81,894.325
"582",0,0.0178865,82,894.325
"583",0,0.0178865,83,894.325
"584",0,0.0178865,84,894.325
"585",0,0.0178865,85,894.325
"586",0,0.0178865,86,894.325
"587",0,0.0178865,87,894.325
"588",0,0.0178865,88,894.325
"589",0,0.0178865,89,894.325
"590",0,0.0178865,9,894.325
"591",0,0.0178865,90,894.325
"592",0,0.0178865,91,894.325
"593",0,0.0178865,92,894.325
"594",0,0.0178865,93,894.325
"595",0,0.0178865,94,894.325
"596",0,0.0178865,95,894.325
"597",0,0.0178865,96,894.325
"598",0,0.0178865,97,894.325
"599",0,0.0178865,98,894.325
"600",0,0.0178865,99,894.325
"601",0,0.02009233,1,1004.6165
"602",0,0.02009233,10,1004.6165
"603",0,0.02009233,100,1004.6165
"604",0,0.02009233,11,1004.6165
"605",0,0.02009233,12,1004.6165
"606",0,0.02009233,13,1004.6165
"607",0,0.02009233,14,1004.6165
"608",0,0.02009233,15,1004.6165
"609",0,0.02009233,16,1004.6165
"610",0,0.02009233,17,1004.6165
"611",0,0.02009233,18,1004.6165
"612",0,0.02009233,19,1004.6165
"613",0,0.02009233,2,1004.6165
"614",0,0.02009233,20,1004.6165
"615",0,0.02009233,21,1004.6165
"616",0,0.02009233,22,1004.6165
"617",0,0.02009233,23,1004.6165
"618",0,0.02009233,24,1004.6165
"619",0,0.02009233,25,1004.6165
"620",0,0.02009233,26,1004.6165
"621",0,0.02009233,27,1004.6165
"622",0,0.02009233,28,1004.6165
"623",0,0.02009233,29,1004.6165
"624",0,0.02009233,3,1004.6165
"625",0,0.02009233,30,1004.6165
"626",0,0.02009233,31,1004.6165
"627",0,0.02009233,32,1004.6165
"628",0,0.02009233,33,1004.6165
"629",0,0.02009233,34,1004.6165
"630",0,0.02009233,35,1004.6165
"631",0,0.02009233,36,1004.6165
"632",0,0.02009233,37,1004.6165
"633",0,0.02009233,38,1004.6165
"634",0,0.02009233,39,1004.6165
"635",0,0.02009233,4,1004.6165
"636",0,0.02009233,40,1004.6165
"637",0,0.02009233,41,1004.6165
"638",0,0.02009233,42,1004.6165
"639",0,0.02009233,43,1004.6165
"640",0,0.02009233,44,1004.6165
"641",0,0.02009233,45,1004.6165
"642",0,0.02009233,46,1004.6165
"643",0,0.02009233,47,1004.6165
"644",0,0.02009233,48,1004.6165
"645",0,0.02009233,49,1004.6165
"646",0,0.02009233,5,1004.6165
"647",0,0.02009233,50,1004.6165
"648",0,0.02009233,51,1004.6165
"649",0,0.02009233,52,1004.6165
"650",0,0.02009233,53,1004.6165
"651",0,0.02009233,54,1004.6165
"652",0,0.02009233,55,1004.6165
"653",0,0.02009233,56,1004.6165
"654",0,0.02009233,57,1004.6165
"655",0,0.02009233,58,1004.6165
"656",0,0.02009233,59,1004.6165
"657",0,0.02009233,6,1004.6165
"658",0,0.02009233,60,1004.6165
"659",0,0.02009233,61,1004.6165
"660",0,0.02009233,62,1004.6165
"661",0,0.02009233,63,1004.6165
"662",0,0.02009233,64,1004.6165
"663",0,0.02009233,65,1004.6165
"664",0,0.02009233,66,1004.6165
"665",0,0.02009233,67,1004.6165
"666",0,0.02009233,68,1004.6165
"667",0,0.02009233,69,1004.6165
"668",0,0.02009233,7,1004.6165
"669",0,0.02009233,70,1004.6165
"670",0,0.02009233,71,1004.6165
"671",0,0.02009233,72,1004.6165
"672",0,0.02009233,73,1004.6165
"673",0,0.02009233,74,1004.6165
"674",0,0.02009233,75,1004.6165
"675",0,0.02009233,76,1004.6165
"676",0,0.02009233,77,1004.6165
"677",0,0.02009233,78,1004.6165
"678",0,0.02009233,79,1004.6165
"679",0,0.02009233,8,1004.6165
"680",0,0.02009233,80,1004.6165
"681",0,0.02009233,81,1004.6165
"682",0,0.02009233,82,1004.6165
"683",0,0.02009233,83,1004.6165
"684",0,0.02009233,84,1004.6165
"685",0,0.02009233,85,1004.6165
"686",0,0.02009233,86,1004.6165
"687",0,0.02009233,87,1004.6165
"688",0,0.02009233,88,1004.6165
"689",0,0.02009233,89,1004.6165
"690",0,0.02009233,9,1004.6165
"691",0,0.02009233,90,1004.6165
"692",0,0.02009233,91,1004.6165
"693",0,0.02009233,92,1004.6165
"694",0,0.02009233,93,1004.6165
"695",0,0.02009233,94,1004.6165
"696",0,0.02009233,95,1004.6165
"697",0,0.02009233,96,1004.6165
"698",0,0.02009233,97,1004.6165
"699",0,0.02009233,98,1004.6165
"700",0,0.02009233,99,1004.6165
"701",0,0.0225702,1,1128.51
"702",0,0.0225702,10,1128.51
"703",0,0.0225702,100,1128.51
"704",0,0.0225702,11,1128.51
"705",0,0.0225702,12,1128.51
"706",0,0.0225702,13,1128.51
"707",0,0.0225702,14,1128.51
"708",0,0.0225702,15,1128.51
"709",0,0.0225702,16,1128.51
"710",0,0.0225702,17,1128.51
"711",0,0.0225702,18,1128.51
"712",0,0.0225702,19,1128.51
"713",0,0.0225702,2,1128.51
"714",0,0.0225702,20,1128.51
"715",0,0.0225702,21,1128.51
"716",0,0.0225702,22,1128.51
"717",0,0.0225702,23,1128.51
"718",0,0.0225702,24,1128.51
"719",0,0.0225702,25,1128.51
"720",0,0.0225702,26,1128.51
"721",0,0.0225702,27,1128.51
"722",0,0.0225702,28,1128.51
"723",0,0.0225702,29,1128.51
"724",0,0.0225702,3,1128.51
"725",0,0.0225702,30,1128.51
"726",0,0.0225702,31,1128.51
"727",0,0.0225702,32,1128.51
"728",0,0.0225702,33,1128.51
"729",0,0.0225702,34,1128.51
"730",0,0.0225702,35,1128.51
"731",0,0.0225702,36,1128.51
"732",0,0.0225702,37,1128.51
"733",0,0.0225702,38,1128.51
"734",0,0.0225702,39,1128.51
"735",0,0.0225702,4,1128.51
"736",0,0.0225702,40,1128.51
"737",0,0.0225702,41,1128.51
"738",0,0.0225702,42,1128.51
"739",0,0.0225702,43,1128.51
"740",0,0.0225702,44,1128.51
"741",0,0.0225702,45,1128.51
"742",0,0.0225702,46,1128.51
"743",0,0.0225702,47,1128.51
"744",0,0.0225702,48,1128.51
"745",0,0.0225702,49,1128.51
"746",0,0.0225702,5,1128.51
"747",0,0.0225702,50,1128.51
"748",0,0.0225702,51,1128.51
"749",0,0.0225702,52,1128.51
"750",0,0.0225702,53,1128.51
"751",0,0.0225702,54,1128.51
"752",0,0.0225702,55,1128.51
"753",0,0.0225702,56,1128.51
"754",0,0.0225702,57,1128.51
"755",0,0.0225702,58,1128.51
"756",0,0.0225702,59,1128.51
"757",0,0.0225702,6,1128.51
"758",0,0.0225702,60,1128.51
"759",0,0.0225702,61,1128.51
"760",0,0.0225702,62,1128.51
"761",0,0.0225702,63,1128.51
"762",0,0.0225702,64,1128.51
"763",0,0.0225702,65,1128.51
"764",0,0.0225702,66,1128.51
"765",0,0.0225702,67,1128.51
"766",0,0.0225702,68,1128.51
"767",0,0.0225702,69,1128.51
"768",0,0.0225702,7,1128.51
"769",0,0.0225702,70,1128.51
"770",0,0.0225702,71,1128.51
"771",0,0.0225702,72,1128.51
"772",0,0.0225702,73,1128.51
"773",0,0.0225702,74,1128.51
"774",0,0.0225702,75,1128.51
"775",0,0.0225702,76,1128.51
"776",0,0.0225702,77,1128.51
"777",0,0.0225702,78,1128.51
"778",0,0.0225702,79,1128.51
"779",0,0.0225702,8,1128.51
"780",0,0.0225702,80,1128.51
"781",0,0.0225702,81,1128.51
"782",0,0.0225702,82,1128.51
"783",0,0.0225702,83,1128.51
"784",0,0.0225702,84,1128.51
"785",0,0.0225702,85,1128.51
"786",0,0.0225702,86,1128.51
"787",0,0.0225702,87,1128.51
"788",0,0.0225702,88,1128.51
"789",0,0.0225702,89,1128.51
"790",0,0.0225702,9,1128.51
"791",0,0.0225702,90,1128.51
"792",0,0.0225702,91,1128.51
"793",0,0.0225702,92,1128.51
"794",0,0.0225702,93,1128.51
"795",0,0.0225702,94,1128.51
"796",0,0.0225702,95,1128.51
"797",0,0.0225702,96,1128.51
"798",0,0.0225702,97,1128.51
"799",0,0.0225702,98,1128.51
"800",0,0.0225702,99,1128.51
"801",0,0.02535364,1,1267.682
"802",0,0.02535364,10,1267.682
"803",0,0.02535364,100,1267.682
"804",0,0.02535364,11,1267.682
"805",0,0.02535364,12,1267.682
"806",0,0.02535364,13,1267.682
"807",0,0.02535364,14,1267.682
"808",0,0.02535364,15,1267.682
"809",0,0.02535364,16,1267.682
"810",0,0.02535364,17,1267.682
"811",0,0.02535364,18,1267.682
"812",0,0.02535364,19,1267.682
"813",0,0.02535364,2,1267.682
"814",0,0.02535364,20,1267.682
