"","time","nu","id","tot_pfu"
"327",6,109.74987655,7,1114724400
"328",6,109.74987655,70,1114700855
"329",6,109.74987655,71,1114740111
"330",6,109.74987655,72,1114745346
"331",6,109.74987655,73,1114739151
"332",6,109.74987655,74,1114719952
"333",6,109.74987655,75,1114695314
"334",6,109.74987655,76,1114701988
"335",6,109.74987655,77,1114648626
"336",6,109.74987655,78,1114736272
"337",6,109.74987655,79,1114724897
"338",6,109.74987655,8,1114683129
"339",6,109.74987655,80,1114691906
"340",6,109.74987655,81,1114652997
"341",6,109.74987655,82,1114725395
"342",6,109.74987655,83,1114665889
"343",6,109.74987655,84,1114683944
"344",6,109.74987655,85,1114717395
"345",6,109.74987655,86,1114732856
"346",6,109.74987655,87,1114700636
"347",6,109.74987655,88,1114764370
"348",6,109.74987655,89,1114672755
"349",6,109.74987655,9,1114705207
"350",6,109.74987655,90,1114748724
"351",6,109.74987655,91,1114691066
"352",6,109.74987655,92,1114712556
"353",6,109.74987655,93,1114715462
"354",6,109.74987655,94,1114638212
"355",6,109.74987655,95,1114717333
"356",6,109.74987655,96,1114736955
"357",6,109.74987655,97,1114660188
"358",6,109.74987655,98,1114790204
"359",6,109.74987655,99,1114779906
"360",6,12.0450354,1,122328340
"361",6,12.0450354,10,122336971
"362",6,12.0450354,12,122344383
"363",6,12.0450354,14,122337513
"364",6,12.0450354,15,122326085
"365",6,12.0450354,16,122337628
"366",6,12.0450354,17,1
"367",6,12.0450354,18,122315151
"368",6,12.0450354,19,122332247
"369",6,12.0450354,20,122331173
"370",6,12.0450354,21,122354779
"371",6,12.0450354,24,122346339
"372",6,12.0450354,25,122329809
"373",6,12.0450354,27,122334289
"374",6,12.0450354,28,122339004
"375",6,12.0450354,29,1
"376",6,12.0450354,3,1
"377",6,12.0450354,30,122354301
"378",6,12.0450354,31,1
"379",6,12.0450354,33,1
"380",6,12.0450354,35,122340671
"381",6,12.0450354,38,122344248
"382",6,12.0450354,39,122334513
"383",6,12.0450354,40,122354603
"384",6,12.0450354,41,122324753
"385",6,12.0450354,42,122336591
"386",6,12.0450354,43,122331837
"387",6,12.0450354,45,122350183
"388",6,12.0450354,46,122342875
"389",6,12.0450354,47,122305338
"390",6,12.0450354,48,122346325
"391",6,12.0450354,49,1
"392",6,12.0450354,5,122331427
"393",6,12.0450354,50,122318834
"394",6,12.0450354,54,122335793
"395",6,12.0450354,55,122316450
"396",6,12.0450354,59,122349508
"397",6,12.0450354,6,122320993
"398",6,12.0450354,60,122354774
"399",6,12.0450354,61,122332593
"400",6,12.0450354,65,122338374
"401",6,12.0450354,66,122333064
"402",6,12.0450354,70,1
"403",6,12.0450354,71,122347898
"404",6,12.0450354,72,122341728
"405",6,12.0450354,73,122325062
"406",6,12.0450354,74,122336207
"407",6,12.0450354,75,122340245
"408",6,12.0450354,76,1
"409",6,12.0450354,77,122352977
"410",6,12.0450354,78,122360823
"411",6,12.0450354,79,122318361
"412",6,12.0450354,8,8478161
"413",6,12.0450354,80,122362203
"414",6,12.0450354,81,1
"415",6,12.0450354,82,122350252
"416",6,12.0450354,83,8928346
"417",6,12.0450354,84,122338841
"418",6,12.0450354,85,122341468
"419",6,12.0450354,86,122337956
"420",6,12.0450354,87,122325339
"421",6,12.0450354,88,122344894
"422",6,12.0450354,90,122336366
"423",6,12.0450354,91,122338476
"424",6,12.0450354,92,122343769
"425",6,12.0450354,94,122347199
"426",6,12.0450354,95,122348254
"427",6,12.0450354,96,122348765
"428",6,123.28467394,1,1252151732
"429",6,123.28467394,10,1252182789
"430",6,123.28467394,100,1252148150
"431",6,123.28467394,11,1252230176
"432",6,123.28467394,12,1252209321
"433",6,123.28467394,13,1252344688
"434",6,123.28467394,14,1252113476
"435",6,123.28467394,15,1252171944
"436",6,123.28467394,16,1252173538
"437",6,123.28467394,17,1252149504
"438",6,123.28467394,18,1252174946
"439",6,123.28467394,19,1252143840
"440",6,123.28467394,2,1252212998
"441",6,123.28467394,20,1252053864
"442",6,123.28467394,21,1252229192
"443",6,123.28467394,22,1252208878
"444",6,123.28467394,23,1252185999
"445",6,123.28467394,24,1252152957
"446",6,123.28467394,25,1252198074
"447",6,123.28467394,26,1252195794
"448",6,123.28467394,27,1252196894
"449",6,123.28467394,28,1252157380
"450",6,123.28467394,29,1252140838
"451",6,123.28467394,3,1252148218
"452",6,123.28467394,30,1252151015
"453",6,123.28467394,31,1252154137
"454",6,123.28467394,32,1252162950
"455",6,123.28467394,33,1252267090
"456",6,123.28467394,34,1252141952
"457",6,123.28467394,35,1252205895
"458",6,123.28467394,36,1252184481
"459",6,123.28467394,37,1252198468
"460",6,123.28467394,38,1252194344
"461",6,123.28467394,39,1252164519
"462",6,123.28467394,4,1252173869
"463",6,123.28467394,40,1252268886
"464",6,123.28467394,41,1252106073
"465",6,123.28467394,42,1252208520
"466",6,123.28467394,43,1252199094
"467",6,123.28467394,44,1252132071
"468",6,123.28467394,45,1252202702
"469",6,123.28467394,46,1252249337
"470",6,123.28467394,47,968982091
"471",6,123.28467394,48,1252182481
"472",6,123.28467394,49,1252249017
"473",6,123.28467394,5,1252250494
"474",6,123.28467394,50,1252138965
"475",6,123.28467394,51,1252186768
"476",6,123.28467394,52,1252250049
"477",6,123.28467394,53,1252330669
"478",6,123.28467394,54,1252166089
"479",6,123.28467394,55,1252134944
"480",6,123.28467394,56,1252233649
"481",6,123.28467394,57,1252250845
"482",6,123.28467394,58,1252191771
"483",6,123.28467394,59,1252186382
"484",6,123.28467394,6,1252174449
"485",6,123.28467394,60,1252193805
"486",6,123.28467394,61,1252115555
"487",6,123.28467394,62,1252183248
"488",6,123.28467394,63,1252101190
"489",6,123.28467394,64,1252183857
"490",6,123.28467394,65,1252266011
"491",6,123.28467394,66,1252175833
"492",6,123.28467394,67,1252183932
"493",6,123.28467394,68,1252140668
"494",6,123.28467394,69,1252152256
"495",6,123.28467394,7,1252197824
"496",6,123.28467394,70,1252195832
"497",6,123.28467394,71,1252267774
"498",6,123.28467394,72,1252150951
"499",6,123.28467394,73,1252311387
"500",6,123.28467394,74,1252281856
"501",6,123.28467394,75,1252125394
"502",6,123.28467394,76,1252251836
"503",6,123.28467394,77,1252191831
"504",6,123.28467394,78,1252108508
"505",6,123.28467394,79,1252161248
"506",6,123.28467394,8,1252232740
"507",6,123.28467394,80,1252218234
"508",6,123.28467394,81,1252143601
"509",6,123.28467394,82,1252253480
"510",6,123.28467394,83,1252162574
"511",6,123.28467394,84,1252150487
"512",6,123.28467394,85,1252106761
"513",6,123.28467394,86,1252153758
"514",6,123.28467394,87,1252211850
"515",6,123.28467394,88,1252258793
"516",6,123.28467394,89,1252262439
"517",6,123.28467394,9,1252239012
"518",6,123.28467394,90,1252183725
"519",6,123.28467394,91,1252134537
"520",6,123.28467394,92,1252110453
"521",6,123.28467394,93,1252212148
"522",6,123.28467394,94,1252201135
"523",6,123.28467394,95,1252132949
"524",6,123.28467394,96,1252305165
"525",6,123.28467394,97,1252220423
"526",6,123.28467394,98,1252289277
"527",6,123.28467394,99,1252250971
"528",6,13.53047775,1,137419699
"529",6,13.53047775,100,137398363
"530",6,13.53047775,12,137417133
"531",6,13.53047775,13,137423000
"532",6,13.53047775,14,2
"533",6,13.53047775,15,1
"534",6,13.53047775,17,1
"535",6,13.53047775,19,137455555
"536",6,13.53047775,20,137413468
"537",6,13.53047775,21,2
"538",6,13.53047775,22,137451595
"539",6,13.53047775,24,137438473
"540",6,13.53047775,27,137422108
"541",6,13.53047775,28,137405368
"542",6,13.53047775,29,137425871
"543",6,13.53047775,3,137457035
"544",6,13.53047775,30,1
"545",6,13.53047775,31,137389829
"546",6,13.53047775,32,137429669
"547",6,13.53047775,33,137418545
"548",6,13.53047775,34,1
"549",6,13.53047775,35,137434329
"550",6,13.53047775,36,137429493
"551",6,13.53047775,37,137420856
"552",6,13.53047775,38,137418323
"553",6,13.53047775,39,137415006
"554",6,13.53047775,41,137409092
"555",6,13.53047775,42,137423173
"556",6,13.53047775,45,137440676
"557",6,13.53047775,49,137430404
"558",6,13.53047775,5,137416865
"559",6,13.53047775,51,137426128
"560",6,13.53047775,52,137413295
"561",6,13.53047775,53,137434664
"562",6,13.53047775,54,137429813
"563",6,13.53047775,55,137438310
"564",6,13.53047775,56,1
"565",6,13.53047775,57,137427528
"566",6,13.53047775,58,137452867
"567",6,13.53047775,59,137433363
"568",6,13.53047775,6,137421231
"569",6,13.53047775,60,1
"570",6,13.53047775,61,137429417
"571",6,13.53047775,62,137425038
"572",6,13.53047775,64,137419111
"573",6,13.53047775,66,1
"574",6,13.53047775,68,137430098
"575",6,13.53047775,69,137418873
"576",6,13.53047775,70,137423271
"577",6,13.53047775,71,137413057
"578",6,13.53047775,73,137429675
"579",6,13.53047775,75,137432319
"580",6,13.53047775,76,137409904
"581",6,13.53047775,77,137423713
"582",6,13.53047775,78,137413838
"583",6,13.53047775,79,1
"584",6,13.53047775,8,137433026
"585",6,13.53047775,80,137434744
"586",6,13.53047775,81,137408570
"587",6,13.53047775,84,137388971
"588",6,13.53047775,85,137392242
"589",6,13.53047775,87,137439973
"590",6,13.53047775,88,137421133
"591",6,13.53047775,89,137428307
"592",6,13.53047775,9,137429299
"593",6,13.53047775,91,137438735
"594",6,13.53047775,92,137422476
"595",6,13.53047775,93,137421168
"596",6,13.53047775,95,1
"597",6,13.53047775,97,137421710
"598",6,13.53047775,99,1
"599",6,138.48863714,1,1406581404
"600",6,138.48863714,10,1406593805
"601",6,138.48863714,100,1406564734
"602",6,138.48863714,11,1406621512
"603",6,138.48863714,12,1406501577
"604",6,138.48863714,13,1406658550
"605",6,138.48863714,14,1406509097
"606",6,138.48863714,15,1406589503
"607",6,138.48863714,16,1406613020
"608",6,138.48863714,17,1406589516
"609",6,138.48863714,18,1406635558
"610",6,138.48863714,19,1406620581
"611",6,138.48863714,2,1406593341
"612",6,138.48863714,20,1406642144
"613",6,138.48863714,21,1406617401
"614",6,138.48863714,22,1406561602
"615",6,138.48863714,23,1406591004
"616",6,138.48863714,24,1406601622
"617",6,138.48863714,25,1406553735
"618",6,138.48863714,26,1406630965
"619",6,138.48863714,27,1406598435
"620",6,138.48863714,28,1406651804
"621",6,138.48863714,29,1406550934
"622",6,138.48863714,3,1406620794
"623",6,138.48863714,30,1406604844
"624",6,138.48863714,31,1406516255
"625",6,138.48863714,32,1406629417
"626",6,138.48863714,33,1406622621
"627",6,138.48863714,34,1406556927
"628",6,138.48863714,35,1406567370
"629",6,138.48863714,36,1406574665
"630",6,138.48863714,37,1406568293
"631",6,138.48863714,38,1406632867
"632",6,138.48863714,39,1406618015
"633",6,138.48863714,4,1406643327
"634",6,138.48863714,40,1406548585
"635",6,138.48863714,41,1406573833
"636",6,138.48863714,42,1406551437
"637",6,138.48863714,43,1406634517
"638",6,138.48863714,44,1406595607
"639",6,138.48863714,45,1406590917
"640",6,138.48863714,46,1406590446
"641",6,138.48863714,47,1406549080
"642",6,138.48863714,48,1406565331
"643",6,138.48863714,49,1406619578
"644",6,138.48863714,5,1406533434
"645",6,138.48863714,50,1406658539
"646",6,138.48863714,51,1406570138
"647",6,138.48863714,52,1406614554
"648",6,138.48863714,53,1406581688
"649",6,138.48863714,54,1406600040
"650",6,138.48863714,55,1406621020
"651",6,138.48863714,56,1406592123
"652",6,138.48863714,57,1406626919
"653",6,138.48863714,58,1406583570
"654",6,138.48863714,59,1406568867
"655",6,138.48863714,6,1406624378
"656",6,138.48863714,60,1406573857
"657",6,138.48863714,61,1406617401
"658",6,138.48863714,62,1406608692
"659",6,138.48863714,63,1406664751
"660",6,138.48863714,64,1406584160
"661",6,138.48863714,65,1406604195
"662",6,138.48863714,66,1406648086
"663",6,138.48863714,67,1406598040
"664",6,138.48863714,68,1406596558
"665",6,138.48863714,69,1406588917
"666",6,138.48863714,7,1406594492
"667",6,138.48863714,70,1406562378
"668",6,138.48863714,71,1406577606
"669",6,138.48863714,72,1406498763
"670",6,138.48863714,73,1406564361
"671",6,138.48863714,74,1406500858
"672",6,138.48863714,75,1406587279
"673",6,138.48863714,76,1406521858
"674",6,138.48863714,77,1406628212
"675",6,138.48863714,78,1406589313
"676",6,138.48863714,79,1406596933
"677",6,138.48863714,8,1406539367
"678",6,138.48863714,80,1406647183
"679",6,138.48863714,81,1406594662
"680",6,138.48863714,82,1406654018
"681",6,138.48863714,83,1406651804
"682",6,138.48863714,84,1406641542
"683",6,138.48863714,85,1406563315
"684",6,138.48863714,86,1406618009
"685",6,138.48863714,87,1406624111
"686",6,138.48863714,88,1406614120
"687",6,138.48863714,89,1406571886
"688",6,138.48863714,9,1406624537
"689",6,138.48863714,90,1406600701
"690",6,138.48863714,91,1406592924
"691",6,138.48863714,92,1406594058
"692",6,138.48863714,93,1406498344
"693",6,138.48863714,94,1406580763
"694",6,138.48863714,95,1406575582
"695",6,138.48863714,96,1406522081
"696",6,138.48863714,97,1406626903
"697",6,138.48863714,98,1406691093
"698",6,138.48863714,99,1406600928
"699",6,15.19911083,1,154396866
"700",6,15.19911083,10,154364875
"701",6,15.19911083,100,154400350
"702",6,15.19911083,11,154413758
"703",6,15.19911083,12,154372970
"704",6,15.19911083,15,154376953
"705",6,15.19911083,16,154366907
"706",6,15.19911083,17,154371156
"707",6,15.19911083,18,1
"708",6,15.19911083,19,154361129
"709",6,15.19911083,2,154368971
"710",6,15.19911083,21,1
"711",6,15.19911083,22,154363271
"712",6,15.19911083,24,154379771
"713",6,15.19911083,25,154374424
"714",6,15.19911083,26,1
"715",6,15.19911083,27,154394313
"716",6,15.19911083,28,154388282
"717",6,15.19911083,29,154360035
"718",6,15.19911083,3,154367234
"719",6,15.19911083,31,154383455
"720",6,15.19911083,34,154396667
"721",6,15.19911083,35,154362706
"722",6,15.19911083,36,154377069
"723",6,15.19911083,37,154355569
"724",6,15.19911083,38,154368036
"725",6,15.19911083,39,154385025
"726",6,15.19911083,40,154378336
"727",6,15.19911083,41,154366141
"728",6,15.19911083,43,154362296
"729",6,15.19911083,44,154389979
"730",6,15.19911083,48,154366247
"731",6,15.19911083,49,154353702
"732",6,15.19911083,50,154376957
"733",6,15.19911083,53,154381906
"734",6,15.19911083,54,154380294
"735",6,15.19911083,55,154393458
"736",6,15.19911083,57,154384843
"737",6,15.19911083,59,154365126
"738",6,15.19911083,6,154368326
"739",6,15.19911083,60,154371056
"740",6,15.19911083,62,154365548
"741",6,15.19911083,63,1
"742",6,15.19911083,64,154366254
"743",6,15.19911083,65,154379107
"744",6,15.19911083,68,154374329
"745",6,15.19911083,69,154359929
"746",6,15.19911083,7,154383141
"747",6,15.19911083,70,154354692
"748",6,15.19911083,71,154356440
"749",6,15.19911083,72,154349845
"750",6,15.19911083,73,1
"751",6,15.19911083,75,154378073
"752",6,15.19911083,76,154368389
"753",6,15.19911083,77,154352689
"754",6,15.19911083,78,154372034
"755",6,15.19911083,8,154381607
"756",6,15.19911083,81,1
"757",6,15.19911083,83,154384501
"758",6,15.19911083,84,1
"759",6,15.19911083,85,154359716
"760",6,15.19911083,87,154376699
"761",6,15.19911083,88,1
"762",6,15.19911083,89,154396727
"763",6,15.19911083,9,1
"764",6,15.19911083,90,154384455
"765",6,15.19911083,92,154388672
"766",6,15.19911083,93,1
"767",6,15.19911083,94,1
"768",6,15.19911083,96,154382145
"769",6,15.19911083,98,154389298
"770",6,155.56761439,1,1580057256
"771",6,155.56761439,10,1580067253
"772",6,155.56761439,100,1580045676
"773",6,155.56761439,11,1580074066
"774",6,155.56761439,12,1580043472
"775",6,155.56761439,13,1580020644
"776",6,155.56761439,14,1580025510
"777",6,155.56761439,15,1580102962
"778",6,155.56761439,16,1580075660
"779",6,155.56761439,17,1580048589
"780",6,155.56761439,18,1580062876
"781",6,155.56761439,19,1580060892
"782",6,155.56761439,2,1580134926
"783",6,155.56761439,20,1580050185
"784",6,155.56761439,21,1580008490
"785",6,155.56761439,22,1580204633
"786",6,155.56761439,23,1580033501
"787",6,155.56761439,24,1580015485
"788",6,155.56761439,25,1580094316
"789",6,155.56761439,26,1580016843
"790",6,155.56761439,27,1580076405
"791",6,155.56761439,28,1580028093
"792",6,155.56761439,29,1580053119
"793",6,155.56761439,3,1580125702
"794",6,155.56761439,30,1580072372
"795",6,155.56761439,31,1580097698
"796",6,155.56761439,32,1580059614
"797",6,155.56761439,33,1580042262
"798",6,155.56761439,34,1580085915
"799",6,155.56761439,35,1580004796
"800",6,155.56761439,36,1580051613
"801",6,155.56761439,37,1580068897
"802",6,155.56761439,38,1580046680
"803",6,155.56761439,39,1580143519
"804",6,155.56761439,4,1580083630
"805",6,155.56761439,40,1579995796
"806",6,155.56761439,41,1580016048
"807",6,155.56761439,42,1580023780
"808",6,155.56761439,43,1580165125
"809",6,155.56761439,44,1580089155
"810",6,155.56761439,45,1580023679
"811",6,155.56761439,46,1580134843
"812",6,155.56761439,47,1580020797
"813",6,155.56761439,48,1580085720
"814",6,155.56761439,49,1579981167
"815",6,155.56761439,5,1580014488
"816",6,155.56761439,50,1580066093
"817",6,155.56761439,51,1580017414
"818",6,155.56761439,52,1580138746
"819",6,155.56761439,53,1580125606
"820",6,155.56761439,54,1580072877
