"","time","nu","id","tot_pfu"
"71",4,0.05722368,38,1
"72",4,0.05722368,42,2
"73",4,0.05722368,44,1
"74",4,0.05722368,55,1
"75",4,0.05722368,58,1
"76",4,0.05722368,66,580316
"77",4,0.05722368,81,1
"78",4,0.05722368,84,1
"79",4,0.05722368,85,1
"80",4,0.05722368,89,1
"81",4,0.05722368,9,1
"82",4,0.06428073,1,2
"83",4,0.06428073,12,1
"84",4,0.06428073,20,1
"85",4,0.06428073,28,1
"86",4,0.06428073,82,1
"87",4,0.06428073,84,1
"88",4,0.06428073,86,1
"89",4,0.06428073,90,1
"90",4,0.07220809,12,1
"91",4,0.07220809,20,1
"92",4,0.07220809,33,1
"93",4,0.07220809,35,1
"94",4,0.07220809,39,1
"95",4,0.07220809,41,1
"96",4,0.07220809,47,1
"97",4,0.07220809,7,1
"98",4,0.07220809,94,2
"99",4,0.07220809,97,2
"100",4,0.08111308,16,1
"101",4,0.08111308,22,1
"102",4,0.08111308,23,1
"103",4,0.08111308,25,1
"104",4,0.08111308,35,1
"105",4,0.08111308,4,1
"106",4,0.08111308,40,1
"107",4,0.08111308,42,1
"108",4,0.08111308,45,1
"109",4,0.08111308,47,1
"110",4,0.08111308,51,1
"111",4,0.08111308,55,1
"112",4,0.08111308,62,545888
"113",4,0.08111308,64,1
"114",4,0.08111308,66,1
"115",4,0.08111308,67,1
"116",4,0.08111308,71,1
"117",4,0.08111308,81,1
"118",4,0.08111308,82,2
"119",4,0.08111308,9,1
"120",4,0.08111308,90,1
"121",4,0.08111308,95,1
"122",4,0.09111628,100,1
"123",4,0.09111628,16,1
"124",4,0.09111628,18,1
"125",4,0.09111628,2,1
"126",4,0.09111628,23,1
"127",4,0.09111628,33,1
"128",4,0.09111628,37,1
"129",4,0.09111628,51,1
"130",4,0.09111628,67,1
"131",4,0.09111628,7,1
"132",4,0.09111628,70,1
"133",4,0.09111628,71,1
"134",4,0.09111628,8,1
"135",4,0.09111628,80,1
"136",4,0.09111628,85,2
"137",4,0.09111628,94,1
"138",4,0.09111628,99,1
"139",4,0.1023531,100,1
"140",4,0.1023531,21,1
"141",4,0.1023531,22,1
"142",4,0.1023531,25,1
"143",4,0.1023531,3,1
"144",4,0.1023531,30,1
"145",4,0.1023531,37,1
"146",4,0.1023531,40,1
"147",4,0.1023531,46,1
"148",4,0.1023531,50,1
"149",4,0.1023531,53,1
"150",4,0.1023531,56,1
"151",4,0.1023531,59,2
"152",4,0.1023531,60,2
"153",4,0.1023531,64,1
"154",4,0.1023531,78,2
"155",4,0.1023531,9,2
"156",4,0.1023531,92,1038486
"157",4,0.1023531,98,2
"158",4,0.1149757,100,1
"159",4,0.1149757,19,1
"160",4,0.1149757,22,2
"161",4,0.1149757,23,1
"162",4,0.1149757,28,1
"163",4,0.1149757,29,1
"164",4,0.1149757,32,1
"165",4,0.1149757,35,1
"166",4,0.1149757,38,1
"167",4,0.1149757,43,1
"168",4,0.1149757,47,1
"169",4,0.1149757,49,1
"170",4,0.1149757,5,1
"171",4,0.1149757,58,2
"172",4,0.1149757,60,1
"173",4,0.1149757,68,1
"174",4,0.1149757,69,3
"175",4,0.1149757,7,1
"176",4,0.1149757,71,2
"177",4,0.1149757,73,1
"178",4,0.1149757,75,1
"179",4,0.1149757,80,1
"180",4,0.1149757,82,1
"181",4,0.1149757,85,1162201
"182",4,0.1149757,88,1163947
"183",4,0.1149757,89,2
"184",4,0.1149757,9,1
"185",4,0.1149757,97,1
"186",4,0.12915497,13,1
"187",4,0.12915497,17,1
"188",4,0.12915497,2,1
"189",4,0.12915497,23,1
"190",4,0.12915497,28,1
"191",4,0.12915497,39,1
"192",4,0.12915497,4,1
"193",4,0.12915497,41,1
"194",4,0.12915497,42,1
"195",4,0.12915497,46,1
"196",4,0.12915497,54,1
"197",4,0.12915497,55,1
"198",4,0.12915497,6,1
"199",4,0.12915497,70,1
"200",4,0.12915497,73,1
"201",4,0.12915497,77,1
"202",4,0.12915497,79,1
"203",4,0.12915497,8,1
"204",4,0.12915497,83,1
"205",4,0.12915497,89,1
"206",4,0.12915497,9,1
"207",4,0.12915497,96,1
"208",4,0.14508288,10,1
"209",4,0.14508288,12,1
"210",4,0.14508288,14,1
"211",4,0.14508288,19,1
"212",4,0.14508288,2,1
"213",4,0.14508288,28,1
"214",4,0.14508288,30,1
"215",4,0.14508288,34,1
"216",4,0.14508288,48,1
"217",4,0.14508288,51,1
"218",4,0.14508288,52,2
"219",4,0.14508288,54,1
"220",4,0.14508288,56,2
"221",4,0.14508288,63,1
"222",4,0.14508288,7,2
"223",4,0.14508288,70,1
"224",4,0.14508288,72,2
"225",4,0.14508288,73,1
"226",4,0.14508288,83,1
"227",4,0.14508288,86,1
"228",4,0.14508288,88,1
"229",4,0.14508288,9,1
"230",4,0.14508288,92,2
"231",4,0.14508288,93,2
"232",4,0.14508288,97,2
"233",4,0.14508288,99,1
"234",4,0.16297508,10,1
"235",4,0.16297508,16,1
"236",4,0.16297508,17,3
"237",4,0.16297508,24,1
"238",4,0.16297508,27,1
"239",4,0.16297508,29,1
"240",4,0.16297508,3,2
"241",4,0.16297508,34,1
"242",4,0.16297508,35,1
"243",4,0.16297508,40,1
"244",4,0.16297508,42,1
"245",4,0.16297508,44,1
"246",4,0.16297508,48,1
"247",4,0.16297508,57,2
"248",4,0.16297508,63,1
"249",4,0.16297508,67,1
"250",4,0.16297508,69,2
"251",4,0.16297508,7,1
"252",4,0.16297508,81,1
"253",4,0.16297508,83,1
"254",4,0.16297508,85,1
"255",4,0.16297508,87,1
"256",4,0.16297508,88,1
"257",4,0.16297508,90,1
"258",4,0.16297508,96,1
"259",4,0.18307383,1,1
"260",4,0.18307383,100,1
"261",4,0.18307383,12,1
"262",4,0.18307383,19,2
"263",4,0.18307383,21,1
"264",4,0.18307383,24,1
"265",4,0.18307383,27,1
"266",4,0.18307383,33,1
"267",4,0.18307383,34,1
"268",4,0.18307383,37,739438
"269",4,0.18307383,4,1
"270",4,0.18307383,42,1
"271",4,0.18307383,47,1
"272",4,0.18307383,48,2
"273",4,0.18307383,49,1
"274",4,0.18307383,52,1
"275",4,0.18307383,53,1
"276",4,0.18307383,59,1837380
"277",4,0.18307383,6,1
"278",4,0.18307383,61,1
"279",4,0.18307383,66,2
"280",4,0.18307383,69,1
"281",4,0.18307383,7,1
"282",4,0.18307383,71,1
"283",4,0.18307383,72,1
"284",4,0.18307383,73,1
"285",4,0.18307383,75,1
"286",4,0.18307383,76,1
"287",4,0.18307383,77,1
"288",4,0.18307383,78,1
"289",4,0.18307383,8,2
"290",4,0.18307383,80,1
"291",4,0.18307383,82,1
"292",4,0.18307383,83,3
"293",4,0.18307383,84,1
"294",4,0.18307383,87,1
"295",4,0.18307383,88,1
"296",4,0.18307383,96,3
"297",4,0.18307383,97,1
"298",4,0.20565123,1,1
"299",4,0.20565123,10,1
"300",4,0.20565123,12,1
"301",4,0.20565123,14,1
"302",4,0.20565123,16,1
"303",4,0.20565123,17,1
"304",4,0.20565123,18,1
"305",4,0.20565123,19,1
"306",4,0.20565123,2,2
"307",4,0.20565123,20,1
"308",4,0.20565123,21,2
"309",4,0.20565123,22,1
"310",4,0.20565123,33,1
"311",4,0.20565123,35,1
"312",4,0.20565123,36,1
"313",4,0.20565123,37,1
"314",4,0.20565123,39,2
"315",4,0.20565123,41,1
"316",4,0.20565123,42,2
"317",4,0.20565123,43,2
"318",4,0.20565123,48,1
"319",4,0.20565123,49,2
"320",4,0.20565123,5,1
"321",4,0.20565123,54,1
"322",4,0.20565123,55,1
"323",4,0.20565123,56,1
"324",4,0.20565123,63,1
"325",4,0.20565123,67,2
"326",4,0.20565123,69,1
"327",4,0.20565123,71,2
"328",4,0.20565123,74,2
"329",4,0.20565123,75,1
"330",4,0.20565123,79,1
"331",4,0.20565123,8,2
"332",4,0.20565123,81,1
"333",4,0.20565123,83,1
"334",4,0.20565123,88,2
"335",4,0.20565123,93,1
"336",4,0.20565123,96,1
"337",4,0.20565123,99,2
"338",4,0.23101297,100,1
"339",4,0.23101297,12,1
"340",4,0.23101297,15,2
"341",4,0.23101297,19,1
"342",4,0.23101297,2,1
"343",4,0.23101297,23,1
"344",4,0.23101297,24,3
"345",4,0.23101297,26,2
"346",4,0.23101297,27,1
"347",4,0.23101297,28,2
"348",4,0.23101297,32,1
"349",4,0.23101297,33,4
"350",4,0.23101297,34,1
"351",4,0.23101297,35,4
"352",4,0.23101297,37,1
"353",4,0.23101297,4,1
"354",4,0.23101297,40,3
"355",4,0.23101297,42,1
"356",4,0.23101297,44,2
"357",4,0.23101297,49,1
"358",4,0.23101297,50,1
"359",4,0.23101297,51,2
"360",4,0.23101297,52,1
"361",4,0.23101297,53,2
"362",4,0.23101297,54,1
"363",4,0.23101297,55,1
"364",4,0.23101297,58,2
"365",4,0.23101297,6,2
"366",4,0.23101297,62,2311090
"367",4,0.23101297,64,1
"368",4,0.23101297,76,1
"369",4,0.23101297,79,2
"370",4,0.23101297,81,1
"371",4,0.23101297,82,2
"372",4,0.23101297,87,3
"373",4,0.23101297,88,1
"374",4,0.23101297,89,1
"375",4,0.23101297,90,2298002
"376",4,0.23101297,93,1
"377",4,0.23101297,95,1
"378",4,0.23101297,97,1
"379",4,0.23101297,98,1
"380",4,0.25950242,10,2
"381",4,0.25950242,12,1
"382",4,0.25950242,13,1
"383",4,0.25950242,14,1
"384",4,0.25950242,16,1
"385",4,0.25950242,18,1
"386",4,0.25950242,21,1
"387",4,0.25950242,23,2
"388",4,0.25950242,24,1
"389",4,0.25950242,25,1
"390",4,0.25950242,26,1
"391",4,0.25950242,28,1
"392",4,0.25950242,29,3
"393",4,0.25950242,3,1
"394",4,0.25950242,31,1
"395",4,0.25950242,36,2
"396",4,0.25950242,41,1
"397",4,0.25950242,46,1
"398",4,0.25950242,47,1
"399",4,0.25950242,50,2
"400",4,0.25950242,54,1
"401",4,0.25950242,57,1
"402",4,0.25950242,6,1
"403",4,0.25950242,61,1
"404",4,0.25950242,65,2
"405",4,0.25950242,66,2
"406",4,0.25950242,67,1
"407",4,0.25950242,69,2
"408",4,0.25950242,71,2
"409",4,0.25950242,72,1
"410",4,0.25950242,73,2547044
"411",4,0.25950242,74,1
"412",4,0.25950242,8,3
"413",4,0.25950242,84,2
"414",4,0.25950242,86,2
"415",4,0.25950242,87,1
"416",4,0.25950242,88,1
"417",4,0.25950242,93,1
"418",4,0.25950242,94,1
"419",4,0.25950242,96,1
"420",4,0.25950242,98,4
"421",4,0.29150531,1,1
"422",4,0.29150531,100,1
"423",4,0.29150531,12,46179
"424",4,0.29150531,13,1
"425",4,0.29150531,14,2
"426",4,0.29150531,15,3
"427",4,0.29150531,16,1
"428",4,0.29150531,17,1
"429",4,0.29150531,18,1
"430",4,0.29150531,2,1
"431",4,0.29150531,21,2715108
"432",4,0.29150531,22,2
"433",4,0.29150531,24,3
"434",4,0.29150531,26,1
"435",4,0.29150531,29,4
"436",4,0.29150531,3,2
"437",4,0.29150531,35,3
"438",4,0.29150531,37,2
"439",4,0.29150531,38,2
"440",4,0.29150531,4,1
"441",4,0.29150531,40,1
"442",4,0.29150531,41,1
"443",4,0.29150531,43,3
"444",4,0.29150531,45,1
"445",4,0.29150531,47,1
"446",4,0.29150531,48,1
"447",4,0.29150531,49,1
"448",4,0.29150531,5,2
"449",4,0.29150531,50,1
"450",4,0.29150531,51,1
"451",4,0.29150531,55,1
"452",4,0.29150531,56,2
"453",4,0.29150531,57,1
"454",4,0.29150531,6,1
"455",4,0.29150531,60,1
"456",4,0.29150531,65,1
"457",4,0.29150531,69,2
"458",4,0.29150531,70,1
"459",4,0.29150531,71,1
"460",4,0.29150531,77,2
"461",4,0.29150531,78,1
"462",4,0.29150531,79,1
"463",4,0.29150531,8,1
"464",4,0.29150531,80,1
"465",4,0.29150531,81,1
"466",4,0.29150531,86,1
"467",4,0.29150531,89,1
"468",4,0.29150531,90,1
"469",4,0.29150531,92,1
"470",4,0.29150531,94,1
"471",4,0.29150531,97,1
"472",4,0.32745492,1,1
"473",4,0.32745492,11,3
"474",4,0.32745492,12,1
"475",4,0.32745492,16,2
"476",4,0.32745492,19,2
"477",4,0.32745492,2,2
"478",4,0.32745492,20,1
"479",4,0.32745492,24,1
"480",4,0.32745492,27,1
"481",4,0.32745492,28,2
"482",4,0.32745492,29,1
"483",4,0.32745492,3,2
"484",4,0.32745492,31,1
"485",4,0.32745492,32,1
"486",4,0.32745492,33,1
"487",4,0.32745492,34,2
"488",4,0.32745492,39,2
"489",4,0.32745492,40,2
"490",4,0.32745492,44,3
"491",4,0.32745492,45,1
"492",4,0.32745492,48,2
"493",4,0.32745492,5,1
"494",4,0.32745492,52,2
"495",4,0.32745492,54,2
"496",4,0.32745492,56,1
"497",4,0.32745492,57,2
"498",4,0.32745492,58,1
"499",4,0.32745492,6,2
"500",4,0.32745492,61,1
"501",4,0.32745492,62,1
"502",4,0.32745492,64,2
"503",4,0.32745492,65,1
"504",4,0.32745492,67,2
"505",4,0.32745492,69,3
"506",4,0.32745492,70,1
"507",4,0.32745492,71,2
"508",4,0.32745492,74,1
"509",4,0.32745492,77,2
"510",4,0.32745492,78,1
"511",4,0.32745492,79,2
"512",4,0.32745492,8,1
"513",4,0.32745492,80,1
"514",4,0.32745492,81,2
"515",4,0.32745492,82,1
"516",4,0.32745492,84,3
"517",4,0.32745492,86,1
"518",4,0.32745492,87,1
"519",4,0.32745492,88,3
"520",4,0.32745492,89,1
"521",4,0.32745492,91,2
"522",4,0.32745492,93,1
"523",4,0.32745492,94,2
"524",4,0.32745492,95,1
"525",4,0.32745492,96,1
"526",4,0.32745492,99,3
"527",4,0.36783798,1,1
"528",4,0.36783798,10,2
"529",4,0.36783798,100,1
"530",4,0.36783798,11,1
"531",4,0.36783798,12,1
"532",4,0.36783798,16,3
"533",4,0.36783798,17,1
"534",4,0.36783798,19,2
"535",4,0.36783798,20,2
"536",4,0.36783798,21,1
"537",4,0.36783798,22,3337205
"538",4,0.36783798,23,1
"539",4,0.36783798,24,1
"540",4,0.36783798,25,1
"541",4,0.36783798,26,3
"542",4,0.36783798,29,1
"543",4,0.36783798,3,1
"544",4,0.36783798,30,1
"545",4,0.36783798,32,1
"546",4,0.36783798,33,1
"547",4,0.36783798,34,1
"548",4,0.36783798,37,3
"549",4,0.36783798,39,1
"550",4,0.36783798,4,2
"551",4,0.36783798,42,1
"552",4,0.36783798,44,2
"553",4,0.36783798,45,3
"554",4,0.36783798,47,1
"555",4,0.36783798,48,1
"556",4,0.36783798,5,1
"557",4,0.36783798,50,2
"558",4,0.36783798,51,1
"559",4,0.36783798,52,2
"560",4,0.36783798,54,3
"561",4,0.36783798,57,2
"562",4,0.36783798,58,2
"563",4,0.36783798,6,2
"564",4,0.36783798,60,2
"565",4,0.36783798,61,1
"566",4,0.36783798,62,1
"567",4,0.36783798,63,2
"568",4,0.36783798,66,1
"569",4,0.36783798,67,3280617
"570",4,0.36783798,68,2
"571",4,0.36783798,71,1
"572",4,0.36783798,72,2
"573",4,0.36783798,74,1
"574",4,0.36783798,75,1
"575",4,0.36783798,76,1
"576",4,0.36783798,77,2
"577",4,0.36783798,78,1
"578",4,0.36783798,79,2
"579",4,0.36783798,80,2
"580",4,0.36783798,82,2
"581",4,0.36783798,83,3
"582",4,0.36783798,84,2
"583",4,0.36783798,88,2
"584",4,0.36783798,9,4
"585",4,0.36783798,90,1
"586",4,0.36783798,91,1
"587",4,0.36783798,92,1
"588",4,0.36783798,93,1
"589",4,0.36783798,95,1
"590",4,0.36783798,97,2
"591",4,0.36783798,98,1
"592",4,0.36783798,99,3401454
"593",4,0.41320124,10,1
"594",4,0.41320124,11,2
"595",4,0.41320124,13,2
"596",4,0.41320124,14,1
"597",4,0.41320124,16,2
"598",4,0.41320124,17,1
"599",4,0.41320124,18,1
"600",4,0.41320124,2,1
"601",4,0.41320124,20,1
"602",4,0.41320124,23,1
"603",4,0.41320124,24,1
"604",4,0.41320124,25,1
"605",4,0.41320124,27,1
"606",4,0.41320124,28,2
"607",4,0.41320124,29,1
"608",4,0.41320124,31,1
"609",4,0.41320124,34,2
"610",4,0.41320124,35,3
"611",4,0.41320124,36,3
"612",4,0.41320124,37,1
"613",4,0.41320124,39,2
"614",4,0.41320124,4,2
"615",4,0.41320124,41,2
"616",4,0.41320124,43,1
"617",4,0.41320124,44,3
"618",4,0.41320124,45,3
"619",4,0.41320124,46,1
"620",4,0.41320124,47,1
"621",4,0.41320124,48,3532760
"622",4,0.41320124,5,1
"623",4,0.41320124,50,2
"624",4,0.41320124,52,2
"625",4,0.41320124,53,1
"626",4,0.41320124,54,2
"627",4,0.41320124,55,2
"628",4,0.41320124,56,1
"629",4,0.41320124,58,1
"630",4,0.41320124,59,1
"631",4,0.41320124,60,1
"632",4,0.41320124,61,1
"633",4,0.41320124,62,2
"634",4,0.41320124,64,1
"635",4,0.41320124,68,1
"636",4,0.41320124,69,1
"637",4,0.41320124,71,1
"638",4,0.41320124,72,935785
"639",4,0.41320124,76,1
"640",4,0.41320124,77,1
"641",4,0.41320124,78,1
"642",4,0.41320124,79,1
"643",4,0.41320124,80,3501567
"644",4,0.41320124,82,2
"645",4,0.41320124,83,1
"646",4,0.41320124,85,2
"647",4,0.41320124,86,1
"648",4,0.41320124,87,2
"649",4,0.41320124,88,1
"650",4,0.41320124,89,1
"651",4,0.41320124,9,3559213
"652",4,0.41320124,90,2
"653",4,0.41320124,91,4
"654",4,0.41320124,92,1
"655",4,0.41320124,93,1
"656",4,0.41320124,95,2
"657",4,0.41320124,96,1
"658",4,0.41320124,99,1
"659",4,0.46415888,100,3
"660",4,0.46415888,11,3
"661",4,0.46415888,14,1
"662",4,0.46415888,16,2
"663",4,0.46415888,18,2
"664",4,0.46415888,19,3
"665",4,0.46415888,2,1
"666",4,0.46415888,22,1
"667",4,0.46415888,23,2
"668",4,0.46415888,24,1
"669",4,0.46415888,25,1
"670",4,0.46415888,27,1
"671",4,0.46415888,28,4
"672",4,0.46415888,29,2
"673",4,0.46415888,32,1
"674",4,0.46415888,33,1
"675",4,0.46415888,34,2
"676",4,0.46415888,39,2
"677",4,0.46415888,4,2
"678",4,0.46415888,40,1
"679",4,0.46415888,41,3855333
"680",4,0.46415888,42,1
"681",4,0.46415888,43,1
"682",4,0.46415888,45,1
"683",4,0.46415888,47,1
"684",4,0.46415888,48,1
"685",4,0.46415888,49,3
"686",4,0.46415888,50,2
"687",4,0.46415888,51,4
"688",4,0.46415888,52,3
"689",4,0.46415888,53,2
"690",4,0.46415888,55,2
"691",4,0.46415888,57,1
"692",4,0.46415888,59,2
"693",4,0.46415888,6,8
"694",4,0.46415888,60,2
"695",4,0.46415888,61,3928878
"696",4,0.46415888,63,1
"697",4,0.46415888,64,1
"698",4,0.46415888,65,1
"699",4,0.46415888,68,2
"700",4,0.46415888,69,2
"701",4,0.46415888,7,1
"702",4,0.46415888,70,2
"703",4,0.46415888,72,1
"704",4,0.46415888,73,2
"705",4,0.46415888,74,1
"706",4,0.46415888,76,3
"707",4,0.46415888,78,1
"708",4,0.46415888,79,3
"709",4,0.46415888,8,4
"710",4,0.46415888,80,2
"711",4,0.46415888,81,3
"712",4,0.46415888,83,2
"713",4,0.46415888,84,3
"714",4,0.46415888,85,1
"715",4,0.46415888,87,1
"716",4,0.46415888,88,2
"717",4,0.46415888,90,2
"718",4,0.46415888,91,2
"719",4,0.46415888,96,5
"720",4,0.46415888,97,1
"721",4,0.46415888,98,1
"722",4,0.52140083,1,1
"723",4,0.52140083,100,1
"724",4,0.52140083,13,1
"725",4,0.52140083,14,1
"726",4,0.52140083,15,2
"727",4,0.52140083,16,1
"728",4,0.52140083,17,2
"729",4,0.52140083,18,2
"730",4,0.52140083,21,1
"731",4,0.52140083,22,2
"732",4,0.52140083,23,1
"733",4,0.52140083,24,1
"734",4,0.52140083,25,2
"735",4,0.52140083,27,1
"736",4,0.52140083,28,2
"737",4,0.52140083,29,3
"738",4,0.52140083,3,3
"739",4,0.52140083,30,1
"740",4,0.52140083,31,2
"741",4,0.52140083,32,2
"742",4,0.52140083,34,1
"743",4,0.52140083,36,1
"744",4,0.52140083,37,1
"745",4,0.52140083,38,3
"746",4,0.52140083,39,2
"747",4,0.52140083,4,1
"748",4,0.52140083,41,2
"749",4,0.52140083,42,1
"750",4,0.52140083,43,2
"751",4,0.52140083,44,1
"752",4,0.52140083,45,2
"753",4,0.52140083,46,2
"754",4,0.52140083,47,3
"755",4,0.52140083,48,1
"756",4,0.52140083,49,1
"757",4,0.52140083,5,2
"758",4,0.52140083,50,2
"759",4,0.52140083,52,2
"760",4,0.52140083,53,1
"761",4,0.52140083,54,4
"762",4,0.52140083,55,3
"763",4,0.52140083,56,1
"764",4,0.52140083,58,1
"765",4,0.52140083,59,1
"766",4,0.52140083,6,1
"767",4,0.52140083,61,3
"768",4,0.52140083,62,1
"769",4,0.52140083,64,3
"770",4,0.52140083,69,1
"771",4,0.52140083,70,2
"772",4,0.52140083,72,3
"773",4,0.52140083,73,1
"774",4,0.52140083,74,1
"775",4,0.52140083,75,1
"776",4,0.52140083,76,4
"777",4,0.52140083,78,2
"778",4,0.52140083,79,1
"779",4,0.52140083,8,2
"780",4,0.52140083,80,1
"781",4,0.52140083,81,2
"782",4,0.52140083,83,4
"783",4,0.52140083,84,3
"784",4,0.52140083,86,1
"785",4,0.52140083,87,2
"786",4,0.52140083,88,1
"787",4,0.52140083,89,2
"788",4,0.52140083,91,1
"789",4,0.52140083,93,1
"790",4,0.52140083,94,1
"791",4,0.52140083,95,2
"792",4,0.52140083,97,1
"793",4,0.58570208,1,3
"794",4,0.58570208,10,1
"795",4,0.58570208,13,3
"796",4,0.58570208,14,2
"797",4,0.58570208,15,3
"798",4,0.58570208,16,3
"799",4,0.58570208,17,1
"800",4,0.58570208,18,2
"801",4,0.58570208,19,1
"802",4,0.58570208,2,1
"803",4,0.58570208,21,2
"804",4,0.58570208,22,3
"805",4,0.58570208,23,3
"806",4,0.58570208,25,1
"807",4,0.58570208,26,1
"808",4,0.58570208,27,1
"809",4,0.58570208,28,1
"810",4,0.58570208,33,1
"811",4,0.58570208,35,2
"812",4,0.58570208,36,2
"813",4,0.58570208,37,2
"814",4,0.58570208,39,1
"815",4,0.58570208,4,43768
"816",4,0.58570208,40,2
"817",4,0.58570208,41,1
"818",4,0.58570208,45,1
"819",4,0.58570208,46,1
"820",4,0.58570208,47,3
"821",4,0.58570208,49,2
"822",4,0.58570208,5,4
"823",4,0.58570208,52,1
"824",4,0.58570208,53,1
"825",4,0.58570208,55,5
"826",4,0.58570208,56,4324175
"827",4,0.58570208,57,1
"828",4,0.58570208,58,1
"829",4,0.58570208,60,2
"830",4,0.58570208,61,2
"831",4,0.58570208,62,1
"832",4,0.58570208,63,1
"833",4,0.58570208,64,1
"834",4,0.58570208,66,1
"835",4,0.58570208,67,3
"836",4,0.58570208,68,1
"837",4,0.58570208,7,4277972
"838",4,0.58570208,70,3
"839",4,0.58570208,71,1
"840",4,0.58570208,73,1
"841",4,0.58570208,74,2
"842",4,0.58570208,75,2
"843",4,0.58570208,76,4
"844",4,0.58570208,77,1
"845",4,0.58570208,78,2
"846",4,0.58570208,79,3
"847",4,0.58570208,8,1
"848",4,0.58570208,80,2
"849",4,0.58570208,81,2
"850",4,0.58570208,83,2
"851",4,0.58570208,84,3
"852",4,0.58570208,85,1
"853",4,0.58570208,86,1
"854",4,0.58570208,87,1
"855",4,0.58570208,89,2
"856",4,0.58570208,9,3
"857",4,0.58570208,90,4658481
"858",4,0.58570208,91,3
"859",4,0.58570208,92,4509222
"860",4,0.58570208,93,2
"861",4,0.58570208,95,3
"862",4,0.58570208,96,1
"863",4,0.58570208,97,2
"864",4,0.65793322,1,2
"865",4,0.65793322,10,1
"866",4,0.65793322,100,3
"867",4,0.65793322,13,3
"868",4,0.65793322,14,1
"869",4,0.65793322,16,885296
"870",4,0.65793322,17,3
"871",4,0.65793322,18,2
"872",4,0.65793322,19,1
"873",4,0.65793322,2,1
"874",4,0.65793322,21,2
"875",4,0.65793322,22,1
"876",4,0.65793322,24,3
"877",4,0.65793322,25,1
"878",4,0.65793322,26,1
"879",4,0.65793322,27,4
"880",4,0.65793322,28,1
"881",4,0.65793322,29,4608408
"882",4,0.65793322,3,2
"883",4,0.65793322,30,1
"884",4,0.65793322,31,3
"885",4,0.65793322,33,4
"886",4,0.65793322,34,1
"887",4,0.65793322,35,1
"888",4,0.65793322,36,1
"889",4,0.65793322,37,3
"890",4,0.65793322,38,1
"891",4,0.65793322,39,2
"892",4,0.65793322,40,2
"893",4,0.65793322,41,5
"894",4,0.65793322,43,2
"895",4,0.65793322,44,2
"896",4,0.65793322,45,1
"897",4,0.65793322,46,2
"898",4,0.65793322,47,3
"899",4,0.65793322,48,3
"900",4,0.65793322,49,1
"901",4,0.65793322,5,3
"902",4,0.65793322,50,4
"903",4,0.65793322,51,2
"904",4,0.65793322,52,1
"905",4,0.65793322,53,4
"906",4,0.65793322,54,4829532
"907",4,0.65793322,55,3
"908",4,0.65793322,56,2
"909",4,0.65793322,57,2
"910",4,0.65793322,60,1
"911",4,0.65793322,61,1
"912",4,0.65793322,62,1
"913",4,0.65793322,64,3
"914",4,0.65793322,65,1
"915",4,0.65793322,67,2
"916",4,0.65793322,68,2
"917",4,0.65793322,69,4
"918",4,0.65793322,70,1
"919",4,0.65793322,71,1
"920",4,0.65793322,72,2
"921",4,0.65793322,73,2
"922",4,0.65793322,74,1
"923",4,0.65793322,75,2
"924",4,0.65793322,77,2
"925",4,0.65793322,78,1
"926",4,0.65793322,79,3
"927",4,0.65793322,8,4492208
