"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","subunits","v_prog","p2pfu","bg_mut_rate","wt_rep_abil","uninf_cells","surv_pfu","tot_pfu","pop_prop","check_sums"
"246","susceptible",0,0.598494262437773,0.89774139365666,0.598494262437773,0.598494262437773,0.89774139365666,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,1735633.36106954,"4339083.40267386","0.4",0.999999999999946
"247","resistant",1,10.563599039667,10.563599039667,3.1865754235607,0.598494262437773,0.89774139365666,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,30634437.2150342,"39875505.9433602","0.768252000577694",0.999999999999946
"248","susceptible",1,3.1865754235607,10.563599039667,3.1865754235607,0.598494262437773,0.89774139365666,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,9241068.72832602,"39875505.9433602","0.231747999422306",0.999999999999946
"249","resistant",0,1.0473649592661,1.0473649592661,0.44887069682833,0.44887069682833,1.0473649592661,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,3037358.3818717,"4339083.40267385","0.7",0.999999999999946
"250","susceptible",0,0.44887069682833,1.0473649592661,0.44887069682833,0.44887069682833,1.0473649592661,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,1301725.02080216,"4339083.40267385","0.3",0.999999999999946
"251","resistant",1,12.1761770176424,12.1761770176424,2.78456970729587,0.44887069682833,1.0473649592661,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,35310913.351163,"43386165.502321","0.813874951665733",0.999999999999946
"252","susceptible",1,2.78456970729587,12.1761770176424,2.78456970729587,0.44887069682833,1.0473649592661,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,8075252.15115803,"43386165.502321","0.186125048334268",0.999999999999946
"253","resistant",0,1.19698852487555,1.19698852487555,0.299247131218886,0.299247131218886,1.19698852487555,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377087,3471266.72213908,"4339083.40267386","0.8",0.999999999999946
"254","susceptible",0,0.299247131218886,1.19698852487555,0.299247131218886,0.299247131218886,1.19698852487555,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377087,867816.680534771,"4339083.40267386","0.2",0.999999999999946
"255","resistant",1,13.6195631624595,13.6195631624595,2.1168885219408,0.299247131218886,1.19698852487555,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377087,39496733.1711325,"45635709.8847608","0.865478662890739",0.999999999999946
"256","susceptible",1,2.1168885219408,13.6195631624595,2.1168885219408,0.299247131218886,1.19698852487555,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377087,6138976.71362833,"45635709.8847608","0.134521337109261",0.999999999999946
"257","resistant",0,1.34661209048499,1.34661209048499,0.149623565609443,0.149623565609443,1.34661209048499,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,3905175.06240647,"4339083.40267385","0.9",0.999999999999946
"258","susceptible",0,0.149623565609443,1.34661209048499,0.149623565609443,0.149623565609443,1.34661209048499,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,433908.340267385,"4339083.40267385","0.1",0.999999999999946
"259","resistant",1,14.8367484793481,14.8367484793481,1.18692779935057,0.149623565609443,1.34661209048499,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,43026570.5901095,"46468661.2082261","0.92592662390912",0.999999999999946
"260","susceptible",1,1.18692779935057,14.8367484793481,1.18692779935057,0.149623565609443,1.34661209048499,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.709377081,3442090.61811664,"46468661.2082261","0.0740733760908805",0.999999999999946
"261","resistant",0,1.49623565609443,1.49623565609443,0,0,1.49623565609443,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,4339083.40267386,"4339083.40267386","1",0.999999999999946
"262","susceptible",0,0,1.49623565609443,0,0,1.49623565609443,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,0,"4339083.40267386","0",0.999999999999946
"263","resistant",1,15.7663166262095,15.7663166262095,0.000315332639176975,0,1.49623565609443,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,45722318.2160077,"45723232.6806613","0.99998",0.999999999999946
"264","susceptible",1,0.000315332639176975,15.7663166262095,0.000315332639176975,0,1.49623565609443,2900000,"60",203.17081752289,1,50000,0.000465842377578656,649517.70937708,914.464653613226,"45723232.6806613","2e-05",0.999999999999946
"265","resistant",0,0,0,4.07380277804112,4.07380277804112,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,0,"11814028.0563193","0",0.999999999999946
"266","susceptible",0,4.07380277804112,0,4.07380277804112,4.07380277804112,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,11814028.0563193,"11814028.0563193","1",0.999999999999946
"267","resistant",1,1.86070826584475e-06,1.86070826584475e-06,0.0930335525839715,4.07380277804112,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,5.39605397094976,"269802.698547488","2e-05",0.999999999999946
"268","susceptible",1,0.0930335525839715,1.86070826584475e-06,0.0930335525839715,4.07380277804112,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,269797.302493517,"269802.698547488","0.99998",0.999999999999946
"269","resistant",0,0.407380277804112,0.407380277804112,3.66642250023701,3.66642250023701,0.407380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,1181402.80563193,"11814028.0563193","0.1",0.999999999999946
"270","susceptible",0,3.66642250023701,0.407380277804112,3.66642250023701,3.66642250023701,0.407380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,10632625.2506873,"11814028.0563193","0.9",0.999999999999946
"271","resistant",1,1.64567978816372,1.64567978816372,2.90197989156676,3.66642250023701,0.407380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,4772471.3856748,"13188213.0712184","0.361873997629756",0.999999999999946
"272","susceptible",1,2.90197989156676,1.64567978816372,2.90197989156676,3.66642250023701,0.407380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,8415741.68554361,"13188213.0712184","0.638126002370244",0.999999999999946
"273","resistant",0,0.814760555608224,0.814760555608224,3.2590422224329,3.2590422224329,0.814760555608224,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,2362805.61126385,"11814028.0563193","0.2",0.999999999999946
"274","susceptible",0,3.2590422224329,0.814760555608224,3.2590422224329,3.2590422224329,0.814760555608224,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,9451222.4450554,"11814028.0563193","0.8",0.999999999999946
"275","resistant",1,3.86657253092745,3.86657253092745,5.19792335243442,3.2590422224329,0.814760555608224,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,11213060.3396896,"26287038.0617494","0.426562335145924",0.999999999999946
"276","susceptible",1,5.19792335243442,3.86657253092745,5.19792335243442,3.2590422224329,0.814760555608224,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,15073977.7220598,"26287038.0617494","0.573437664854076",0.999999999999946
"277","resistant",0,1.22214083341234,1.22214083341234,2.85166194462878,2.85166194462878,1.22214083341234,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,3544208.41689578,"11814028.0563193","0.3",0.999999999999946
"278","susceptible",0,2.85166194462878,1.22214083341234,2.85166194462878,2.85166194462878,1.22214083341234,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,8269819.63942348,"11814028.0563193","0.7",0.999999999999946
"279","resistant",1,6.56658107358093,6.56658107358093,6.90728892106785,2.85166194462878,1.22214083341234,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,19043085.1133847,"39074222.9844815","0.487356719056135",0.999999999999946
"280","susceptible",1,6.90728892106785,6.56658107358093,6.90728892106785,2.85166194462878,1.22214083341234,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,20031137.8710968,"39074222.9844815","0.512643280943865",0.999999999999946
"281","resistant",0,1.62952111121645,1.62952111121645,2.44428166682467,2.44428166682467,1.62952111121645,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,4725611.2225277,"11814028.0563193","0.4",0.999999999999946
"282","susceptible",0,2.44428166682467,1.62952111121645,2.44428166682467,2.44428166682467,1.62952111121645,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,7088416.83379155,"11814028.0563193","0.6",0.999999999999946
"283","resistant",1,9.60422878461969,9.60422878461969,7.96834170772402,2.44428166682467,1.62952111121645,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,27852263.4753971,"50960454.4277967","0.546546607327836",0.999999999999946
"284","susceptible",1,7.96834170772402,9.60422878461969,7.96834170772402,2.44428166682467,1.62952111121645,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,23108190.9523997,"50960454.4277967","0.453453392672164",0.999999999999946
"285","resistant",0,2.03690138902056,2.03690138902056,2.03690138902056,2.03690138902056,2.03690138902056,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,5907014.02815963,"11814028.0563193","0.5",0.999999999999946
"286","susceptible",0,2.03690138902056,2.03690138902056,2.03690138902056,2.03690138902056,2.03690138902056,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,5907014.02815963,"11814028.0563193","0.5",0.999999999999946
"287","resistant",1,12.7871750720608,12.7871750720608,8.33585451287357,2.03690138902056,2.03690138902056,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,37082807.7089764,"61256785.7963097","0.605366527592284",0.999999999999946
"288","susceptible",1,8.33585451287357,12.7871750720608,8.33585451287357,2.03690138902056,2.03690138902056,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,24173978.0873334,"61256785.7963097","0.394633472407716",0.999999999999946
"289","resistant",0,2.44428166682467,2.44428166682467,1.62952111121645,1.62952111121645,2.44428166682467,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,7088416.83379155,"11814028.0563193","0.6",0.999999999999946
"290","susceptible",0,1.62952111121645,2.44428166682467,1.62952111121645,1.62952111121645,2.44428166682467,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,4725611.2225277,"11814028.0563193","0.4",0.999999999999946
"291","resistant",1,15.8669897080814,15.8669897080814,7.98614225982706,1.62952111121645,2.44428166682467,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,46014270.1534361,"69174082.7069346","0.665195234295796",0.999999999999946
"292","susceptible",1,7.98614225982706,15.8669897080814,7.98614225982706,1.62952111121645,2.44428166682467,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524154,23159812.5534985,"69174082.7069346","0.334804765704204",0.999999999999946
"293","resistant",0,2.85166194462879,2.85166194462879,1.22214083341234,1.22214083341234,2.85166194462879,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,8269819.63942348,"11814028.0563193","0.7",0.999999999999946
"294","susceptible",0,1.22214083341234,2.85166194462879,1.22214083341234,1.22214083341234,2.85166194462879,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,3544208.41689578,"11814028.0563193","0.3",0.999999999999946
"295","resistant",1,18.5343381004896,18.5343381004896,6.92240495178053,1.22214083341234,2.85166194462879,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,53749580.4914199,"73824554.8515834","0.728071853592315",0.999999999999946
"296","susceptible",1,6.92240495178053,18.5343381004896,6.92240495178053,1.22214083341234,2.85166194462879,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,20074974.3601635,"73824554.8515834","0.271928146407685",0.999999999999946
"297","resistant",0,3.2590422224329,3.2590422224329,0.814760555608224,0.814760555608224,3.2590422224329,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,9451222.4450554,"11814028.0563193","0.8",0.999999999999946
"298","susceptible",0,0.814760555608224,3.2590422224329,0.814760555608224,0.814760555608224,3.2590422224329,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,2362805.61126385,"11814028.0563193","0.2",0.999999999999946
"299","resistant",1,20.4147404642969,20.4147404642969,5.18030624956387,0.814760555608224,3.2590422224329,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,59202747.3464609,"74225635.4701962","0.79760512619973",0.999999999999946
"300","susceptible",1,5.18030624956387,20.4147404642969,5.18030624956387,0.814760555608224,3.2590422224329,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524159,15022888.1237352,"74225635.4701962","0.20239487380027",0.999999999999946
"301","resistant",0,3.66642250023701,3.66642250023701,0.407380277804112,0.407380277804112,3.66642250023701,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,10632625.2506873,"11814028.0563193","0.9",0.999999999999946
"302","susceptible",0,0.407380277804112,3.66642250023701,0.407380277804112,0.407380277804112,3.66642250023701,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,1181402.80563193,"11814028.0563193","0.1",0.999999999999946
"303","resistant",1,21.0650790378371,21.0650790378371,2.83369971313587,0.407380277804112,3.66642250023701,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,61088729.2097275,"69306458.3778215","0.881429099676463",0.999999999999946
"304","susceptible",1,2.83369971313587,21.0650790378371,2.83369971313587,0.407380277804112,3.66642250023701,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524155,8217729.16809402,"69306458.3778215","0.118570900323537",0.999999999999946
"305","resistant",0,4.07380277804112,4.07380277804112,0,0,4.07380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,11814028.0563193,"11814028.0563193","1",0.999999999999946
"306","susceptible",0,0,4.07380277804112,0,0,4.07380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,0,"11814028.0563193","0",0.999999999999946
"307","resistant",1,19.971036784489,19.971036784489,0.000399428724264265,0,4.07380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,57916006.675018,"57917165.0183184","0.99998",0.999999999999946
"308","susceptible",1,0.000399428724264265,19.971036784489,0.000399428724264265,0,4.07380277804112,2900000,"60",203.17081752289,1,50000,0.000465842377578656,49336.4192524147,1158.34330036637,"57917165.0183184","2e-05",0.999999999999946
"309","resistant",0,0,0,11.091748152624,11.091748152624,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,0,"32166069.6426096","0",0.999999999999927
"310","susceptible",0,11.091748152624,0,11.091748152624,11.091748152624,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,32166069.6426096,"32166069.6426096","1",0.999999999999927
"311","resistant",1,1.89288269052082e-06,1.89288269052082e-06,0.0946422416433506,11.091748152624,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,5.48935980251039,"274467.990125519","2e-05",0.999999999999927
"312","susceptible",1,0.0946422416433506,1.89288269052082e-06,0.0946422416433506,11.091748152624,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,274462.500765717,"274467.990125519","0.99998",0.999999999999927
"313","resistant",0,1.1091748152624,1.1091748152624,9.9825733373616,9.9825733373616,1.1091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,3216606.96426096,"32166069.6426096","0.1",0.999999999999928
"314","susceptible",0,9.9825733373616,1.1091748152624,9.9825733373616,9.9825733373616,1.1091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,28949462.6783486,"32166069.6426096","0.9",0.999999999999928
"315","resistant",1,0.871941506817343,0.871941506817343,3.61042836421595,9.9825733373616,1.1091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,2528630.3697703,"12998872.6259966","0.194526898026008",0.999999999999928
"316","susceptible",1,3.61042836421595,0.871941506817343,3.61042836421595,9.9825733373616,1.1091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,10470242.2562263,"12998872.6259966","0.805473101973992",0.999999999999928
"317","resistant",0,2.2183496305248,2.2183496305248,8.8733985220992,8.8733985220992,2.2183496305248,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,6433213.92852192,"32166069.6426096","0.2",0.999999999999927
"318","susceptible",0,8.8733985220992,2.2183496305248,8.8733985220992,8.8733985220992,2.2183496305248,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,25732855.7140877,"32166069.6426096","0.8",0.999999999999927
"319","resistant",1,2.70042742209441,2.70042742209441,6.69735860437979,8.8733985220992,2.2183496305248,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,7831239.5240738,"27253579.4767752","0.287347191613762",0.999999999999927
"320","susceptible",1,6.69735860437979,2.70042742209441,6.69735860437979,8.8733985220992,2.2183496305248,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,19422339.9527014,"27253579.4767752","0.712652808386238",0.999999999999927
"321","resistant",0,3.3275244457872,3.3275244457872,7.7642237068368,7.7642237068368,3.3275244457872,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,9649820.89278288,"32166069.6426096","0.3",0.999999999999927
"322","susceptible",0,7.7642237068368,3.3275244457872,7.7642237068368,7.7642237068368,3.3275244457872,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,22516248.7498267,"32166069.6426096","0.7",0.999999999999927
"323","resistant",1,5.52080074724097,5.52080074724097,9.1540807233348,7.7642237068368,3.3275244457872,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,16010322.1669988,"42557156.2646697","0.37620751883486",0.999999999999927
"324","susceptible",1,9.1540807233348,5.52080074724097,9.1540807233348,7.7642237068368,3.3275244457872,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,26546834.0976709,"42557156.2646697","0.62379248116514",0.999999999999927
"325","resistant",0,4.4366992610496,4.4366992610496,6.6550488915744,6.6550488915744,4.4366992610496,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,12866427.8570438,"32166069.6426096","0.4",0.999999999999927
"326","susceptible",0,6.6550488915744,4.4366992610496,6.6550488915744,6.6550488915744,4.4366992610496,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,19299641.7855658,"32166069.6426096","0.6",0.999999999999927
"327","resistant",1,9.25404198018302,9.25404198018302,10.7761837293192,6.6550488915744,4.4366992610496,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,26836721.7425308,"58087654.5575564","0.462003879256986",0.999999999999927
"328","susceptible",1,10.7761837293192,9.25404198018302,10.7761837293192,6.6550488915744,4.4366992610496,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,31250932.8150256,"58087654.5575564","0.537996120743014",0.999999999999927
"329","resistant",0,5.545874076312,5.545874076312,5.545874076312,5.545874076312,5.545874076312,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075572,16083034.8213048,"32166069.6426096","0.5",0.999999999999927
"330","susceptible",0,5.545874076312,5.545874076312,5.545874076312,5.545874076312,5.545874076312,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075572,16083034.8213048,"32166069.6426096","0.5",0.999999999999927
"331","resistant",1,13.658851636939,13.658851636939,11.3849895749256,5.545874076312,5.545874076312,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075572,39610669.7471232,"72627139.5144074","0.545397629756097",0.999999999999927
"332","susceptible",1,11.3849895749256,13.658851636939,11.3849895749256,5.545874076312,5.545874076312,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075572,33016469.7672842,"72627139.5144074","0.454602370243903",0.999999999999927
"333","resistant",0,6.6550488915744,6.6550488915744,4.4366992610496,4.4366992610496,6.6550488915744,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,19299641.7855658,"32166069.6426096","0.6",0.999999999999927
"334","susceptible",0,4.4366992610496,6.6550488915744,4.4366992610496,4.4366992610496,6.6550488915744,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,12866427.8570438,"32166069.6426096","0.4",0.999999999999927
"335","resistant",1,18.2823839984395,18.2823839984395,10.8649982113007,4.4366992610496,6.6550488915744,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,53018913.5954745,"84527408.4082465","0.627239313187105",0.999999999999927
"336","susceptible",1,10.8649982113007,18.2823839984395,10.8649982113007,4.4366992610496,6.6550488915744,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,31508494.812772,"84527408.4082465","0.372760686812895",0.999999999999927
"337","resistant",0,7.7642237068368,7.7642237068368,3.3275244457872,3.3275244457872,7.7642237068368,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,22516248.7498267,"32166069.6426096","0.7",0.999999999999927
"338","susceptible",0,3.3275244457872,7.7642237068368,3.3275244457872,3.3275244457872,7.7642237068368,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,9649820.89278288,"32166069.6426096","0.3",0.999999999999927
"339","resistant",1,22.4148427200009,22.4148427200009,9.20866530244805,3.3275244457872,7.7642237068368,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,65003043.8880027,"91708173.2651021","0.708803169594247",0.999999999999927
"340","susceptible",1,9.20866530244805,22.4148427200009,9.20866530244805,3.3275244457872,7.7642237068368,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,26705129.3770994,"91708173.2651021","0.291196830405753",0.999999999999927
"341","resistant",0,8.8733985220992,8.8733985220992,2.2183496305248,2.2183496305248,8.8733985220992,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,25732855.7140877,"32166069.6426096","0.8",0.999999999999927
"342","susceptible",0,2.2183496305248,8.8733985220992,2.2183496305248,2.2183496305248,8.8733985220992,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,6433213.92852192,"32166069.6426096","0.2",0.999999999999927
"343","resistant",1,25.0545689874333,25.0545689874333,6.56581702167643,2.2183496305248,8.8733985220992,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,72658250.0635565,"91699119.4264182","0.792354937735901",0.999999999999927
"344","susceptible",1,6.56581702167643,25.0545689874333,6.56581702167643,2.2183496305248,8.8733985220992,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.1887941075571,19040869.3628617,"91699119.4264182","0.207645062264099",0.999999999999927
"345","resistant",0,9.9825733373616,9.9825733373616,1.1091748152624,1.1091748152624,9.9825733373616,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,28949462.6783486,"32166069.6426096","0.9",0.999999999999928
"346","susceptible",0,1.1091748152624,9.9825733373616,1.1091748152624,1.1091748152624,9.9825733373616,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,3216606.96426096,"32166069.6426096","0.1",0.999999999999928
"347","resistant",1,24.8913668020829,24.8913668020829,3.29348399543773,1.1091748152624,9.9825733373616,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,72184963.7260404,"81736067.3128098","0.883147013298099",0.999999999999928
"348","susceptible",1,3.29348399543773,24.8913668020829,3.29348399543773,1.1091748152624,9.9825733373616,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,9551103.58676942,"81736067.3128098","0.116852986701901",0.999999999999928
"349","resistant",0,11.091748152624,11.091748152624,0,0,11.091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,32166069.6426096,"32166069.6426096","1",0.999999999999927
"350","susceptible",0,0,11.091748152624,0,0,11.091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,0,"32166069.6426096","0",0.999999999999927
"351","resistant",1,20.3163658350019,20.3163658350019,0.000406335443408906,0,11.091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,58917460.9215055,"58918639.2942914","0.99998",0.999999999999927
"352","susceptible",1,0.000406335443408906,20.3163658350019,0.000406335443408906,0,11.091748152624,2900000,"60",203.17081752289,1,50000,0.000465842377578656,44.188794107557,1178.37278588583,"58918639.2942914","2e-05",0.999999999999927
"353","resistant",0,0,0,30.1995172040201,30.1995172040201,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,0,"87578599.8916584","0",0.999999999999957
"354","susceptible",0,30.1995172040201,0,30.1995172040201,30.1995172040201,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,87578599.8916584,"87578599.8916584","1",0.999999999999957
"355","resistant",1,1.89291153378902e-06,1.89291153378902e-06,0.0946436837779172,30.1995172040201,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,5.48944344798816,"274472.172399408","2e-05",0.999999999999957
"356","susceptible",1,0.0946436837779172,1.89291153378902e-06,0.0946436837779172,30.1995172040201,0,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,274466.68295596,"274472.172399408","0.99998",0.999999999999957
"357","resistant",0,3.01995172040201,3.01995172040201,27.1795654836181,27.1795654836181,3.01995172040201,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,8757859.98916584,"87578599.8916584","0.1",0.999999999999957
"358","susceptible",0,27.1795654836181,3.01995172040201,27.1795654836181,27.1795654836181,3.01995172040201,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,78820739.9024925,"87578599.8916584","0.9",0.999999999999957
"359","resistant",1,0.569090158327369,0.569090158327369,3.72368448205022,27.1795654836181,3.01995172040201,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,1650361.45914937,"12449046.457095","0.132569306800907",0.999999999999957
"360","susceptible",1,3.72368448205022,0.569090158327369,3.72368448205022,27.1795654836181,3.01995172040201,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334403e-07,10798684.9979456,"12449046.457095","0.867430693199093",0.999999999999957
"361","resistant",0,6.03990344080403,6.03990344080403,24.1596137632161,24.1596137632161,6.03990344080403,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334404e-07,17515719.9783317,"87578599.8916584","0.2",0.999999999999957
"362","susceptible",0,24.1596137632161,6.03990344080403,24.1596137632161,24.1596137632161,6.03990344080403,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334404e-07,70062879.9133267,"87578599.8916584","0.8",0.999999999999957
"363","resistant",1,2.1089783445469,2.1089783445469,7.02453162600665,24.1596137632161,6.03990344080403,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334404e-07,6116037.19918602,"26487178.9146053","0.230905572046919",0.999999999999957
"364","susceptible",1,7.02453162600665,2.1089783445469,7.02453162600665,24.1596137632161,6.03990344080403,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334404e-07,20371141.7154193,"26487178.9146053","0.769094427953081",0.999999999999957
"365","resistant",0,9.05985516120604,9.05985516120604,21.1396620428141,21.1396620428141,9.05985516120604,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334405e-07,26273579.9674975,"87578599.8916584","0.3",0.999999999999957
"366","susceptible",0,21.1396620428141,9.05985516120604,21.1396620428141,21.1396620428141,9.05985516120604,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334405e-07,61305019.9241609,"87578599.8916584","0.7",0.999999999999957
"367","resistant",1,4.76156127073323,4.76156127073323,9.76529423961279,21.1396620428141,9.05985516120604,2900000,"60",203.17081752289,1,50000,0.000465842377578656,2.22285973334405e-07,13808527.6851264,"42127880.9800034","0.327776459767363",0.999999999999957
